Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
8d 5h 3d,KsTs,1.000,21.34,0.47662,37.2316,0.53,0.32,99.47,0.48
8d 5h 3d,KsJs,1.000,23.59,0.49715,35.129,1.66,0.46,98.34,0.50
8d 5h 3d,KsQs,1.000,27.97,0.5781,34.4456,17.63,0.58,82.37,0.58
8d 5h 3d,As9c,1.000,31.90,0.41274,21.5655,0.90,0.31,99.10,0.41
8d 5h 3d,AsTc,1.000,34.33,0.41386,20.0903,0.40,0.21,99.60,0.41
8d 5h 3d,AsJc,1.000,42.08,0.63378,25.1047,2.09,0.60,97.91,0.63
8d 5h 3d,AsQc,1.000,50.01,1.17738,39.2413,19.78,1.18,80.22,1.18
8d 5h 3d,AsKc,1.000,56.76,2.054,60.3131,46.98,2.05,53.02,2.05
8d 5h 3d,AsAc,1.000,87.70,12.2239,232.294,48.10,12.22,51.90,12.22
8d 5h 3d,As9d,1.000,34.37,0.52523,25.472,24.53,0.53,75.47,0.52
8d 5h 3d,AsTd,1.000,37.85,0.5912,26.0297,42.24,0.59,57.76,0.59
8d 5h 3d,AsJd,1.000,45.60,1.07835,39.4115,30.20,1.08,69.80,1.08
8d 5h 3d,AsQd,1.000,53.67,1.88488,58.5366,35.21,1.88,64.79,1.88
8d 5h 3d,AsKd,1.000,60.47,2.90821,80.1497,39.52,2.91,60.48,2.91
8d 5h 3d,AsAd,1.000,91.31,12.9442,236.261,74.90,12.94,25.10,12.94
8d 5h 3d,As9h,1.000,31.97,0.42105,21.95,0.79,0.30,99.21,0.42
8d 5h 3d,AsTh,1.000,34.52,0.42816,20.6739,0.67,0.29,99.33,0.43
8d 5h 3d,AsJh,1.000,42.26,0.66163,26.0939,18.84,0.66,81.16,0.66
8d 5h 3d,AsQh,1.000,50.20,1.25399,41.6366,40.89,1.25,59.11,1.25
8d 5h 3d,AsKh,1.000,56.95,2.10514,61.6115,39.29,2.10,60.71,2.11
8d 5h 3d,AsAh,1.000,87.91,12.2663,232.55,66.75,12.27,33.25,12.27
8d 5h 3d,As2s,1.000,39.81,2.02807,84.9161,68.14,2.03,31.86,2.03
8d 5h 3d,As3s,1.000,58.30,2.65057,75.7706,85.24,2.65,14.76,2.65
8d 5h 3d,As4s,1.000,40.89,2.33333,95.098,77.91,2.33,22.09,2.33
8d 5h 3d,As5s,1.000,58.58,2.58346,73.5021,88.16,2.58,11.84,2.58
8d 5h 3d,As6s,1.000,32.26,0.49335,25.4889,2.77,0.48,97.23,0.49
8d 5h 3d,As7s,1.000,32.34,0.49641,25.586,4.06,0.49,95.94,0.50
8d 5h 3d,As8s,1.000,66.27,4.43873,111.631,50.84,4.44,49.16,4.44
8d 5h 3d,As9s,1.000,31.90,0.41273,21.5651,0.90,0.31,99.10,0.41
8d 5h 3d,AsTs,1.000,34.33,0.41385,20.0898,0.40,0.21,99.60,0.41
8d 5h 3d,AsJs,1.000,42.08,0.63377,25.1046,2.09,0.60,97.91,0.63
8d 5h 3d,AsQs,1.000,50.01,1.17738,39.2415,19.77,1.18,80.23,1.18
8d 5h 3d,AsKs,1.000,56.76,2.05401,60.3136,46.93,2.05,53.07,2.05
