Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
8d 5h 3d,QcJh,0.544,21.25,0.00913,0.71607,0.69,1.23,0.23,0.28,99.08,0.00
8d 5h 3d,QcTs,0.991,18.80,0.00237,0.2098,0.24,1.00,0.04,0.01,99.73,0.00
8d 5h 3d,QcJs,0.938,21.13,0.01037,0.81828,0.78,1.27,0.17,0.25,99.05,0.00
8d 5h 3d,Kc8c,0.401,64.66,5.14596,132.635,39.11,5.37,60.85,5.01,0.03,0.00
8d 5h 3d,Kc9c,0.985,22.55,0.00152,0.11215,0.22,0.71,0.04,-0.08,99.75,0.00
8d 5h 3d,KcTc,0.995,21.34,0.0005,0.03891,0.14,0.40,0.02,-0.25,99.84,0.00
8d 5h 3d,KcJc,0.983,23.59,0.00155,0.10944,0.24,0.66,0.04,-0.13,99.71,0.00
8d 5h 3d,KcQc,0.824,27.97,0.0042,0.25006,0.28,1.44,0.53,0.02,99.19,0.00
8d 5h 3d,KcTd,0.663,24.69,0.0074,0.49933,0.60,0.91,1.58,0.12,97.82,0.00
8d 5h 3d,KcJd,0.196,27.11,0.2021,12.4246,6.08,1.21,91.83,0.14,2.09,0.00
8d 5h 3d,KcQd,0.206,31.88,1.07368,56.1255,33.14,2.03,66.43,0.60,0.43,0.00
8d 5h 3d,KcTh,0.993,21.24,0.00019,0.01507,0.13,0.18,0.02,-0.22,99.84,0.00
8d 5h 3d,KcJh,0.980,23.51,0.00106,0.07487,0.22,0.52,0.04,-0.18,99.75,0.00
8d 5h 3d,KcQh,0.597,28.12,0.0052,0.30816,0.37,1.40,0.73,0.00,98.90,0.00
8d 5h 3d,KcTs,0.996,21.09,0.00035,0.02793,0.13,0.33,0.02,-0.27,99.85,0.00
8d 5h 3d,KcJs,0.991,23.36,0.00116,0.08275,0.21,0.59,0.04,-0.15,99.76,0.00
8d 5h 3d,KcQs,0.825,27.97,0.0042,0.24998,0.28,1.44,0.53,0.02,99.19,0.00
8d 5h 3d,Ac2c,0.319,39.81,2.44318,102.297,99.26,2.45,0.67,2.02,0.07,0.00
8d 5h 3d,Ac3c,0.147,58.30,2.22449,63.5903,81.24,2.17,18.66,2.46,0.10,0.00
8d 5h 3d,Ac4c,0.221,40.89,3.11125,126.803,93.26,3.17,6.68,2.38,0.06,0.00
8d 5h 3d,Ac5c,0.118,58.58,2.1187,60.2793,35.51,1.90,64.38,2.24,0.11,0.00
8d 5h 3d,Ac6c,0.972,32.26,0.0003,0.01532,0.22,0.20,0.06,-0.22,99.72,0.00
8d 5h 3d,Ac7c,0.959,32.34,0.00046,0.02349,0.23,0.25,0.07,-0.17,99.70,0.00
8d 5h 3d,Ac8c,0.492,66.27,5.75188,144.656,99.55,5.76,0.44,4.90,0.01,0.00
8d 5h 3d,Ac9c,0.991,31.90,0.0005,0.02597,0.24,0.29,0.06,-0.35,99.70,0.00
8d 5h 3d,AcTc,0.996,34.33,-0.00035,-0.01709,0.17,-0.10,0.06,-0.33,99.78,0.00
8d 5h 3d,AcJc,0.979,42.08,-0.00039,-0.01536,0.36,0.29,4.02,-0.04,95.62,0.00
8d 5h 3d,AcQc,0.802,50.01,0.53955,17.9828,4.59,1.17,94.39,0.51,1.02,0.00
8d 5h 3d,AcKc,0.531,56.76,1.68186,49.3857,0.13,1.69,99.71,1.68,0.17,0.00
8d 5h 3d,Ac9d,0.755,34.37,0.00459,0.22267,0.76,0.65,0.19,-0.19,99.05,0.00
8d 5h 3d,AcTd,0.578,37.85,0.09098,4.00571,19.75,0.46,61.19,0.00,19.06,0.00
8d 5h 3d,AcJd,0.698,45.60,0.51586,18.8538,9.20,1.06,90.44,0.46,0.36,0.00
8d 5h 3d,AcQd,0.648,53.67,1.64012,50.9353,3.82,2.10,96.05,1.62,0.13,0.00
8d 5h 3d,AcKd,0.605,60.47,3.10803,85.6569,34.40,3.24,65.53,3.04,0.07,0.00
8d 5h 3d,Ac9h,0.992,31.97,-0.00012,-0.00609,0.20,0.05,0.05,-0.45,99.75,0.00
8d 5h 3d,AcTh,0.993,34.52,-0.00003,-0.00146,0.19,0.09,0.07,-0.29,99.75,0.00
8d 5h 3d,AcJh,0.812,42.26,0.00126,0.04957,0.43,0.44,3.89,-0.02,95.68,0.00
8d 5h 3d,AcQh,0.591,50.20,0.61194,20.3186,0.92,1.23,98.46,0.61,0.62,0.00
8d 5h 3d,AcKh,0.607,56.95,1.75475,51.3564,1.03,1.83,98.79,1.76,0.17,0.00
8d 5h 3d,Ac9s,0.991,31.90,0.00047,0.02471,0.24,0.28,0.06,-0.35,99.71,0.00
8d 5h 3d,AcTs,0.996,34.33,-0.00035,-0.01716,0.16,-0.10,0.06,-0.33,99.78,0.00
8d 5h 3d,AcJs,0.979,42.08,-0.0004,-0.01578,0.36,0.29,4.05,-0.03,95.59,0.00
8d 5h 3d,AcQs,0.802,50.01,0.5408,18.0244,4.77,1.17,94.20,0.51,1.02,0.00
8d 5h 3d,AcKs,0.530,56.76,1.68152,49.3757,0.13,1.69,99.71,1.68,0.17,0.00
8d 5h 3d,2d2c,0.506,54.19,1.3271,40.8146,88.35,1.28,11.40,1.74,0.25,0.00
8d 5h 3d,4d4c,0.416,55.76,1.91618,57.2735,26.02,1.71,73.80,1.99,0.18,0.00
8d 5h 3d,5d5c,0.176,91.39,18.6297,339.735,99.70,18.63,0.30,17.14,0.00,0.00
