Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
8d 5h 3d,2s2c,1.000,52.40,0.36811,11.7092,75.52,-0.11,24.48,1.85
8d 5h 3d,2s2d,1.000,54.19,2.7709,85.218,49.36,3.43,50.64,2.13
8d 5h 3d,2s2h,1.000,52.44,0.40117,12.7493,74.21,-0.11,25.79,1.86
8d 5h 3d,3s3c,1.000,91.05,17.8555,326.842,91.60,18.29,8.40,13.16
8d 5h 3d,3s3h,1.000,91.05,17.5634,321.494,88.02,18.16,11.98,13.15
8d 5h 3d,4s4c,1.000,53.98,0.59809,18.4649,74.31,0.10,25.69,2.04
8d 5h 3d,4s4d,1.000,55.76,1.92235,57.4579,58.38,1.64,41.62,2.32
8d 5h 3d,4s4h,1.000,54.03,0.70008,21.5944,70.31,0.13,29.69,2.06
8d 5h 3d,5s5c,1.000,91.13,18.0012,329.224,88.92,18.60,11.08,13.22
8d 5h 3d,5s5d,1.000,91.39,15.3517,279.958,82.35,15.80,17.65,13.28
8d 5h 3d,6s6c,1.000,56.30,1.07001,31.6745,72.95,0.61,27.05,2.30
8d 5h 3d,6s6d,1.000,58.12,2.552,73.1814,55.00,2.52,45.00,2.59
8d 5h 3d,6s6h,1.000,56.35,1.46204,43.2391,63.77,0.97,36.23,2.33
8d 5h 3d,6s5s,1.000,58.67,3.22665,91.6626,56.73,3.31,43.27,3.12
8d 5h 3d,7s7c,1.000,58.78,2.02727,57.4781,75.11,1.81,24.89,2.69
8d 5h 3d,7s7d,1.000,60.64,2.66571,73.2655,50.94,2.35,49.06,3.00
8d 5h 3d,7s7h,1.000,58.84,2.14341,60.7175,65.37,1.84,34.63,2.71
8d 5h 3d,7s6s,1.000,42.29,5.0844,200.401,74.83,5.35,25.17,4.28
8d 5h 3d,8s8c,1.000,93.87,17.2389,306.069,56.67,18.36,43.33,15.77
8d 5h 3d,8s8h,1.000,93.87,16.9749,301.382,47.03,18.35,52.97,15.76
8d 5h 3d,8s7s,1.000,63.42,5.88392,154.628,69.69,6.58,30.31,4.28
8d 5h 3d,9s9c,1.000,62.23,3.74926,100.417,67.71,3.88,32.29,3.48
8d 5h 3d,9s9d,1.000,64.09,4.07747,106.033,79.65,4.13,20.35,3.87
8d 5h 3d,9s9h,1.000,62.28,3.44561,92.2109,66.07,3.42,33.93,3.50
8d 5h 3d,9s8s,1.000,64.38,6.13719,158.867,71.71,6.84,28.29,4.36
8d 5h 3d,TsTc,1.000,65.53,4.10723,104.459,61.63,3.93,38.37,4.39
