Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 7d 2h,As8h,1.000,46.84,1.24199,44.1889,29.83,0.00,70.17,1.77
Jh 7d 2h,As9h,1.000,49.93,1.63057,54.431,21.20,0.21,78.80,2.01
Jh 7d 2h,AsTh,1.000,54.67,2.14346,65.3431,21.88,0.76,78.12,2.53
Jh 7d 2h,AsQh,1.000,57.58,2.97427,86.0857,68.23,2.88,31.77,3.18
Jh 7d 2h,AsKh,1.000,58.31,3.62158,103.513,76.51,3.73,23.49,3.28
Jh 7d 2h,AsAh,1.000,88.47,15.2512,287.313,99.77,15.26,0.23,10.44
Jh 7d 2h,As2s,1.000,54.25,2.69512,82.7947,83.98,2.68,16.02,2.78
Jh 7d 2h,As3s,1.000,35.93,0.1604,7.44105,54.92,-0.66,45.08,1.15
Jh 7d 2h,As4s,1.000,35.98,0.19727,9.1378,52.93,-0.66,47.07,1.16
Jh 7d 2h,As5s,1.000,36.77,0.6957,31.5373,25.40,-0.71,74.60,1.17
Jh 7d 2h,As6s,1.000,37.52,1.08726,48.2975,1.52,-1.02,98.48,1.12
Jh 7d 2h,As7s,1.000,63.27,5.4135,142.608,76.82,5.90,23.18,3.78
Jh 7d 2h,As8s,1.000,44.15,1.41537,53.4344,3.27,-0.51,96.73,1.48
Jh 7d 2h,As9s,1.000,47.28,1.59569,56.2541,5.72,-0.19,94.28,1.70
Jh 7d 2h,AsTs,1.000,51.81,1.87242,60.2353,15.14,0.44,84.86,2.13
Jh 7d 2h,AsJs,1.000,83.09,11.6679,234.041,99.55,11.68,0.45,8.45
Jh 7d 2h,AsQs,1.000,54.53,2.58734,79.0822,30.54,2.46,69.46,2.64
Jh 7d 2h,AsKs,1.000,54.75,2.57388,78.3574,7.46,2.30,92.54,2.60
