Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Ah 8d 2c,QcTc,0.995,21.73,0.02773,2.12634,0.33,0.93,5.59,0.44,94.08,0.00
Ah 8d 2c,QcJc,0.995,24.77,0.14042,9.44963,0.59,1.09,36.02,0.37,63.39,0.00
Ah 8d 2c,QcTd,0.997,18.24,0.00052,0.04762,0.15,0.30,0.04,0.18,99.81,0.00
Ah 8d 2c,QcJd,0.997,21.51,0.00092,0.07157,0.16,0.54,0.04,0.15,99.80,0.00
Ah 8d 2c,QcTh,0.997,18.24,0.00072,0.06598,0.15,0.44,0.04,0.17,99.81,0.00
Ah 8d 2c,QcJh,0.997,21.51,0.00094,0.07281,0.16,0.54,0.04,0.14,99.79,0.00
Ah 8d 2c,QcTs,0.997,18.17,0.00118,0.10805,0.15,0.73,0.04,0.26,99.81,0.00
Ah 8d 2c,QcJs,0.997,21.44,0.00107,0.08283,0.15,0.62,0.04,0.31,99.81,0.00
Ah 8d 2c,Kc3c,0.995,24.49,0.00564,0.38355,0.39,1.19,0.20,0.48,99.41,0.00
Ah 8d 2c,Kc4c,0.994,24.77,0.00608,0.40879,0.42,1.18,0.22,0.48,99.35,0.00
Ah 8d 2c,Kc5c,0.995,25.05,0.00595,0.39612,0.40,1.22,0.22,0.47,99.38,0.00
Ah 8d 2c,Kc6c,0.996,24.28,0.00207,0.1422,0.21,0.90,0.06,0.30,99.73,0.00
Ah 8d 2c,Kc7c,0.996,24.63,0.0024,0.16217,0.23,0.93,0.07,0.29,99.69,0.00
Ah 8d 2c,Kc8c,0.993,51.14,2.39169,77.9401,15.39,3.50,84.52,2.19,0.09,0.00
Ah 8d 2c,Kc9c,0.996,25.36,0.00187,0.12281,0.25,0.61,0.12,0.30,99.64,0.00
Ah 8d 2c,KcTc,0.995,27.58,0.0054,0.32639,0.38,0.83,0.39,0.56,99.22,0.00
Ah 8d 2c,KcJc,0.996,30.75,0.13072,7.08568,0.46,0.80,27.50,0.46,72.04,0.00
Ah 8d 2c,KcQc,0.998,35.07,0.25648,12.1894,0.47,1.09,46.78,0.54,52.76,0.00
Ah 8d 2c,Kc9d,0.997,21.96,-0.00003,-0.00194,0.12,0.00,0.03,-0.10,99.85,0.00
Ah 8d 2c,KcTd,0.997,24.33,0.00029,0.01988,0.14,0.16,0.04,0.20,99.83,0.00
Ah 8d 2c,KcJd,0.997,27.74,0.00047,0.02835,0.14,0.27,0.04,0.21,99.82,0.00
Ah 8d 2c,KcQd,0.998,32.27,0.00108,0.05554,0.13,0.60,0.09,0.30,99.77,0.00
Ah 8d 2c,Kc8h,0.995,48.49,1.49749,51.4674,0.30,2.62,99.55,1.50,0.15,0.00
Ah 8d 2c,Kc9h,0.997,21.98,-0.00007,-0.00559,0.12,-0.04,0.03,-0.08,99.85,0.00
Ah 8d 2c,KcTh,0.997,24.36,0.00031,0.02129,0.13,0.19,0.04,0.16,99.83,0.00
Ah 8d 2c,KcJh,0.997,27.74,0.00049,0.02939,0.14,0.28,0.04,0.20,99.81,0.00
Ah 8d 2c,KcQh,0.998,32.27,0.00097,0.05014,0.14,0.53,0.10,0.24,99.76,0.00
Ah 8d 2c,Kc8s,0.994,48.66,1.62494,55.6575,6.53,2.98,93.31,1.53,0.16,0.00
Ah 8d 2c,Kc9s,0.997,21.92,0.00019,0.01433,0.13,0.15,0.03,-0.03,99.84,0.00
Ah 8d 2c,KcTs,0.997,24.27,0.00061,0.04202,0.13,0.39,0.04,0.26,99.83,0.00
Ah 8d 2c,KcJs,0.997,27.65,0.00084,0.0504,0.13,0.52,0.04,0.37,99.83,0.00
Ah 8d 2c,KcQs,0.998,32.18,0.0013,0.06737,0.13,0.65,0.09,0.48,99.78,0.00
Ah 8d 2c,Ac3c,0.994,72.93,4.74463,108.429,0.82,5.52,99.13,4.74,0.04,0.00
Ah 8d 2c,Ac4c,0.994,72.96,4.75449,108.608,1.13,5.52,98.82,4.75,0.04,0.00
Ah 8d 2c,Ac5c,0.994,73.16,4.7881,109.075,1.07,5.57,98.89,4.78,0.04,0.00
Ah 8d 2c,Ac6c,0.994,72.98,4.79045,109.397,0.11,5.48,99.84,4.79,0.05,0.00
Ah 8d 2c,Ac7c,0.993,73.48,4.9632,112.567,0.10,5.53,99.86,4.96,0.05,0.00
Ah 8d 2c,Ac8c,0.987,90.56,11.9454,219.843,33.89,12.73,66.10,11.55,0.01,0.00
Ah 8d 2c,Ac9c,0.992,75.89,5.47872,120.319,0.09,6.00,99.87,5.48,0.04,0.00
Ah 8d 2c,AcTc,0.991,78.09,5.99722,127.998,0.18,6.59,99.79,6.00,0.03,0.00
Ah 8d 2c,Ac2d,0.990,85.94,9.37164,181.758,8.24,10.13,91.75,9.30,0.01,0.00
Ah 8d 2c,Ac3d,0.996,71.63,4.13653,96.2468,1.02,5.03,98.92,4.13,0.06,0.00
