Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 2%,BET 2 EV,CHECK%,CHECK EV
Ah 8d 2c,Kc3c,1.000,24.49,0.00686,0.46645,0.55,0.23,99.45,0.01
Ah 8d 2c,Kc4c,1.000,24.77,0.00742,0.49915,0.57,0.24,99.43,0.01
Ah 8d 2c,Kc5c,1.000,25.05,0.00705,0.46916,0.52,0.22,99.48,0.01
Ah 8d 2c,Kc6c,1.000,24.28,0.00231,0.15889,0.37,0.07,99.63,0.00
Ah 8d 2c,Kc7c,1.000,24.63,0.0027,0.18294,0.39,0.08,99.61,0.00
Ah 8d 2c,Kc8c,1.000,51.14,2.38959,77.8716,0.70,2.09,99.30,2.39
Ah 8d 2c,Kc9c,1.000,25.36,0.00238,0.1564,0.45,0.12,99.55,0.00
Ah 8d 2c,KcTc,1.000,27.58,0.00617,0.37256,0.48,0.16,99.52,0.01
Ah 8d 2c,KcJc,1.000,30.75,0.1309,7.09574,0.39,0.18,99.61,0.13
Ah 8d 2c,KcQc,1.000,35.07,0.2564,12.1853,0.24,0.22,99.76,0.26
Ah 8d 2c,Kc9d,1.000,21.96,-0.00047,-0.0354,0.27,-0.16,99.73,0.00
Ah 8d 2c,KcTd,1.000,24.33,-0.00005,-0.00348,0.30,-0.11,99.70,0.00
Ah 8d 2c,KcJd,1.000,27.74,0.00025,0.01508,0.26,-0.08,99.74,0.00
Ah 8d 2c,KcQd,1.000,32.27,0.00102,0.05261,0.19,-0.03,99.81,0.00
Ah 8d 2c,Kc8h,1.000,48.49,1.49722,51.458,0.52,1.45,99.48,1.50
Ah 8d 2c,Kc9h,1.000,21.98,-0.00051,-0.03888,0.27,-0.16,99.73,0.00
Ah 8d 2c,KcTh,1.000,24.36,-0.00004,-0.00249,0.30,-0.12,99.70,0.00
Ah 8d 2c,KcJh,1.000,27.74,0.0003,0.01783,0.27,-0.07,99.73,0.00
Ah 8d 2c,KcQh,1.000,32.27,0.00087,0.0449,0.18,-0.05,99.82,0.00
Ah 8d 2c,Kc8s,1.000,48.66,1.62414,55.63,0.55,1.48,99.45,1.62
Ah 8d 2c,Kc9s,1.000,21.92,-0.00031,-0.02327,0.25,-0.20,99.75,0.00
Ah 8d 2c,KcTs,1.000,24.27,0.00021,0.01449,0.27,-0.15,99.73,0.00
Ah 8d 2c,KcJs,1.000,27.65,0.00059,0.03552,0.25,-0.10,99.75,0.00
Ah 8d 2c,KcQs,1.000,32.18,0.00122,0.06319,0.18,-0.04,99.82,0.00
Ah 8d 2c,Ac3c,1.000,72.93,4.74196,108.368,0.58,4.29,99.42,4.74
Ah 8d 2c,Ac4c,1.000,72.96,4.7518,108.547,0.58,4.29,99.42,4.75
Ah 8d 2c,Ac5c,1.000,73.16,4.7853,109.011,0.60,4.32,99.40,4.79
Ah 8d 2c,Ac6c,1.000,72.98,4.78708,109.32,0.61,4.24,99.39,4.79
Ah 8d 2c,Ac7c,1.000,73.48,4.95888,112.469,0.67,4.32,99.33,4.96
Ah 8d 2c,Ac8c,1.000,90.56,11.9259,219.484,1.27,10.40,98.73,11.95
Ah 8d 2c,Ac9c,1.000,75.89,5.47307,120.195,0.79,4.76,99.21,5.48
Ah 8d 2c,AcTc,1.000,78.09,5.99081,127.861,0.88,5.27,99.12,6.00
Ah 8d 2c,Ac2d,1.000,85.94,9.35799,181.493,1.05,8.07,98.95,9.37
Ah 8d 2c,Ac3d,1.000,71.63,4.13472,96.2047,0.44,3.72,99.56,4.14
Ah 8d 2c,Ac4d,1.000,71.66,4.14756,96.4599,0.44,3.73,99.56,4.15
Ah 8d 2c,Ac5d,1.000,71.88,4.17332,96.7688,0.44,3.76,99.56,4.18
Ah 8d 2c,Ac6d,1.000,71.68,4.20556,97.7868,0.43,3.65,99.57,4.21
Ah 8d 2c,Ac7d,1.000,72.27,4.37859,100.981,0.47,3.75,99.53,4.38
Ah 8d 2c,Ac9d,1.000,74.72,4.93505,110.083,0.55,4.24,99.45,4.94
Ah 8d 2c,AcTd,1.000,77.06,5.52248,119.436,0.61,4.78,99.39,5.53
Ah 8d 2c,AcJd,1.000,79.67,6.56554,137.342,0.68,5.63,99.32,6.57
Ah 8d 2c,Ac2h,1.000,85.75,9.37647,182.241,1.05,8.04,98.95,9.39
Ah 8d 2c,Ac3h,1.000,71.48,4.10065,95.6089,0.44,3.71,99.56,4.10
Ah 8d 2c,Ac4h,1.000,71.52,4.10722,95.7191,0.44,3.71,99.56,4.11
Ah 8d 2c,Ac5h,1.000,71.73,4.15952,96.6489,0.44,3.74,99.56,4.16
Ah 8d 2c,Ac6h,1.000,71.53,4.16978,97.1566,0.44,3.63,99.56,4.17
Ah 8d 2c,Ac7h,1.000,72.08,4.38589,101.416,0.48,3.73,99.52,4.39
Ah 8d 2c,Ac8h,1.000,90.00,11.2896,209.063,1.12,10.00,98.88,11.30
Ah 8d 2c,Ac9h,1.000,74.64,4.96311,110.824,0.55,4.22,99.45,4.97
Ah 8d 2c,AcTh,1.000,76.99,5.51145,119.312,0.62,4.76,99.38,5.52
Ah 8d 2c,AcJh,1.000,79.63,6.41437,134.259,0.70,5.57,99.30,6.42
Ah 8d 2c,Ac2s,1.000,85.92,9.43006,182.915,1.09,8.08,98.91,9.44
Ah 8d 2c,Ac3s,1.000,71.55,4.08656,95.1975,0.44,3.69,99.56,4.09
Ah 8d 2c,Ac4s,1.000,71.58,4.09803,95.4217,0.44,3.70,99.56,4.10
Ah 8d 2c,Ac5s,1.000,71.79,4.1346,95.9849,0.45,3.73,99.55,4.14
