Flop,Turn,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 7%,BET 7 EV,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 4d 2h,2c,6c5c,0.040,18.98,2.51504,220.861,0.40,2.34,98.77,2.52,0.83,2.37
Jh 4d 2h,2c,7c5c,0.637,10.27,1.52633,247.659,0.41,1.24,97.25,1.53,2.34,1.50
Jh 4d 2h,2c,7c6c,0.438,10.50,1.48428,235.658,0.41,1.16,37.57,1.49,62.02,1.49
Jh 4d 2h,2c,8c6c,0.649,10.36,1.46278,235.355,0.41,1.13,72.17,1.46,27.42,1.46
Jh 4d 2h,2c,8c7c,0.386,10.42,1.45812,233.144,0.42,1.14,41.57,1.46,58.01,1.46
Jh 4d 2h,2c,9c6c,0.896,10.32,1.4505,234.141,0.43,1.15,50.42,1.45,49.15,1.45
Jh 4d 2h,2c,9c7c,0.660,10.39,1.44317,231.501,0.45,1.16,88.54,1.45,11.01,1.44
Jh 4d 2h,2c,9c8c,0.521,10.26,1.43028,232.27,0.46,1.14,67.92,1.43,31.62,1.43
Jh 4d 2h,2c,9c8d,0.441,10.26,1.4636,237.792,0.47,1.17,66.31,1.46,33.22,1.47
Jh 4d 2h,2c,9c8h,0.100,10.31,1.55695,251.596,0.52,1.37,98.38,1.56,1.11,1.53
Jh 4d 2h,2c,9c8s,0.520,10.26,1.42947,232.146,0.46,1.14,66.98,1.43,32.56,1.43
Jh 4d 2h,2c,Tc7c,0.711,11.11,1.48715,223.063,0.47,1.20,88.62,1.49,10.91,1.48
Jh 4d 2h,2c,Tc8c,0.419,10.99,1.47475,223.63,0.47,1.18,83.96,1.48,15.56,1.47
Jh 4d 2h,2c,Tc9c,0.475,11.30,1.47643,217.786,0.48,1.22,89.57,1.48,9.95,1.47
Jh 4d 2h,2c,Tc8d,0.272,10.99,1.50809,228.805,0.48,1.21,83.75,1.51,15.77,1.51
Jh 4d 2h,2c,Tc9d,0.193,11.35,1.51431,222.358,0.49,1.27,93.89,1.52,5.62,1.51
Jh 4d 2h,2c,Tc8h,0.074,11.03,1.59991,241.711,0.53,1.41,98.52,1.60,0.95,1.58
Jh 4d 2h,2c,Tc9h,0.086,11.52,1.62944,235.652,0.45,1.36,98.81,1.63,0.74,1.60
Jh 4d 2h,2c,Tc8s,0.410,10.99,1.47384,223.499,0.47,1.18,83.68,1.48,15.84,1.47
Jh 4d 2h,2c,Tc9s,0.475,11.30,1.4761,217.743,0.48,1.22,89.55,1.48,9.97,1.47
Jh 4d 2h,2c,Jc7c,0.930,81.97,5.75199,116.947,0.46,5.43,89.53,5.75,10.01,5.75
Jh 4d 2h,2c,Jc8c,0.707,81.90,5.72282,116.46,0.44,5.39,59.21,5.72,40.35,5.72
Jh 4d 2h,2c,Jc9c,0.505,81.82,5.7355,116.828,0.38,5.35,98.46,5.74,1.16,5.72
Jh 4d 2h,2c,JcTc,0.290,81.97,5.7735,117.384,0.37,5.40,99.27,5.78,0.36,5.73
Jh 4d 2h,2c,Jc8d,0.762,81.91,5.70675,116.115,0.43,5.38,48.37,5.71,51.20,5.71
Jh 4d 2h,2c,Jc9d,0.701,81.86,5.71001,116.249,0.39,5.33,92.76,5.71,6.85,5.71
Jh 4d 2h,2c,JcTd,0.329,81.99,5.76766,117.245,0.38,5.40,99.26,5.77,0.36,5.73
Jh 4d 2h,2c,Jc8h,0.130,82.22,5.74641,116.477,0.41,5.38,57.03,5.75,42.55,5.75
Jh 4d 2h,2c,Jc9h,0.206,82.12,5.71751,116.044,0.42,5.40,84.42,5.72,15.16,5.71
Jh 4d 2h,2c,JcTh,0.089,82.17,5.7907,117.453,0.41,5.48,99.22,5.79,0.36,5.74
Jh 4d 2h,2c,Jc8s,0.693,81.90,5.72326,116.466,0.44,5.39,59.11,5.72,40.45,5.72
Jh 4d 2h,2c,Jc9s,0.504,81.82,5.73553,116.829,0.38,5.35,98.46,5.74,1.16,5.72
Jh 4d 2h,2c,JcTs,0.301,81.97,5.77326,117.38,0.37,5.40,99.27,5.77,0.36,5.73
Jh 4d 2h,2c,Qc7c,0.803,14.83,1.56936,176.402,0.55,1.33,96.23,1.57,3.23,1.55
Jh 4d 2h,2c,Qc8c,0.508,14.94,1.56151,174.201,0.56,1.31,96.84,1.56,2.60,1.55
Jh 4d 2h,2c,Qc9c,0.510,14.99,1.54298,171.551,0.63,1.33,33.61,1.55,65.76,1.54
Jh 4d 2h,2c,QcTc,0.496,15.47,1.58562,170.785,0.63,1.36,55.21,1.59,44.16,1.58
Jh 4d 2h,2c,QcJc,0.460,83.04,5.95565,119.536,0.36,5.59,99.39,5.96,0.25,5.93
Jh 4d 2h,2c,Qc8d,0.322,14.98,1.59258,177.233,0.59,1.34,96.61,1.59,2.81,1.58
Jh 4d 2h,2c,Qc9d,0.210,15.17,1.58569,174.225,0.64,1.37,64.08,1.59,35.28,1.58
Jh 4d 2h,2c,QcTd,0.313,15.54,1.60001,171.621,0.62,1.37,61.64,1.60,37.75,1.60
Jh 4d 2h,2c,QcJd,0.666,83.12,5.98084,119.923,0.36,5.61,99.40,5.98,0.25,5.95
Jh 4d 2h,2c,Qc8h,0.075,15.18,1.67967,184.41,0.69,1.52,98.16,1.68,1.14,1.65
Jh 4d 2h,2c,Qc9h,0.200,15.48,1.6895,181.851,0.62,1.46,98.25,1.69,1.14,1.68
Jh 4d 2h,2c,QcTh,0.347,15.92,1.65755,173.565,0.56,1.40,82.25,1.66,17.19,1.65
Jh 4d 2h,2c,Qc8s,0.507,14.94,1.56032,174.062,0.57,1.31,96.83,1.56,2.60,1.55
Jh 4d 2h,2c,Qc9s,0.510,14.99,1.54291,171.554,0.63,1.33,32.89,1.55,66.47,1.54
Jh 4d 2h,2c,QcTs,0.312,15.48,1.58634,170.797,0.64,1.37,61.60,1.59,37.77,1.59
Jh 4d 2h,2c,QcJs,0.458,83.04,5.95506,119.526,0.36,5.59,99.39,5.96,0.25,5.93
Jh 4d 2h,2c,Kc3c,0.236,24.89,1.39129,93.1452,0.19,1.07,94.34,1.39,5.46,1.36
Jh 4d 2h,2c,Kc4c,0.517,75.49,5.01028,110.624,0.31,4.68,79.13,5.01,20.56,5.01
Jh 4d 2h,2c,Kc5c,0.168,25.09,1.38771,92.1739,0.29,1.07,90.58,1.39,9.13,1.37
Jh 4d 2h,2c,Kc6c,0.259,25.94,1.36551,87.7224,0.30,1.01,4.17,1.35,95.52,1.37
Jh 4d 2h,2c,Kc7c,0.858,26.91,1.32146,81.8431,0.37,0.98,7.43,1.32,92.20,1.32
Jh 4d 2h,2c,Kc8c,0.970,27.98,1.34319,80.0068,0.25,0.95,1.32,1.31,98.43,1.34
Jh 4d 2h,2c,Kc9c,0.953,30.14,1.47993,81.8482,0.20,0.97,0.17,1.31,99.63,1.48
Jh 4d 2h,2c,KcTc,0.911,33.31,1.67425,83.7815,0.14,1.02,0.13,1.38,99.73,1.68
Jh 4d 2h,2c,KcJc,0.320,85.22,6.53577,127.827,0.40,6.19,99.49,6.54,0.12,6.46
Jh 4d 2h,2c,KcQc,0.780,40.32,2.21459,91.5363,0.12,1.25,0.04,1.76,99.85,2.22
Jh 4d 2h,2c,Kc7d,0.833,26.99,1.33991,82.753,0.37,1.00,28.93,1.34,70.70,1.34
Jh 4d 2h,2c,Kc8d,0.954,28.13,1.35479,80.2798,0.30,0.98,1.58,1.34,98.12,1.36
Jh 4d 2h,2c,Kc9d,0.863,30.42,1.49919,82.1499,0.21,1.02,0.19,1.36,99.60,1.50
Jh 4d 2h,2c,KcTd,0.816,33.44,1.68675,84.065,0.15,1.05,0.13,1.41,99.72,1.69
Jh 4d 2h,2c,KcJd,0.501,85.27,6.54789,127.985,0.40,6.20,99.48,6.55,0.11,6.47
Jh 4d 2h,2c,KcQd,0.920,40.37,2.22421,91.8325,0.12,1.28,0.04,1.77,99.84,2.23
Jh 4d 2h,2c,Kc7h,0.256,27.38,1.48943,90.6764,0.20,1.14,96.82,1.49,2.97,1.44
Jh 4d 2h,2c,Kc8h,0.562,28.83,1.42651,82.4716,0.42,1.17,42.68,1.43,56.90,1.43
Jh 4d 2h,2c,Kc9h,0.247,30.83,1.53099,82.7556,0.28,1.14,0.32,1.47,99.41,1.53
Jh 4d 2h,2c,KcTh,0.541,33.79,1.70774,84.2409,0.16,1.09,0.14,1.47,99.70,1.71
Jh 4d 2h,2c,KcQh,0.340,41.47,2.30201,92.5123,0.14,1.53,0.05,1.91,99.81,2.30
Jh 4d 2h,2c,Kc7s,0.858,26.91,1.32132,81.8362,0.37,0.98,7.19,1.32,92.44,1.32
Jh 4d 2h,2c,Kc8s,0.970,27.98,1.34312,79.996,0.25,0.95,1.32,1.31,98.44,1.34
Jh 4d 2h,2c,Kc9s,0.953,30.13,1.47991,81.8516,0.20,0.97,0.17,1.31,99.63,1.48
Jh 4d 2h,2c,KcTs,0.875,33.39,1.68061,83.898,0.15,1.04,0.13,1.40,99.72,1.68
Jh 4d 2h,2c,KcJs,0.319,85.21,6.53562,127.827,0.40,6.18,99.49,6.54,0.12,6.46
Jh 4d 2h,2c,KcQs,0.781,40.32,2.21456,91.5347,0.12,1.25,0.04,1.76,99.84,2.22
Jh 4d 2h,2c,Ac3c,0.338,62.94,3.79916,100.601,0.35,3.42,20.64,3.80,79.02,3.80
Jh 4d 2h,2c,Ac4c,0.116,77.07,5.24931,113.513,0.37,5.16,98.91,5.25,0.72,5.07
Jh 4d 2h,2c,Ac5c,0.383,63.16,3.81772,100.742,0.36,3.44,35.57,3.82,64.07,3.82
Jh 4d 2h,2c,Ac6c,0.520,59.31,3.26613,91.7751,0.16,2.54,0.09,3.05,99.75,3.27
Jh 4d 2h,2c,Ac7c,0.650,60.65,3.3393,91.7682,0.16,2.59,0.10,3.15,99.75,3.34
Jh 4d 2h,2c,Ac8c,0.889,62.59,3.4479,91.8157,0.18,2.71,0.06,3.32,99.76,3.45
Jh 4d 2h,2c,Ac9c,0.941,65.07,3.62124,92.7569,0.21,3.00,0.08,3.56,99.72,3.62
Jh 4d 2h,2c,AcTc,0.664,67.41,3.81813,94.3978,0.26,3.35,22.60,3.82,77.13,3.82
Jh 4d 2h,2c,AcJc,0.010,87.45,7.40422,141.109,0.53,7.10,99.45,7.41,0.02,6.60
Jh 4d 2h,2c,AcQc,0.850,72.54,4.39772,101.041,0.22,4.08,96.27,4.40,3.51,4.39
Jh 4d 2h,2c,AcKc,0.765,74.26,4.6155,103.595,0.27,4.22,5.88,4.61,93.85,4.62
Jh 4d 2h,2c,Ac2d,0.166,97.62,12.5216,213.771,6.41,12.49,93.56,12.52,0.03,10.15
Jh 4d 2h,2c,Ac3d,0.472,62.95,3.79918,100.59,0.35,3.42,16.62,3.80,83.03,3.80
Jh 4d 2h,2c,Ac5d,0.556,63.19,3.81813,100.707,0.35,3.44,29.86,3.82,69.79,3.82
Jh 4d 2h,2c,Ac6d,0.415,59.38,3.27041,91.7882,0.16,2.55,0.09,3.07,99.75,3.27
Jh 4d 2h,2c,Ac7d,0.471,60.76,3.34939,91.8687,0.16,2.61,0.10,3.17,99.74,3.35
Jh 4d 2h,2c,Ac8d,0.842,62.71,3.45642,91.8574,0.18,2.73,0.06,3.33,99.76,3.46
Jh 4d 2h,2c,Ac9d,0.834,65.24,3.62884,92.7103,0.21,3.03,0.08,3.58,99.71,3.63
Jh 4d 2h,2c,AcTd,0.557,67.44,3.8169,94.3301,0.26,3.36,29.08,3.82,70.66,3.82
Jh 4d 2h,2c,AcJd,0.011,87.46,7.3926,140.873,0.53,7.09,99.45,7.39,0.02,6.58
Jh 4d 2h,2c,AcQd,0.907,72.46,4.39349,101.053,0.20,4.07,96.50,4.39,3.30,4.38
Jh 4d 2h,2c,AcKd,0.872,74.48,4.63839,103.802,0.33,4.36,4.73,4.64,94.94,4.64
Jh 4d 2h,2c,Ac3h,0.214,63.18,3.82907,101.017,0.38,3.48,60.09,3.83,39.53,3.83
Jh 4d 2h,2c,Ac4h,0.030,77.15,5.2377,113.153,0.44,5.18,98.62,5.24,0.94,5.10
Jh 4d 2h,2c,Ac5h,0.178,63.42,3.84724,101.106,0.37,3.50,48.14,3.85,51.49,3.85
Jh 4d 2h,2c,Ac6h,0.443,59.90,3.31518,92.2498,0.17,2.63,0.10,3.16,99.72,3.32
Jh 4d 2h,2c,Ac7h,0.649,61.37,3.39944,92.3183,0.17,2.69,0.11,3.25,99.72,3.40
Jh 4d 2h,2c,Ac8h,0.895,63.32,3.5073,92.3138,0.19,2.83,0.07,3.42,99.74,3.51
Jh 4d 2h,2c,Ac9h,0.809,65.59,3.65856,92.9621,0.23,3.11,0.09,3.63,99.68,3.66
Jh 4d 2h,2c,AcTh,0.940,67.66,3.83834,94.5428,0.27,3.39,42.50,3.84,57.23,3.84
Jh 4d 2h,2c,AcQh,0.332,73.15,4.53144,103.244,0.15,4.21,97.60,4.53,2.25,4.49
Jh 4d 2h,2c,AcKh,0.215,75.52,4.71217,103.99,0.27,4.28,43.65,4.71,56.08,4.71
Jh 4d 2h,2c,Ac2s,0.080,97.53,12.5169,213.888,7.89,12.49,92.08,12.52,0.03,10.14
Jh 4d 2h,2c,Ac3s,0.338,62.94,3.79908,100.6,0.35,3.42,20.28,3.80,79.37,3.80
Jh 4d 2h,2c,Ac4s,0.116,77.07,5.24978,113.524,0.36,5.16,98.93,5.25,0.71,5.07
Jh 4d 2h,2c,Ac5s,0.383,63.16,3.8178,100.744,0.36,3.44,36.06,3.82,63.59,3.82
Jh 4d 2h,2c,Ac6s,0.520,59.31,3.26589,91.773,0.16,2.54,0.09,3.05,99.75,3.27
Jh 4d 2h,2c,Ac7s,0.650,60.65,3.33906,91.7641,0.16,2.59,0.10,3.15,99.75,3.34
Jh 4d 2h,2c,Ac8s,0.889,62.59,3.44793,91.8175,0.18,2.71,0.06,3.32,99.76,3.45
Jh 4d 2h,2c,Ac9s,0.941,65.07,3.62112,92.755,0.21,3.00,0.08,3.56,99.72,3.62
Jh 4d 2h,2c,AcTs,0.664,67.41,3.81815,94.3988,0.26,3.35,22.31,3.82,77.42,3.82
Jh 4d 2h,2c,AcJs,0.010,87.45,7.40465,141.118,0.53,7.10,99.45,7.41,0.02,6.60
Jh 4d 2h,2c,AcQs,0.850,72.54,4.39703,101.024,0.22,4.08,96.27,4.40,3.52,4.39
Jh 4d 2h,2c,AcKs,0.765,74.43,4.63587,103.809,0.36,4.34,13.35,4.64,86.29,4.64
Jh 4d 2h,2c,3d3c,0.562,71.37,4.42002,103.213,0.38,4.12,74.44,4.42,25.19,4.42
Jh 4d 2h,2c,5d5c,0.524,74.23,4.78117,107.345,0.54,4.53,82.45,4.78,17.01,4.78
Jh 4d 2h,2c,6d6c,0.620,74.79,4.79997,106.97,0.55,4.56,34.28,4.80,65.17,4.80
Jh 4d 2h,2c,6d5d,0.011,18.98,2.57643,226.239,0.37,2.38,98.94,2.58,0.70,2.40
Jh 4d 2h,2c,7d7c,0.870,76.32,4.96259,108.373,0.53,4.69,37.00,4.97,62.48,4.96
Jh 4d 2h,2c,7d5d,0.429,10.28,1.57764,255.683,0.37,1.28,97.71,1.58,1.92,1.54
Jh 4d 2h,2c,7d6d,0.351,10.50,1.53845,244.121,0.39,1.20,33.41,1.54,66.20,1.54
Jh 4d 2h,2c,8d8c,0.957,77.48,5.09538,109.612,0.41,4.76,30.33,5.10,69.26,5.10
Jh 4d 2h,2c,8d6d,0.402,10.36,1.5299,246.229,0.40,1.17,75.92,1.53,23.68,1.53
Jh 4d 2h,2c,8d7d,0.310,10.43,1.51456,242.135,0.43,1.19,68.24,1.52,31.33,1.52
Jh 4d 2h,2c,9d8c,0.219,10.27,1.47708,239.769,0.47,1.18,63.36,1.48,36.18,1.48
Jh 4d 2h,2c,9d9c,0.984,78.77,5.26449,111.386,0.32,4.81,48.87,5.27,50.81,5.27
Jh 4d 2h,2c,9d6d,0.467,10.33,1.53506,247.783,0.41,1.21,73.46,1.54,26.13,1.54
Jh 4d 2h,2c,9d7d,0.163,10.39,1.51523,242.948,0.45,1.23,86.48,1.52,13.07,1.51
Jh 4d 2h,2c,9d8d,0.142,10.26,1.51039,245.292,0.48,1.22,64.39,1.51,35.13,1.51
Jh 4d 2h,2c,9d8h,0.072,10.32,1.60247,258.848,0.53,1.41,98.35,1.60,1.12,1.57
Jh 4d 2h,2c,9d8s,0.219,10.27,1.47632,239.653,0.47,1.18,61.91,1.48,37.62,1.48
Jh 4d 2h,2c,Td8c,0.313,11.01,1.48825,225.374,0.46,1.18,86.12,1.49,13.42,1.49
Jh 4d 2h,2c,Td9c,0.338,11.33,1.48913,219.137,0.48,1.23,91.56,1.49,7.96,1.48
Jh 4d 2h,2c,TdTc,0.990,79.80,5.40881,112.969,0.33,4.98,71.47,5.41,28.20,5.41
Jh 4d 2h,2c,Td7d,0.538,11.13,1.52277,228.085,0.46,1.23,79.03,1.52,20.51,1.52
Jh 4d 2h,2c,Td8d,0.298,11.00,1.52155,230.537,0.47,1.21,85.48,1.52,14.05,1.52
Jh 4d 2h,2c,Td9d,0.361,11.35,1.52354,223.625,0.50,1.27,88.59,1.53,10.90,1.52
Jh 4d 2h,2c,Td8h,0.070,11.05,1.61199,243.215,0.51,1.41,98.54,1.61,0.94,1.59
Jh 4d 2h,2c,Td9h,0.075,11.55,1.64004,236.68,0.44,1.37,98.81,1.64,0.75,1.61
Jh 4d 2h,2c,Td8s,0.313,11.01,1.48736,225.247,0.46,1.18,86.01,1.49,13.53,1.49
Jh 4d 2h,2c,Td9s,0.338,11.33,1.48882,219.098,0.48,1.22,91.55,1.49,7.97,1.48
Jh 4d 2h,2c,Jd8c,0.859,81.98,5.74813,116.858,0.44,5.42,72.73,5.75,26.83,5.75
Jh 4d 2h,2c,Jd9c,0.722,81.90,5.76136,117.239,0.39,5.38,99.13,5.76,0.48,5.75
Jh 4d 2h,2c,JdTc,0.470,82.05,5.79873,117.784,0.36,5.43,99.29,5.80,0.34,5.76
Jh 4d 2h,2c,JdJc,0.001,99.72,16.8998,282.454,99.92,16.90,0.08,15.54,0.01,12.15
Jh 4d 2h,2c,Jd7d,0.355,82.05,5.76394,117.085,0.47,5.44,78.17,5.77,21.36,5.76
Jh 4d 2h,2c,Jd8d,0.038,81.99,5.73198,116.514,0.43,5.40,56.72,5.73,42.85,5.73
Jh 4d 2h,2c,Jd9d,0.025,81.95,5.73594,116.661,0.39,5.36,93.19,5.74,6.42,5.73
Jh 4d 2h,2c,JdTd,0.015,82.07,5.79315,117.646,0.37,5.43,99.28,5.79,0.35,5.75
Jh 4d 2h,2c,Jd8h,0.311,82.31,5.77092,116.859,0.41,5.40,71.61,5.77,27.97,5.77
Jh 4d 2h,2c,Jd9h,0.421,82.20,5.74319,116.45,0.41,5.42,89.96,5.75,9.63,5.74
Jh 4d 2h,2c,JdTh,0.125,82.25,5.8161,117.854,0.41,5.50,99.24,5.82,0.35,5.76
Jh 4d 2h,2c,Jd8s,0.859,81.98,5.7485,116.864,0.44,5.42,73.00,5.75,26.57,5.75
Jh 4d 2h,2c,Jd9s,0.722,81.90,5.7614,117.239,0.39,5.38,99.13,5.76,0.48,5.75
Jh 4d 2h,2c,JdTs,0.470,82.05,5.79858,117.78,0.36,5.43,99.29,5.80,0.34,5.76
Jh 4d 2h,2c,Qd8c,0.341,15.00,1.56335,173.761,0.60,1.32,95.41,1.57,3.99,1.56
Jh 4d 2h,2c,Qd9c,0.354,15.07,1.55034,171.497,0.62,1.33,17.78,1.55,81.60,1.55
Jh 4d 2h,2c,QdTc,0.353,15.57,1.59384,170.6,0.65,1.38,43.37,1.60,55.98,1.59
Jh 4d 2h,2c,QdJc,0.675,83.16,5.9854,119.955,0.36,5.63,99.39,5.99,0.25,5.96
Jh 4d 2h,2c,QdQc,0.005,85.94,7.96914,154.543,1.76,7.86,98.20,7.97,0.04,7.18
Jh 4d 2h,2c,Qd7d,0.614,14.88,1.59342,178.497,0.59,1.36,95.24,1.60,4.17,1.59
Jh 4d 2h,2c,Qd8d,0.317,15.03,1.59389,176.781,0.62,1.34,89.41,1.60,9.97,1.59
Jh 4d 2h,2c,Qd9d,0.420,15.25,1.59166,173.966,0.65,1.37,42.79,1.59,56.56,1.59
Jh 4d 2h,2c,QdTd,0.141,15.63,1.60733,171.44,0.63,1.38,36.44,1.61,62.93,1.61
Jh 4d 2h,2c,QdJd,0.027,83.25,6.012,120.367,0.36,5.65,99.40,6.01,0.24,5.98
Jh 4d 2h,2c,Qd8h,0.067,15.24,1.68457,184.213,0.72,1.53,98.05,1.69,1.22,1.66
Jh 4d 2h,2c,Qd9h,0.137,15.56,1.69697,181.725,0.65,1.47,98.19,1.70,1.17,1.69
Jh 4d 2h,2c,QdTh,0.438,16.01,1.66448,173.312,0.59,1.41,72.31,1.67,27.10,1.66
Jh 4d 2h,2c,Qd8s,0.341,15.00,1.56211,173.617,0.60,1.32,95.17,1.56,4.23,1.56
Jh 4d 2h,2c,Qd9s,0.354,15.07,1.55049,171.527,0.62,1.33,17.75,1.55,81.63,1.55
Jh 4d 2h,2c,QdTs,0.353,15.57,1.59369,170.584,0.65,1.38,43.18,1.60,56.17,1.59
Jh 4d 2h,2c,QdJs,0.675,83.16,5.98497,119.949,0.36,5.63,99.39,5.99,0.24,5.96
Jh 4d 2h,2c,Kd7c,0.623,27.09,1.35057,83.104,0.47,1.08,19.36,1.35,80.17,1.35
Jh 4d 2h,2c,Kd8c,0.933,28.20,1.36563,80.7212,0.29,1.04,1.95,1.34,97.76,1.37
Jh 4d 2h,2c,Kd9c,0.900,30.39,1.505,82.549,0.22,1.07,0.19,1.35,99.59,1.51
Jh 4d 2h,2c,KdTc,0.819,33.65,1.7063,84.501,0.16,1.13,0.14,1.43,99.70,1.71
Jh 4d 2h,2c,KdJc,0.528,85.41,6.53582,127.533,0.43,6.23,99.46,6.54,0.11,6.49
Jh 4d 2h,2c,KdQc,0.917,40.64,2.24302,91.9775,0.12,1.34,0.04,1.84,99.84,2.24
Jh 4d 2h,2c,KdKc,0.003,89.05,9.70023,181.544,13.91,9.67,86.06,9.71,0.03,8.45
Jh 4d 2h,2c,Kd2d,0.021,97.14,13.3432,228.934,52.03,13.33,47.94,13.36,0.03,10.60
Jh 4d 2h,2c,Kd3d,0.172,25.03,1.44011,95.8954,0.22,1.18,95.49,1.44,4.28,1.39
Jh 4d 2h,2c,Kd5d,0.120,25.26,1.45596,96.0541,0.27,1.20,94.33,1.46,5.40,1.41
Jh 4d 2h,2c,Kd6d,0.236,26.13,1.41012,89.9528,0.42,1.12,33.92,1.41,65.66,1.41
Jh 4d 2h,2c,Kd7d,0.517,27.16,1.36953,84.0447,0.46,1.10,31.27,1.37,68.28,1.37
Jh 4d 2h,2c,Kd8d,0.898,28.34,1.37767,81.0199,0.37,1.07,5.81,1.38,93.82,1.38
Jh 4d 2h,2c,Kd9d,0.860,30.66,1.52408,82.8388,0.24,1.12,0.21,1.40,99.55,1.53
Jh 4d 2h,2c,KdTd,0.435,33.63,1.70632,84.5625,0.16,1.12,0.13,1.42,99.71,1.71
Jh 4d 2h,2c,KdJd,0.039,85.46,6.55145,127.761,0.44,6.25,99.45,6.55,0.11,6.50
Jh 4d 2h,2c,KdQd,0.043,40.69,2.25424,92.339,0.12,1.37,0.04,1.85,99.83,2.26
Jh 4d 2h,2c,Kd7h,0.139,27.54,1.51644,91.7817,0.27,1.24,97.02,1.52,2.71,1.47
Jh 4d 2h,2c,Kd8h,0.243,29.03,1.45475,83.531,0.53,1.26,64.56,1.46,34.91,1.46
Jh 4d 2h,2c,Kd9h,0.115,31.07,1.55793,83.5722,0.28,1.23,0.67,1.50,99.05,1.56
Jh 4d 2h,2c,KdTh,0.452,34.05,1.73275,84.8109,0.17,1.18,0.15,1.50,99.67,1.73
Jh 4d 2h,2c,KdQh,0.549,41.78,2.32769,92.8486,0.14,1.58,0.05,2.00,99.80,2.33
Jh 4d 2h,2c,Kd7s,0.623,27.09,1.35044,83.0976,0.47,1.08,18.39,1.35,81.14,1.35
Jh 4d 2h,2c,Kd8s,0.933,28.20,1.36543,80.7026,0.29,1.04,1.94,1.34,97.76,1.37
Jh 4d 2h,2c,Kd9s,0.900,30.38,1.50497,82.5518,0.22,1.07,0.19,1.34,99.59,1.51
Jh 4d 2h,2c,KdTs,0.819,33.65,1.70635,84.5048,0.16,1.13,0.14,1.43,99.70,1.71
Jh 4d 2h,2c,KdJs,0.529,85.41,6.53523,127.523,0.43,6.23,99.46,6.54,0.11,6.49
Jh 4d 2h,2c,KdQs,0.917,40.64,2.24283,91.9691,0.12,1.34,0.04,1.84,99.84,2.24
Jh 4d 2h,2c,Ad3c,0.310,62.69,3.79263,100.835,0.36,3.42,22.82,3.79,76.83,3.79
Jh 4d 2h,2c,Ad4c,0.193,77.09,5.24861,113.472,0.41,5.18,98.80,5.25,0.79,5.09
Jh 4d 2h,2c,Ad5c,0.355,62.90,3.81369,101.049,0.36,3.44,47.59,3.81,52.05,3.82
Jh 4d 2h,2c,Ad6c,0.107,59.01,3.25466,91.9256,0.16,2.51,0.09,3.03,99.76,3.26
Jh 4d 2h,2c,Ad7c,0.228,60.35,3.32849,91.928,0.15,2.56,0.09,3.13,99.75,3.33
Jh 4d 2h,2c,Ad8c,0.808,62.28,3.4351,91.9235,0.17,2.67,0.06,3.29,99.77,3.44
Jh 4d 2h,2c,Ad9c,0.930,64.80,3.60309,92.6687,0.20,2.96,0.08,3.54,99.72,3.60
Jh 4d 2h,2c,AdTc,0.749,67.26,3.81013,94.4066,0.26,3.33,18.65,3.81,81.09,3.81
Jh 4d 2h,2c,AdJc,0.025,87.44,7.43505,141.715,0.58,7.16,99.40,7.44,0.02,6.60
Jh 4d 2h,2c,AdQc,0.938,72.52,4.42416,101.675,0.19,4.10,96.70,4.43,3.11,4.40
Jh 4d 2h,2c,AdKc,0.906,74.22,4.62698,103.908,0.28,4.25,7.09,4.63,92.63,4.63
Jh 4d 2h,2c,AdAc,0.001,96.71,11.3713,195.975,0.28,10.86,99.72,11.37,0.01,9.52
Jh 4d 2h,2c,Ad2d,0.015,97.60,12.6565,216.121,9.96,12.64,90.01,12.66,0.03,10.16
Jh 4d 2h,2c,Ad3d,0.012,62.69,3.79434,100.871,0.36,3.42,54.88,3.80,44.77,3.79
Jh 4d 2h,2c,Ad5d,0.012,62.93,3.82242,101.236,0.34,3.46,80.63,3.83,19.04,3.82
Jh 4d 2h,2c,Ad6d,0.486,59.08,3.25875,91.9334,0.16,2.52,0.09,3.04,99.75,3.26
Jh 4d 2h,2c,Ad7d,0.720,60.46,3.33797,92.0138,0.16,2.58,0.10,3.14,99.75,3.34
Jh 4d 2h,2c,Ad8d,0.906,62.41,3.4434,91.9605,0.17,2.69,0.06,3.31,99.76,3.44
Jh 4d 2h,2c,Ad9d,0.949,64.97,3.61194,92.6549,0.21,2.99,0.08,3.56,99.72,3.61
Jh 4d 2h,2c,AdTd,0.868,67.29,3.80839,94.3273,0.26,3.34,24.66,3.81,75.09,3.81
Jh 4d 2h,2c,AdJd,0.008,87.45,7.42328,141.48,0.58,7.15,99.40,7.43,0.02,6.59
Jh 4d 2h,2c,AdQd,0.057,72.44,4.42933,101.902,0.16,4.09,97.13,4.43,2.71,4.39
Jh 4d 2h,2c,AdKd,0.065,74.43,4.65131,104.15,0.35,4.41,11.14,4.66,88.51,4.65
Jh 4d 2h,2c,Ad3h,0.259,62.92,3.82141,101.224,0.39,3.47,57.63,3.82,41.98,3.82
Jh 4d 2h,2c,Ad4h,0.038,77.17,5.23803,113.135,0.68,5.20,98.29,5.24,1.04,5.11
Jh 4d 2h,2c,Ad5h,0.223,63.16,3.84187,101.386,0.37,3.49,41.06,3.84,58.57,3.84
