Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Ah 8d 2s,As6h,0.945,65.37,2.97148,75.7594,0.19,0.37,99.78,2.98,0.03,0.00
Ah 8d 2s,As7h,0.925,66.88,3.33659,83.1545,0.18,0.72,99.80,3.34,0.02,0.00
Ah 8d 2s,As8h,0.481,89.60,15.6532,291.161,67.49,16.75,32.51,13.37,0.01,0.00
Ah 8d 2s,As9h,0.675,71.65,4.73496,110.136,0.25,5.38,99.74,4.73,0.01,0.00
Ah 8d 2s,AsTh,0.656,74.47,5.56415,124.527,0.33,6.07,99.67,5.56,0.01,0.00
Ah 8d 2s,AsJh,0.634,77.90,6.65543,142.396,0.61,7.47,99.39,6.65,0.00,0.00
Ah 8d 2s,AsQh,0.506,79.17,7.24626,152.547,1.70,8.65,98.29,7.22,0.01,0.00
Ah 8d 2s,AsKh,0.590,79.69,7.43368,155.475,1.66,9.18,98.33,7.40,0.01,0.00
Ah 8d 2s,As3s,0.927,67.50,4.02839,99.4674,0.16,5.43,99.81,4.03,0.03,0.00
Ah 8d 2s,As4s,0.914,67.57,4.06994,100.395,0.16,5.51,99.82,4.07,0.03,0.00
Ah 8d 2s,As5s,0.854,67.62,4.02343,99.1632,0.17,5.33,99.80,4.02,0.03,0.00
Ah 8d 2s,As6s,0.793,67.20,3.86455,95.853,0.15,4.64,99.83,3.86,0.03,0.00
Ah 8d 2s,As7s,0.803,68.57,4.20201,102.138,0.14,5.08,99.84,4.20,0.02,0.00
Ah 8d 2s,As8s,0.389,90.33,15.1154,278.887,36.31,17.23,63.68,13.91,0.00,0.00
Ah 8d 2s,As9s,0.668,73.09,5.5186,125.839,0.26,6.50,99.73,5.52,0.01,0.00
Ah 8d 2s,AsTs,0.645,75.77,6.32583,139.142,0.37,7.07,99.62,6.32,0.01,0.00
Ah 8d 2s,AsJs,0.653,79.07,7.3883,155.731,0.73,8.56,99.27,7.38,0.00,0.00
Ah 8d 2s,AsQs,0.614,80.35,8.02001,166.349,3.51,10.25,96.47,7.94,0.01,0.00
Ah 8d 2s,AsKs,0.553,80.86,9.01344,185.786,30.86,11.11,69.13,8.08,0.02,0.00
