Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 4d 2h,Ad3s,1.000,43.87,1.9198,72.9349,68.74,1.94,31.26,1.88
Jh 4d 2h,Ad4s,1.000,58.71,2.65705,75.4261,46.70,2.58,53.30,2.73
Jh 4d 2h,Ad5s,1.000,46.27,1.95588,70.4527,71.03,2.01,28.97,1.82
Jh 4d 2h,Ad6s,1.000,39.03,0.01107,0.47248,1.65,0.58,98.35,0.00
Jh 4d 2h,Ad7s,1.000,41.37,0.00748,0.30133,1.11,0.56,98.89,0.00
Jh 4d 2h,Ad8s,1.000,44.35,0.0079,0.29685,1.11,0.68,98.89,0.00
Jh 4d 2h,Ad9s,1.000,47.45,0.0185,0.6497,1.73,0.92,98.27,0.00
Jh 4d 2h,AdTs,1.000,51.94,0.47235,15.1557,8.17,1.36,91.83,0.39
Jh 4d 2h,AdJs,1.000,83.83,9.91644,197.146,53.77,9.13,46.23,10.83
Jh 4d 2h,AdQs,1.000,55.46,1.84275,55.3742,24.35,2.08,75.65,1.77
Jh 4d 2h,AdKs,1.000,55.67,1.85328,55.4806,13.21,2.05,86.79,1.82
Jh 4d 2h,3h3c,1.000,53.80,1.79156,55.5023,28.94,2.04,71.06,1.69
Jh 4d 2h,3h3d,1.000,53.88,1.87413,57.9682,28.09,2.07,71.91,1.80
Jh 4d 2h,4h4c,1.000,92.87,16.9209,303.676,62.47,15.96,37.53,18.52
Jh 4d 2h,5h5c,1.000,58.07,2.67797,76.8649,33.28,2.64,66.72,2.70
Jh 4d 2h,5h5d,1.000,58.16,2.83748,81.3084,23.79,2.67,76.21,2.89
Jh 4d 2h,6h6c,1.000,58.43,2.61502,74.5944,55.73,2.80,44.27,2.38
Jh 4d 2h,6h6d,1.000,58.55,2.72481,77.5703,42.02,2.84,57.98,2.64
Jh 4d 2h,6h5h,1.000,53.87,6.43947,199.232,73.59,5.99,26.41,7.70
Jh 4d 2h,7h7c,1.000,59.95,2.6987,75.0276,41.68,2.89,58.32,2.56
Jh 4d 2h,7h7d,1.000,60.07,2.92107,81.0485,20.54,2.93,79.46,2.92
Jh 4d 2h,7h5h,1.000,46.72,4.49843,160.478,47.41,4.23,52.59,4.74
Jh 4d 2h,7h6h,1.000,46.85,4.39363,156.3,48.86,4.19,51.14,4.59
Jh 4d 2h,8h8c,1.000,62.84,3.35147,88.8855,33.00,3.31,67.00,3.37
Jh 4d 2h,8h8d,1.000,62.98,3.47632,91.9885,46.49,3.36,53.51,3.58
Jh 4d 2h,8h6h,1.000,47.38,4.60405,161.939,54.09,4.35,45.91,4.90
Jh 4d 2h,8h7h,1.000,47.73,4.68157,163.47,66.10,4.36,33.90,5.30
Jh 4d 2h,9h8c,1.000,22.81,0.05443,3.97748,7.88,0.61,92.12,0.01
Jh 4d 2h,9h9c,1.000,65.74,3.91837,99.3472,40.95,3.77,59.05,4.02
Jh 4d 2h,9h8d,1.000,22.90,0.07716,5.61496,11.32,0.62,88.68,0.01
Jh 4d 2h,9h9d,1.000,65.86,4.06292,102.812,50.32,3.81,49.68,4.32
Jh 4d 2h,9h6h,1.000,47.15,4.56298,161.307,55.62,4.21,44.38,5.01
Jh 4d 2h,9h7h,1.000,47.34,4.67045,164.42,66.07,4.23,33.93,5.53
Jh 4d 2h,9h8h,1.000,48.61,4.96911,170.362,78.12,4.61,21.88,6.25
Jh 4d 2h,9h8s,1.000,22.81,0.05443,3.97749,7.88,0.61,92.12,0.01
Jh 4d 2h,Th8c,1.000,23.50,0.14786,10.4865,20.10,0.69,79.90,0.01
Jh 4d 2h,Th9c,1.000,25.69,0.7438,48.2495,80.86,0.85,19.14,0.31
Jh 4d 2h,ThTc,1.000,69.67,4.61082,110.297,62.31,4.44,37.69,4.90
Jh 4d 2h,Th8d,1.000,23.61,0.35035,24.734,48.16,0.71,51.84,0.01
Jh 4d 2h,Th9d,1.000,25.79,0.91786,59.3197,93.08,0.90,6.92,1.17
Jh 4d 2h,ThTd,1.000,69.81,4.71418,112.553,59.40,4.47,40.60,5.07
Jh 4d 2h,Th7h,1.000,47.92,4.71939,164.143,64.53,4.28,35.47,5.52
Jh 4d 2h,Th8h,1.000,49.12,5.12324,173.829,61.78,4.57,38.22,6.02
Jh 4d 2h,Th9h,1.000,50.53,5.65262,186.459,48.40,4.82,51.60,6.44
Jh 4d 2h,Th8s,1.000,23.50,0.14786,10.4865,20.10,0.69,79.90,0.01
Jh 4d 2h,Th9s,1.000,25.69,0.7438,48.2495,80.86,0.85,19.14,0.31
Jh 4d 2h,Qh8c,1.000,25.52,1.0175,66.4611,74.14,0.87,25.86,1.44
Jh 4d 2h,Qh9c,1.000,27.68,1.6655,100.297,56.16,1.09,43.84,2.40
Jh 4d 2h,QhTc,1.000,30.27,1.63531,90.0526,55.78,1.29,44.22,2.07
Jh 4d 2h,QhJc,1.000,79.27,7.37536,155.063,76.67,6.96,23.33,8.74
Jh 4d 2h,QhQc,1.000,82.10,10.9849,223.006,35.67,9.81,64.33,11.64
Jh 4d 2h,Qh8d,1.000,25.64,0.90334,58.7286,72.54,0.89,27.46,0.93
Jh 4d 2h,Qh9d,1.000,27.78,1.35473,81.2686,66.17,1.12,33.83,1.81
Jh 4d 2h,QhTd,1.000,30.37,1.51262,82.998,65.60,1.32,34.40,1.87
Jh 4d 2h,QhJd,1.000,79.39,7.49605,157.366,72.99,7.00,27.01,8.83
Jh 4d 2h,QhQd,1.000,82.23,11.233,227.678,26.13,9.87,73.87,11.72
Jh 4d 2h,Qh7h,1.000,49.71,5.68181,190.497,50.18,4.80,49.82,6.57
Jh 4d 2h,Qh8h,1.000,50.80,5.90513,193.743,49.54,4.95,50.46,6.84
Jh 4d 2h,Qh9h,1.000,52.18,6.08583,194.4,58.58,5.25,41.42,7.27
Jh 4d 2h,QhTh,1.000,53.80,6.37973,197.654,53.61,5.40,46.39,7.51
Jh 4d 2h,Qh8s,1.000,25.52,1.0175,66.4609,74.14,0.87,25.86,1.44
Jh 4d 2h,Qh9s,1.000,27.68,1.6655,100.297,56.16,1.09,43.84,2.40
Jh 4d 2h,QhTs,1.000,30.27,1.63533,90.0534,55.78,1.29,44.22,2.07
Jh 4d 2h,QhJs,1.000,79.27,7.37537,155.063,76.67,6.96,23.33,8.74
Jh 4d 2h,Kh7c,1.000,29.73,0.92395,51.8044,82.37,0.94,17.63,0.85
Jh 4d 2h,Kh8c,1.000,30.59,1.16153,63.2938,64.83,0.93,35.17,1.59
Jh 4d 2h,Kh9c,1.000,32.71,1.55573,79.2738,67.76,1.10,32.24,2.50
Jh 4d 2h,KhTc,1.000,35.53,1.53363,71.9359,65.95,1.33,34.05,1.92
Jh 4d 2h,KhJc,1.000,82.29,8.85286,179.301,63.12,8.09,36.88,10.16
Jh 4d 2h,KhQc,1.000,40.06,2.76759,115.145,62.99,2.01,37.01,4.06
Jh 4d 2h,KhKc,1.000,84.23,11.5676,228.889,42.54,10.56,57.46,12.31
Jh 4d 2h,Kh7d,1.000,29.83,0.98697,55.142,81.57,0.95,18.43,1.14
Jh 4d 2h,Kh8d,1.000,30.72,1.03443,56.1254,71.63,0.96,28.37,1.23
Jh 4d 2h,Kh9d,1.000,32.83,1.35933,69.0134,80.34,1.15,19.66,2.23
Jh 4d 2h,KhTd,1.000,35.65,1.6307,76.2268,67.16,1.36,32.84,2.19
Jh 4d 2h,KhJd,1.000,82.43,9.05497,183.094,56.89,8.15,43.11,10.25
Jh 4d 2h,KhQd,1.000,40.19,3.01713,125.117,54.92,2.06,45.08,4.19
