Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 7d 2h,AsKd,1.000,46.49,1.94997,69.903,3.45,1.02,96.55,1.98
Jh 7d 2h,AsAd,1.000,83.92,11.0571,219.603,61.69,12.36,38.31,8.96
Jh 7d 2h,As9h,1.000,28.07,-0.60966,-36.1994,75.08,-1.09,24.92,0.82
Jh 7d 2h,AsTh,1.000,32.81,0.12188,6.19186,47.71,-0.96,52.29,1.11
Jh 7d 2h,AsQh,1.000,41.93,1.13469,45.1011,39.40,-0.06,60.60,1.91
Jh 7d 2h,AsKh,1.000,49.69,2.40298,80.6069,34.46,2.06,65.54,2.58
Jh 7d 2h,AsAh,1.000,87.04,12.4888,239.14,66.82,13.98,33.18,9.49
Jh 7d 2h,As2s,1.000,47.18,2.1228,74.9885,22.82,1.85,77.18,2.20
Jh 7d 2h,As3s,1.000,24.05,-0.08076,-5.59636,39.98,-1.22,60.02,0.68
Jh 7d 2h,As4s,1.000,24.05,-0.07378,-5.11252,39.33,-1.24,60.67,0.68
Jh 7d 2h,As5s,1.000,24.05,-0.203,-14.0668,44.97,-1.27,55.03,0.67
Jh 7d 2h,As6s,1.000,23.09,0.49985,36.0838,0.77,-1.47,99.23,0.52
Jh 7d 2h,As7s,1.000,51.88,3.0898,99.2553,25.94,4.45,74.06,2.62
Jh 7d 2h,As8s,1.000,24.75,-0.07829,-5.27227,32.86,-1.41,67.14,0.57
Jh 7d 2h,As9s,1.000,25.36,0.23721,15.5883,17.76,-1.45,82.24,0.60
Jh 7d 2h,AsTs,1.000,29.48,0.6953,39.3032,2.77,-1.08,97.23,0.75
Jh 7d 2h,AsJs,1.000,74.00,7.41884,167.089,68.87,8.12,31.13,5.88
Jh 7d 2h,AsQs,1.000,38.47,1.32225,57.2797,3.54,-0.20,96.46,1.38
Jh 7d 2h,AsKs,1.000,46.31,1.92873,69.4117,1.89,1.38,98.11,1.94
