Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 7d 2h,AsKh,1.000,49.69,2.62811,88.1591,34.46,2.71,65.54,2.58
Jh 7d 2h,AsAh,1.000,87.04,8.94541,171.289,66.82,8.67,33.18,9.49
Jh 7d 2h,As2s,1.000,47.18,2.19305,77.47,22.82,2.16,77.18,2.20
Jh 7d 2h,As3s,1.000,24.05,0.77535,53.7266,39.98,0.92,60.02,0.68
Jh 7d 2h,As4s,1.000,24.05,0.77988,54.0402,39.33,0.94,60.67,0.68
Jh 7d 2h,As5s,1.000,24.05,0.78919,54.6857,44.97,0.94,55.03,0.67
Jh 7d 2h,As6s,1.000,23.09,0.51665,37.2971,0.77,0.72,99.23,0.52
Jh 7d 2h,As7s,1.000,51.88,2.55273,82.0029,25.94,2.37,74.06,2.62
Jh 7d 2h,As8s,1.000,24.75,0.67126,45.2026,32.86,0.87,67.14,0.57
Jh 7d 2h,As9s,1.000,25.36,0.66219,43.5168,17.76,0.95,82.24,0.60
Jh 7d 2h,AsTs,1.000,29.48,0.75255,42.5393,2.77,0.99,97.23,0.75
Jh 7d 2h,AsJs,1.000,74.00,5.59881,126.098,68.87,5.47,31.13,5.88
Jh 7d 2h,AsQs,1.000,38.47,1.37981,59.7732,3.54,1.43,96.46,1.38
Jh 7d 2h,AsKs,1.000,46.31,1.94067,69.8414,1.89,2.01,98.11,1.94
