Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
8h 4d 2h,QcJd,0.999,24.32,-0.00111,-0.0764,0.16,-0.49,0.08,-0.38,99.75,0.00
8h 4d 2h,QcTh,0.999,24.45,0.00003,0.00234,3.62,0.00,10.22,0.00,86.17,0.00
8h 4d 2h,QcJh,0.999,27.63,0.00079,0.04744,3.28,0.00,61.90,0.00,34.81,0.00
8h 4d 2h,QcTs,0.999,21.18,-0.00108,-0.08491,0.17,-0.51,0.07,-0.33,99.76,0.00
8h 4d 2h,QcJs,0.999,24.21,-0.00108,-0.07417,0.16,-0.50,0.08,-0.31,99.75,0.00
8h 4d 2h,Kc2c,0.999,55.19,2.25377,68.0636,1.67,2.25,98.28,2.26,0.06,0.00
8h 4d 2h,Kc3c,0.999,25.64,-0.0011,-0.07176,0.13,-0.59,0.05,-0.61,99.81,0.00
8h 4d 2h,Kc4c,0.999,58.07,2.63723,75.6864,0.02,2.29,99.93,2.64,0.05,0.00
8h 4d 2h,Kc5c,0.999,27.19,-0.00099,-0.06066,0.25,-0.25,0.11,-0.35,99.65,0.00
8h 4d 2h,Kc6c,0.999,26.91,-0.00107,-0.06628,0.19,-0.41,0.08,-0.36,99.73,0.00
8h 4d 2h,Kc7c,0.999,26.07,-0.00107,-0.06858,0.16,-0.48,0.06,-0.48,99.78,0.00
8h 4d 2h,Kc8c,0.998,65.32,4.12967,105.363,6.80,4.13,93.17,4.13,0.03,0.00
8h 4d 2h,Kc9c,0.999,25.33,-0.00108,-0.07137,0.15,-0.56,0.06,-0.46,99.80,0.00
8h 4d 2h,KcTc,0.999,26.53,-0.00109,-0.06842,0.15,-0.58,0.06,-0.36,99.79,0.00
8h 4d 2h,KcJc,0.999,29.61,-0.00109,-0.06159,0.14,-0.58,0.08,-0.31,99.77,0.00
8h 4d 2h,KcQc,0.999,33.59,-0.00115,-0.05724,0.23,-0.41,27.98,0.00,71.79,0.00
8h 4d 2h,Kc8d,0.998,65.41,4.18643,106.672,1.85,4.19,98.12,4.19,0.03,0.00
8h 4d 2h,Kc9d,0.999,25.38,-0.00113,-0.07449,0.14,-0.61,0.05,-0.54,99.81,0.00
8h 4d 2h,KcTd,0.999,26.60,-0.00113,-0.07066,0.14,-0.63,0.06,-0.41,99.80,0.00
8h 4d 2h,KcJd,0.999,29.73,-0.00113,-0.06341,0.15,-0.56,0.08,-0.38,99.77,0.00
8h 4d 2h,KcQd,0.999,33.71,-0.00113,-0.05593,0.19,-0.37,2.33,-0.02,97.48,0.00
8h 4d 2h,Kc9h,0.999,28.23,-0.00053,-0.0314,0.60,-0.02,0.24,-0.18,99.16,0.00
8h 4d 2h,KcTh,0.999,29.73,-0.00048,-0.02717,0.73,-0.05,1.84,-0.01,97.43,0.00
8h 4d 2h,KcJh,0.999,33.03,0.00652,0.32883,1.69,0.01,80.07,0.01,18.24,0.00
8h 4d 2h,KcQh,0.999,37.16,0.36621,16.4258,0.04,0.36,99.59,0.37,0.37,0.00
8h 4d 2h,Kc8s,0.998,65.32,4.12977,105.366,6.86,4.13,93.11,4.13,0.03,0.00
8h 4d 2h,Kc9s,0.999,25.28,-0.00109,-0.07177,0.14,-0.58,0.05,-0.47,99.80,0.00
8h 4d 2h,KcTs,0.999,26.48,-0.00109,-0.06883,0.14,-0.60,0.06,-0.37,99.79,0.00
8h 4d 2h,KcJs,0.999,29.61,-0.00109,-0.06159,0.14,-0.58,0.08,-0.31,99.77,0.00
8h 4d 2h,KcQs,0.999,33.59,-0.00114,-0.0567,0.23,-0.41,27.93,0.00,71.84,0.00
8h 4d 2h,Ac2c,0.999,56.86,1.90666,55.8907,1.01,1.91,98.92,1.91,0.07,0.00
8h 4d 2h,Ac3c,0.999,43.41,0.67566,25.9426,2.45,0.67,97.35,0.68,0.20,0.00
8h 4d 2h,Ac4c,0.999,59.56,2.32516,65.0689,0.02,2.05,99.92,2.33,0.05,0.00
8h 4d 2h,Ac5c,0.999,45.30,1.06362,39.1296,0.04,1.06,99.84,1.06,0.12,0.00
8h 4d 2h,Ac6c,0.999,37.15,-0.00111,-0.04995,0.15,-0.47,0.08,-0.54,99.78,0.00
8h 4d 2h,Ac7c,0.999,37.91,-0.0011,-0.04838,0.15,-0.44,0.08,-0.53,99.77,0.00
8h 4d 2h,Ac8c,0.997,67.11,4.19379,104.148,9.59,4.20,90.38,4.19,0.03,0.00
8h 4d 2h,Ac9c,0.999,39.87,-0.00111,-0.04632,0.17,-0.47,0.08,-0.38,99.75,0.00
8h 4d 2h,AcTc,0.999,43.77,-0.00097,-0.037,0.27,-0.33,22.85,0.00,76.88,0.00
8h 4d 2h,Ac2d,0.999,56.96,1.94958,57.0444,0.21,1.95,99.73,1.95,0.07,0.00
8h 4d 2h,Ac3d,0.999,43.45,0.68347,26.2163,0.05,0.67,99.75,0.68,0.20,0.00
