Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
8h 4d 2h,QhTc,0.998,24.79,-0.23901,-16.0685,10.53,-2.28,34.95,0.00,54.52,0.00
8h 4d 2h,QhJc,0.998,27.86,-0.08616,-5.15369,4.83,-1.79,66.62,0.00,28.55,0.00
8h 4d 2h,QhTd,0.998,24.90,-0.82433,-55.1819,35.33,-2.33,7.64,-0.01,57.03,0.00
8h 4d 2h,QhJd,0.998,27.97,-0.84854,-50.5629,36.69,-2.31,22.54,-0.01,40.78,0.00
8h 4d 2h,Qh6h,0.998,49.39,4.61614,155.756,13.59,4.61,86.38,4.62,0.03,0.00
8h 4d 2h,Qh7h,0.998,48.84,4.34498,148.267,11.87,3.71,88.10,4.43,0.03,0.00
8h 4d 2h,Qh9h,0.997,49.00,4.35038,147.961,27.45,3.80,72.52,4.56,0.03,0.00
8h 4d 2h,QhTh,0.997,49.75,4.4923,150.51,34.87,4.20,65.11,4.65,0.02,0.00
8h 4d 2h,QhJh,0.997,51.73,5.1459,165.805,58.39,5.32,41.59,4.91,0.02,0.00
8h 4d 2h,QhTs,0.998,24.79,-0.23905,-16.0715,10.53,-2.28,34.95,0.00,54.52,0.00
8h 4d 2h,QhJs,0.998,27.86,-0.08617,-5.15428,4.83,-1.79,66.62,0.00,28.55,0.00
8h 4d 2h,Kh8c,0.998,68.60,5.4907,133.4,13.35,7.00,86.63,5.26,0.02,0.00
8h 4d 2h,Kh9c,0.998,29.01,-0.4931,-28.3282,21.61,-2.28,6.90,0.00,71.50,0.00
8h 4d 2h,KhTc,0.998,30.25,-0.21351,-11.7644,8.77,-2.42,56.86,0.00,34.37,0.00
8h 4d 2h,KhJc,0.998,33.41,0.07184,3.58424,2.72,1.17,94.02,0.04,3.26,0.00
8h 4d 2h,KhQc,0.999,37.40,0.44528,19.8412,0.04,-0.11,99.69,0.45,0.28,0.00
8h 4d 2h,Kh8d,0.998,68.68,5.41216,131.329,7.50,6.57,92.48,5.32,0.02,0.00
8h 4d 2h,Kh9d,0.998,29.11,-2.01571,-115.402,86.67,-2.33,1.23,-0.01,12.10,0.00
8h 4d 2h,KhTd,0.998,30.37,-0.86897,-47.6896,34.98,-2.49,41.29,0.00,23.73,0.00
8h 4d 2h,KhJd,0.998,33.53,-0.38831,-19.3032,18.87,-2.23,77.38,0.04,3.75,0.00
8h 4d 2h,KhQd,0.999,37.53,0.4537,20.1507,0.04,-1.23,99.68,0.46,0.28,0.00
8h 4d 2h,Kh3h,0.998,52.69,4.71728,149.209,11.43,4.26,88.55,4.78,0.02,0.00
8h 4d 2h,Kh4h,0.993,74.74,10.8542,242.052,77.46,11.36,22.53,9.13,0.01,0.00
8h 4d 2h,Kh5h,0.997,53.68,4.88933,151.808,31.52,4.46,68.46,5.09,0.02,0.00
8h 4d 2h,Kh6h,0.997,53.71,4.94269,153.378,25.10,4.74,74.88,5.01,0.02,0.00
8h 4d 2h,Kh7h,0.998,53.26,4.70599,147.262,24.12,4.28,75.85,4.84,0.02,0.00
8h 4d 2h,Kh9h,0.997,52.85,4.43196,139.767,28.87,4.05,71.11,4.59,0.02,0.00
8h 4d 2h,KhTh,0.997,53.69,4.58503,142.326,19.45,4.00,80.53,4.73,0.02,0.00
8h 4d 2h,KhJh,0.998,55.78,5.18227,154.837,5.44,5.55,94.54,5.16,0.02,0.00
8h 4d 2h,KhQh,0.998,58.45,5.64669,161.025,0.69,6.36,99.30,5.64,0.01,0.00
8h 4d 2h,Kh8s,0.998,68.60,5.49092,133.406,13.36,7.00,86.62,5.26,0.02,0.00
8h 4d 2h,Kh9s,0.998,29.01,-0.4931,-28.328,21.61,-2.28,6.90,0.00,71.50,0.00
8h 4d 2h,KhTs,0.998,30.25,-0.21353,-11.7656,8.77,-2.42,56.86,0.00,34.37,0.00
8h 4d 2h,KhJs,0.998,33.41,0.07185,3.58472,2.72,1.17,94.02,0.04,3.26,0.00
8h 4d 2h,KhQs,0.999,37.40,0.44528,19.8412,0.04,-0.11,99.69,0.45,0.28,0.00
8h 4d 2h,Ah2c,0.998,61.02,3.17074,86.5988,6.76,2.89,93.20,3.19,0.04,0.00
8h 4d 2h,Ah3c,0.997,47.10,1.20488,42.6312,57.00,0.62,42.94,1.99,0.06,0.00
8h 4d 2h,Ah4c,0.998,63.67,3.62102,94.7915,0.03,3.64,99.93,3.62,0.03,0.00
8h 4d 2h,Ah5c,0.997,49.06,1.94464,66.0685,39.45,1.18,60.50,2.45,0.05,0.00
8h 4d 2h,Ah6c,0.998,40.97,-0.80382,-32.696,61.72,-1.54,37.89,0.39,0.39,0.00
8h 4d 2h,Ah7c,0.998,41.78,-0.92624,-36.9528,63.64,-1.67,35.98,0.39,0.39,0.00
8h 4d 2h,Ah8c,0.996,71.44,6.79069,158.431,50.55,7.90,49.43,5.66,0.02,0.00
8h 4d 2h,Ah9c,0.999,43.87,0.20658,7.84761,20.39,-0.93,79.33,0.50,0.28,0.00
8h 4d 2h,AhTc,0.999,47.76,0.91019,31.7635,0.06,1.21,99.81,0.91,0.13,0.00
8h 4d 2h,AhJc,0.999,51.84,1.40797,45.269,0.02,2.60,99.89,1.41,0.09,0.00
8h 4d 2h,Ah2d,0.998,61.10,3.22046,87.8525,7.54,3.00,92.43,3.24,0.04,0.00
8h 4d 2h,Ah3d,0.997,47.18,1.40135,49.5073,51.59,0.83,48.35,2.01,0.06,0.00
8h 4d 2h,Ah5d,0.997,49.13,2.2146,75.1313,39.61,1.82,60.35,2.47,0.05,0.00
8h 4d 2h,Ah6d,0.999,41.05,-1.49159,-60.5614,99.19,-1.51,0.50,0.42,0.31,0.00
8h 4d 2h,Ah7d,0.998,41.85,-1.53853,-61.2686,93.09,-1.68,6.55,0.42,0.36,0.00
8h 4d 2h,Ah8d,0.996,71.53,6.42966,149.803,46.79,7.23,53.19,5.72,0.02,0.00
8h 4d 2h,Ah9d,0.999,43.99,-0.32199,-12.1998,44.69,-1.35,55.05,0.51,0.27,0.00
8h 4d 2h,AhTd,0.999,47.90,0.93776,32.6299,0.08,-0.34,99.79,0.94,0.12,0.00
8h 4d 2h,AhJd,0.999,51.98,1.47487,47.2903,0.02,2.66,99.89,1.48,0.08,0.00
8h 4d 2h,Ah3h,0.995,65.04,10.1573,260.264,99.56,10.16,0.44,8.61,0.00,0.00
8h 4d 2h,Ah4h,0.990,76.76,12.3635,268.444,91.69,12.54,8.30,10.39,0.01,0.00
8h 4d 2h,Ah5h,0.996,66.31,10.8803,273.475,99.63,10.89,0.37,9.00,0.00,0.00
8h 4d 2h,Ah6h,0.998,61.39,6.74146,183.028,0.53,6.91,99.46,6.74,0.01,0.00
8h 4d 2h,Ah7h,0.998,61.93,6.79223,182.801,1.73,7.17,98.26,6.79,0.01,0.00
8h 4d 2h,Ah9h,0.998,63.40,6.83169,179.582,0.76,7.51,99.23,6.83,0.01,0.00
8h 4d 2h,AhTh,0.999,65.99,7.36345,185.962,0.51,7.70,99.49,7.36,0.00,0.00
8h 4d 2h,Ah2s,0.998,61.02,3.17074,86.5988,6.76,2.89,93.20,3.19,0.04,0.00
8h 4d 2h,Ah3s,0.997,47.10,1.20489,42.6314,57.00,0.62,42.94,1.99,0.06,0.00
8h 4d 2h,Ah4s,0.998,63.67,3.62102,94.7915,0.03,3.64,99.93,3.62,0.03,0.00
8h 4d 2h,Ah5s,0.997,49.06,1.94456,66.0659,39.45,1.18,60.50,2.45,0.05,0.00
8h 4d 2h,Ah6s,0.998,40.97,-0.80371,-32.6913,61.71,-1.54,37.90,0.39,0.39,0.00
8h 4d 2h,Ah7s,0.998,41.78,-0.92618,-36.9504,63.63,-1.67,35.98,0.39,0.39,0.00
8h 4d 2h,Ah8s,0.996,71.44,6.79097,158.438,50.55,7.90,49.43,5.66,0.02,0.00
8h 4d 2h,Ah9s,0.999,43.87,0.2067,7.85217,20.38,-0.93,79.34,0.50,0.28,0.00
8h 4d 2h,AhTs,0.999,47.76,0.91018,31.7635,0.06,1.21,99.81,0.91,0.13,0.00
8h 4d 2h,AhJs,0.999,51.84,1.40797,45.2691,0.02,2.60,99.89,1.41,0.09,0.00
8h 4d 2h,6s6c,0.999,58.10,2.35031,67.4188,0.01,0.63,99.93,2.35,0.05,0.00
8h 4d 2h,6s6d,0.999,58.17,2.38625,68.3675,0.01,0.68,99.93,2.39,0.05,0.00
8h 4d 2h,6s6h,0.999,60.13,2.8735,79.6536,0.02,2.32,99.94,2.87,0.04,0.00
8h 4d 2h,6s5s,0.996,41.98,3.57314,141.871,48.36,3.28,51.61,3.85,0.03,0.00
8h 4d 2h,7s7c,0.999,59.37,2.52416,70.8553,0.02,0.75,99.93,2.53,0.05,0.00
