Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
8h 4d 2h,Ac5s,0.999,45.28,1.05997,39.0127,0.04,2.35,99.84,1.06,0.12,0.00
8h 4d 2h,Ac6s,0.999,37.10,0.00165,0.07414,0.14,1.47,0.07,-0.55,99.79,0.00
8h 4d 2h,Ac7s,0.999,37.86,0.00154,0.06768,0.15,1.34,0.07,-0.55,99.78,0.00
8h 4d 2h,Ac8s,0.997,67.19,4.2143,104.541,18.26,4.28,81.71,4.20,0.03,0.00
8h 4d 2h,Ac9s,0.999,39.87,0.00142,0.05941,0.17,1.03,0.08,-0.38,99.75,0.00
8h 4d 2h,AcTs,0.999,43.77,0.00331,0.12605,0.27,1.26,23.05,0.00,76.68,0.00
8h 4d 2h,AcJs,0.999,47.88,0.39381,13.7087,0.02,1.64,99.64,0.39,0.34,0.00
8h 4d 2h,6d6c,0.999,58.17,2.38663,68.3785,0.01,3.26,99.93,2.39,0.05,0.00
8h 4d 2h,6d5d,0.995,44.49,4.98122,186.622,68.92,5.17,31.06,4.56,0.03,0.00
8h 4d 2h,7d7c,0.999,59.44,2.56767,71.9942,0.02,3.49,99.94,2.57,0.05,0.00
8h 4d 2h,7d6d,0.998,34.27,2.06331,100.334,3.91,2.59,96.03,2.04,0.06,0.00
8h 4d 2h,8d8c,0.997,93.76,24.7732,440.367,99.98,24.77,0.02,22.11,0.00,0.00
8h 4d 2h,8d7d,0.997,65.09,4.65906,119.289,22.70,4.83,77.27,4.61,0.03,0.00
8h 4d 2h,9d9c,0.998,63.01,3.52357,93.1969,0.05,3.20,99.92,3.52,0.03,0.00
8h 4d 2h,9d7d,0.998,23.58,0.50558,35.7301,28.35,1.66,65.85,0.05,5.80,0.00
8h 4d 2h,9d8d,0.998,66.04,4.88843,123.368,43.55,5.00,56.43,4.80,0.02,0.00
8h 4d 2h,TdTc,0.997,66.14,4.68503,118.067,7.94,4.63,92.04,4.69,0.02,0.00
8h 4d 2h,Td7d,0.998,23.27,0.13558,9.71104,8.35,1.51,65.15,0.01,26.51,0.00
8h 4d 2h,Td8d,0.997,66.71,5.12414,128.012,21.33,5.30,78.65,5.08,0.02,0.00
8h 4d 2h,Td9d,0.998,23.36,0.28831,20.5698,14.90,1.36,82.95,0.10,2.15,0.00
8h 4d 2h,JdTc,0.999,19.55,0.00117,0.10008,0.18,0.82,0.07,-0.40,99.75,0.00
8h 4d 2h,Jd8d,0.996,67.10,5.26551,130.786,21.99,5.40,77.99,5.23,0.02,0.00
8h 4d 2h,Jd9d,0.998,22.49,0.03165,2.34535,2.51,1.29,21.83,0.00,75.66,0.00
8h 4d 2h,JdTd,0.998,23.37,0.00665,0.47461,0.66,1.04,12.99,0.00,86.36,0.00
8h 4d 2h,JdTh,0.998,22.75,0.62651,45.8989,44.89,1.40,2.43,-0.01,52.68,0.00
8h 4d 2h,JdTs,0.999,19.55,0.00117,0.10008,0.18,0.82,0.07,-0.40,99.75,0.00
8h 4d 2h,QdTc,0.999,21.27,0.00096,0.07541,0.17,0.72,0.07,-0.39,99.76,0.00
8h 4d 2h,QdJc,0.999,24.32,0.00081,0.05581,0.16,0.69,0.08,-0.36,99.75,0.00
8h 4d 2h,Qd6d,0.998,24.86,0.10982,7.36117,7.38,1.49,16.13,0.00,76.50,0.00
8h 4d 2h,Qd7d,0.999,23.92,0.00584,0.40652,0.49,1.24,0.23,-0.13,99.28,0.00
8h 4d 2h,Qd8d,0.996,67.16,5.31303,131.854,23.52,5.44,76.45,5.28,0.02,0.00
8h 4d 2h,Qd9d,0.999,24.08,0.00777,0.53761,0.71,1.19,1.54,-0.04,97.75,0.00
8h 4d 2h,QdTd,0.999,25.06,0.00504,0.33545,0.54,0.94,17.29,0.00,82.17,0.00
8h 4d 2h,QdJd,0.999,27.90,0.0172,1.02768,0.25,0.93,91.86,0.02,7.89,0.00
8h 4d 2h,QdTh,0.998,24.54,0.33341,22.6404,23.49,1.42,2.93,-0.02,73.59,0.00
8h 4d 2h,QdJh,0.998,27.74,0.48215,28.9693,33.95,1.42,17.46,0.00,48.59,0.00
8h 4d 2h,QdTs,0.999,21.27,0.00096,0.07542,0.17,0.72,0.07,-0.39,99.76,0.00
8h 4d 2h,QdJs,0.999,24.32,0.00081,0.05581,0.16,0.69,0.08,-0.36,99.75,0.00
8h 4d 2h,Kd8c,0.999,65.46,4.24337,108.043,0.09,4.38,99.88,4.24,0.03,0.00
8h 4d 2h,Kd9c,0.999,25.36,0.00093,0.06145,0.15,0.81,0.06,-0.53,99.79,0.00
8h 4d 2h,KdTc,0.999,26.57,0.00087,0.0547,0.15,0.77,0.07,-0.44,99.78,0.00
8h 4d 2h,KdJc,0.999,29.72,0.00074,0.0415,0.15,0.72,0.08,-0.37,99.77,0.00
8h 4d 2h,KdQc,0.999,33.71,0.00084,0.04158,0.18,0.76,1.99,-0.03,97.83,0.00
8h 4d 2h,Kd2d,0.998,57.52,3.22054,93.3188,6.16,4.10,93.80,3.16,0.04,0.00
8h 4d 2h,Kd3d,0.999,29.17,0.00399,0.22816,0.38,1.12,0.20,-0.14,99.41,0.00
8h 4d 2h,Kd5d,0.999,30.64,0.41703,22.6843,28.08,1.46,55.00,0.01,16.91,0.00
8h 4d 2h,Kd6d,0.999,30.43,0.06553,3.5884,4.33,1.42,62.81,0.01,32.86,0.00
8h 4d 2h,Kd7d,0.999,29.67,0.007,0.39336,0.58,1.25,0.30,-0.09,99.12,0.00
8h 4d 2h,Kd8d,0.997,67.18,5.0145,124.399,39.21,5.04,60.76,5.00,0.02,0.00
8h 4d 2h,Kd9d,0.999,28.99,0.00462,0.26582,0.42,1.16,0.20,-0.15,99.38,0.00
8h 4d 2h,KdTd,0.999,30.15,0.00201,0.11116,0.30,0.98,5.38,-0.02,94.33,0.00
8h 4d 2h,KdJd,0.999,33.11,0.03669,1.84734,0.13,0.91,96.75,0.04,3.12,0.00
8h 4d 2h,KdQd,0.999,36.92,0.46815,21.1355,0.03,1.00,99.72,0.47,0.25,0.00
8h 4d 2h,Kd9h,0.999,28.31,0.02703,1.59086,2.00,1.39,0.29,-0.23,97.72,0.00
8h 4d 2h,KdTh,0.999,29.82,0.08761,4.89585,6.47,1.37,1.81,-0.06,91.71,0.00
8h 4d 2h,KdJh,0.999,33.14,0.29606,14.8893,21.23,1.41,22.08,-0.01,56.69,0.00
8h 4d 2h,KdQh,0.999,37.28,0.35196,15.7352,0.05,0.70,99.57,0.35,0.39,0.00
8h 4d 2h,Kd8s,0.999,65.46,4.24337,108.043,0.09,4.38,99.88,4.24,0.03,0.00
8h 4d 2h,Kd9s,0.999,25.36,0.00093,0.06145,0.15,0.81,0.06,-0.53,99.79,0.00
8h 4d 2h,KdTs,0.999,26.57,0.00087,0.0547,0.15,0.77,0.07,-0.44,99.78,0.00
8h 4d 2h,KdJs,0.999,29.72,0.00074,0.0415,0.15,0.72,0.08,-0.37,99.77,0.00
8h 4d 2h,KdQs,0.999,33.71,0.00084,0.04159,0.18,0.76,1.99,-0.03,97.83,0.00
8h 4d 2h,Ad2c,0.999,56.88,1.95036,57.1479,0.03,3.06,99.91,1.95,0.06,0.00
8h 4d 2h,Ad3c,0.999,43.38,0.72841,27.9851,1.14,2.10,98.68,0.71,0.18,0.00
8h 4d 2h,Ad4c,0.999,59.77,2.40654,67.1083,0.02,3.00,99.93,2.41,0.05,0.00
8h 4d 2h,Ad5c,0.999,45.35,1.12841,41.4726,0.04,2.10,99.84,1.13,0.11,0.00
8h 4d 2h,Ad6c,0.999,37.12,0.00163,0.07308,0.17,1.21,0.08,-0.58,99.74,0.00
