Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Jh 7d 2h,AsAd,1.000,82.56,34.5139,174.176,99.70,34.51,0.30,34.90
Jh 7d 2h,AsTh,1.000,30.09,5.69102,78.7931,53.21,6.58,46.79,4.68
Jh 7d 2h,AsQh,1.000,41.28,7.65651,77.287,62.19,7.95,37.81,7.17
Jh 7d 2h,AsKh,1.000,46.78,8.61678,76.7508,49.13,8.58,50.87,8.66
Jh 7d 2h,AsAh,1.000,85.79,35.6045,172.919,99.57,35.60,0.43,35.93
Jh 7d 2h,As2s,1.000,42.06,7.39196,73.2341,1.39,7.48,98.61,7.39
Jh 7d 2h,As3s,1.000,19.42,3.94419,84.6363,71.35,4.32,28.65,3.00
Jh 7d 2h,As4s,1.000,19.42,3.92434,84.2104,70.50,4.32,29.50,2.97
Jh 7d 2h,As5s,1.000,19.42,3.86887,83.02,73.94,4.20,26.06,2.93
Jh 7d 2h,As6s,1.000,18.13,2.36957,54.4441,2.39,3.54,97.61,2.34
Jh 7d 2h,As7s,1.000,45.26,7.67079,70.6146,5.78,7.33,94.22,7.69
Jh 7d 2h,As8s,1.000,19.70,3.20782,67.8587,25.70,4.71,74.30,2.69
Jh 7d 2h,As9s,1.000,20.88,3.45505,68.939,24.47,5.10,75.53,2.92
Jh 7d 2h,AsTs,1.000,26.12,3.08685,49.2494,2.79,4.75,97.21,3.04
Jh 7d 2h,AsJs,1.000,78.90,27.0642,142.92,85.22,26.90,14.78,28.03
Jh 7d 2h,AsQs,1.000,36.62,5.2387,59.6061,0.84,5.21,99.16,5.24
Jh 7d 2h,AsKs,1.000,43.13,6.67397,64.4752,2.02,6.12,97.98,6.69
