Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 9d 2h,AdJs,1.000,75.34,6.98443,154.513,3.31,6.09,96.69,7.02
Jh 9d 2h,6h6c,1.000,48.83,1.20336,41.0768,1.01,1.39,98.99,1.20
Jh 9d 2h,6h6d,1.000,48.83,1.20596,41.1606,1.05,1.42,98.95,1.20
Jh 9d 2h,6h5h,1.000,44.01,3.37256,127.715,1.40,3.24,98.60,3.37
Jh 9d 2h,7h7c,1.000,51.30,1.39305,45.2551,0.43,1.37,99.57,1.39
Jh 9d 2h,7h7d,1.000,51.31,1.42951,46.4298,0.43,1.39,99.57,1.43
Jh 9d 2h,7h6h,1.000,44.21,3.30015,124.412,1.57,3.23,98.43,3.30
Jh 9d 2h,8h8c,1.000,55.05,1.82992,55.4019,0.42,1.68,99.58,1.83
Jh 9d 2h,8h8d,1.000,55.14,1.85761,56.1513,0.43,1.71,99.57,1.86
Jh 9d 2h,8h7h,1.000,51.66,4.68003,150.978,3.14,4.27,96.86,4.69
Jh 9d 2h,9h9c,1.000,91.54,17.1955,313.063,4.44,15.35,95.56,17.28
Jh 9d 2h,9h8h,1.000,74.40,7.407,165.935,0.95,6.40,99.05,7.42
Jh 9d 2h,ThTc,1.000,68.00,4.49665,110.217,0.62,3.78,99.38,4.50
Jh 9d 2h,ThTd,1.000,68.07,4.52383,110.765,0.62,3.81,99.38,4.53
Jh 9d 2h,Th8h,1.000,60.89,7.81271,213.835,5.74,6.61,94.26,7.89
Jh 9d 2h,Th9h,1.000,76.65,7.95833,173.055,0.89,6.82,99.11,7.97
Jh 9d 2h,QhTc,1.000,48.42,3.92576,135.119,3.09,3.39,96.91,3.94
Jh 9d 2h,QhJc,1.000,75.77,6.6025,145.239,2.52,5.61,97.48,6.63
Jh 9d 2h,QhTd,1.000,48.49,3.63738,125.009,2.67,3.41,97.33,3.64
Jh 9d 2h,QhJd,1.000,75.85,6.60088,145.049,2.15,5.64,97.85,6.62
Jh 9d 2h,Qh8h,1.000,55.72,5.37919,160.909,2.92,4.84,97.08,5.40
Jh 9d 2h,Qh9h,1.000,77.77,8.36474,179.27,1.37,7.21,98.63,8.38
Jh 9d 2h,QhTh,1.000,64.86,8.80258,226.182,5.81,7.09,94.19,8.91
Jh 9d 2h,QhTs,1.000,48.42,3.92576,135.119,3.09,3.39,96.91,3.94
Jh 9d 2h,QhJs,1.000,75.77,6.6023,145.235,2.52,5.61,97.48,6.63
Jh 9d 2h,KhTc,1.000,44.31,2.19659,82.6307,2.75,2.06,97.25,2.20
Jh 9d 2h,KhJc,1.000,77.10,7.18684,155.361,2.93,6.14,97.07,7.22
Jh 9d 2h,KhQc,1.000,46.25,2.46374,88.7823,2.77,2.23,97.23,2.47
Jh 9d 2h,KhTd,1.000,44.38,2.28157,85.6851,2.41,2.08,97.59,2.29
Jh 9d 2h,KhJd,1.000,77.19,7.21344,155.755,2.77,6.18,97.23,7.24
Jh 9d 2h,KhQd,1.000,46.34,2.4803,89.2092,2.59,2.25,97.41,2.49
Jh 9d 2h,Kh3h,1.000,50.92,4.49127,147.012,3.34,4.11,96.66,4.50
Jh 9d 2h,Kh4h,1.000,51.05,4.50799,147.167,3.09,4.12,96.91,4.52
Jh 9d 2h,Kh5h,1.000,51.22,4.42585,144.026,2.56,4.08,97.44,4.43
Jh 9d 2h,Kh6h,1.000,51.55,4.46477,144.344,2.86,4.06,97.14,4.48
Jh 9d 2h,Kh7h,1.000,52.43,4.21753,134.062,2.74,4.05,97.26,4.22
Jh 9d 2h,Kh8h,1.000,53.44,4.20879,131.25,1.66,4.06,98.34,4.21
Jh 9d 2h,Kh9h,1.000,78.86,8.86429,187.342,2.72,7.67,97.28,8.90
Jh 9d 2h,KhTh,1.000,62.74,7.01344,186.307,5.01,6.02,94.99,7.07
Jh 9d 2h,KhQh,1.000,64.32,7.69001,199.251,5.45,6.31,94.55,7.77
Jh 9d 2h,KhTs,1.000,44.31,2.19659,82.6307,2.75,2.06,97.25,2.20
Jh 9d 2h,KhJs,1.000,77.10,7.187,155.364,2.93,6.14,97.07,7.22
Jh 9d 2h,KhQs,1.000,46.25,2.46379,88.7838,2.77,2.23,97.23,2.47
Jh 9d 2h,Ah2c,1.000,51.34,2.77699,90.1528,2.27,2.23,97.73,2.79
Jh 9d 2h,Ah3c,1.000,35.80,0.11793,5.49092,4.06,0.68,95.94,0.09
Jh 9d 2h,Ah4c,1.000,35.96,0.21617,10.0195,4.35,0.69,95.65,0.19
Jh 9d 2h,Ah5c,1.000,36.54,0.38392,17.5129,3.41,0.69,96.59,0.37
