Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 9d 2h,TsTd,0.995,58.25,2.25174,64.4296,0.02,2.17,99.92,2.25,0.06,0.00
Jh 9d 2h,TsTh,0.994,60.78,2.78117,76.2599,1.82,2.78,98.13,2.78,0.05,0.00
Jh 9d 2h,Ts8s,0.973,37.71,2.02022,89.2908,32.94,2.02,66.99,2.02,0.07,0.00
Jh 9d 2h,Ts9s,0.997,55.57,1.69323,50.7795,0.05,1.54,99.87,1.69,0.08,0.00
Jh 9d 2h,JsTc,0.987,64.53,3.52005,90.9109,1.72,3.52,98.25,3.52,0.03,0.00
Jh 9d 2h,JsTd,0.990,64.63,3.55526,91.6804,0.30,3.50,99.67,3.56,0.03,0.00
Jh 9d 2h,JsTh,0.981,67.01,4.10286,102.048,10.14,4.10,89.83,4.10,0.03,0.00
Jh 9d 2h,Js8s,0.991,62.09,3.06808,82.3603,0.58,3.06,99.38,3.07,0.04,0.00
Jh 9d 2h,Js9s,0.953,80.21,12.2745,255.046,98.57,12.28,1.42,12.27,0.01,0.00
Jh 9d 2h,JsTs,0.987,64.53,3.52,90.9099,1.75,3.52,98.22,3.52,0.03,0.00
Jh 9d 2h,QsTc,0.973,43.45,2.08391,79.9338,17.81,2.08,82.13,2.09,0.07,0.00
Jh 9d 2h,QsJc,0.984,67.41,4.34682,107.478,2.16,4.35,97.82,4.35,0.02,0.00
Jh 9d 2h,QsTd,0.978,43.57,2.1222,81.1863,1.65,2.12,98.29,2.12,0.06,0.00
Jh 9d 2h,QsJd,0.987,67.51,4.39652,108.536,0.53,4.33,99.45,4.40,0.02,0.00
Jh 9d 2h,QsTh,0.970,46.18,2.65198,95.702,46.67,2.65,53.28,2.65,0.05,0.00
Jh 9d 2h,Qs8s,0.947,29.28,-0.00094,-0.05378,1.60,-0.04,26.85,0.00,71.55,0.00
