Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Ah Qd Jc,Ac6c,1.000,59.70,13.5228,94.3782,13.30,13.64,86.70,13.51
Ah Qd Jc,Ac7c,1.000,59.55,13.5125,94.5535,10.40,13.63,89.60,13.50
Ah Qd Jc,Ac8c,1.000,59.70,13.4163,93.6366,2.64,13.31,97.36,13.42
Ah Qd Jc,Ac9c,1.000,58.94,13.2997,94.0262,1.40,13.01,98.60,13.30
Ah Qd Jc,AcTc,1.000,71.09,19.073,111.796,3.78,18.75,96.22,19.09
Ah Qd Jc,AcQc,1.000,81.33,30.5335,156.421,99.31,30.53,0.69,30.60
Ah Qd Jc,AcKc,1.000,76.85,22.433,121.635,38.43,22.16,61.57,22.60
Ah Qd Jc,AcTd,1.000,70.05,18.107,107.702,2.81,17.82,97.19,18.12
Ah Qd Jc,AcJd,1.000,78.21,26.7592,142.56,97.59,26.75,2.41,27.07
Ah Qd Jc,AcKd,1.000,76.13,21.6729,118.613,14.41,21.25,85.59,21.74
Ah Qd Jc,AcTh,1.000,69.85,17.9818,107.261,2.74,17.72,97.26,17.99
Ah Qd Jc,AcJh,1.000,78.19,26.7249,142.406,97.37,26.72,2.63,27.04
Ah Qd Jc,AcQh,1.000,80.53,29.593,153.111,98.98,29.59,1.02,29.84
Ah Qd Jc,AcKh,1.000,76.10,21.6339,118.458,18.12,21.21,81.88,21.73
Ah Qd Jc,AcTs,1.000,69.86,17.978,107.23,2.82,17.74,97.18,17.98
Ah Qd Jc,AcJs,1.000,78.13,26.7492,142.655,97.71,26.74,2.29,27.00
Ah Qd Jc,AcQs,1.000,80.26,29.4034,152.639,99.07,29.40,0.93,29.64
Ah Qd Jc,AcKs,1.000,75.87,21.4769,117.944,13.53,21.00,86.47,21.55
Ah Qd Jc,2d2c,1.000,8.53,3.4948,170.65,67.10,3.74,32.90,3.00
Ah Qd Jc,3d3c,1.000,8.53,3.49516,170.668,67.12,3.74,32.88,3.00
Ah Qd Jc,4d4c,1.000,8.53,3.4681,169.346,65.86,3.71,34.14,3.00
Ah Qd Jc,5d5c,1.000,8.53,3.45716,168.812,64.66,3.70,35.34,3.00
Ah Qd Jc,5d4d,1.000,7.59,3.698,203.009,90.40,3.80,9.60,2.70
Ah Qd Jc,6d6c,1.000,8.82,2.5915,122.468,2.45,3.58,97.55,2.57
Ah Qd Jc,6d5d,1.000,6.04,1.864,128.686,7.10,2.85,92.90,1.79
Ah Qd Jc,7d7c,1.000,12.72,2.5536,83.6238,1.10,3.49,98.90,2.54
Ah Qd Jc,7d6d,1.000,6.29,1.56001,103.331,1.11,2.34,98.89,1.55
Ah Qd Jc,8d8c,1.000,18.62,2.64728,59.2258,0.47,2.46,99.53,2.65
Ah Qd Jc,8d7d,1.000,8.33,1.61594,80.8583,0.84,2.25,99.16,1.61
Ah Qd Jc,9d9c,1.000,28.12,3.72209,55.1553,0.14,1.34,99.86,3.73
Ah Qd Jc,9d8d,1.000,17.78,3.28075,76.8814,0.62,2.68,99.38,3.28
Ah Qd Jc,TdTc,1.000,44.88,8.94899,83.0752,0.73,8.79,99.27,8.95
Ah Qd Jc,Td8d,1.000,33.76,12.7601,157.497,80.89,12.77,19.11,12.72
Ah Qd Jc,Td9d,1.000,35.12,12.6293,149.827,49.47,12.83,50.53,12.43
Ah Qd Jc,Jd9d,1.000,41.45,7.53044,75.7004,0.66,7.00,99.34,7.53
Ah Qd Jc,JdTd,1.000,49.80,11.0159,92.1641,22.23,11.02,77.77,11.01
Ah Qd Jc,KdQc,1.000,54.95,10.6592,80.83,3.16,11.34,96.84,10.64
Ah Qd Jc,KdKc,1.000,55.81,11.0018,82.1366,10.03,11.76,89.97,10.92
Ah Qd Jc,Kd9d,1.000,23.42,5.85728,104.209,64.61,6.18,35.39,5.27
Ah Qd Jc,KdTd,1.000,89.39,42.0162,195.855,99.38,42.02,0.62,42.14
Ah Qd Jc,KdJd,1.000,51.25,10.3862,84.4483,18.60,10.32,81.40,10.40
Ah Qd Jc,KdJh,1.000,49.23,9.09858,77.0084,4.22,9.10,95.78,9.10
Ah Qd Jc,KdQh,1.000,54.95,10.6541,80.7923,4.41,11.29,95.59,10.62
Ah Qd Jc,KdJs,1.000,49.15,9.05016,76.7198,2.86,8.97,97.14,9.05
Ah Qd Jc,KdQs,1.000,54.80,10.553,80.2408,3.09,11.35,96.91,10.53
Ah Qd Jc,AdTc,1.000,70.12,18.1398,107.783,2.99,17.84,97.01,18.15
Ah Qd Jc,AdQc,1.000,80.41,29.5196,152.973,99.06,29.52,0.94,29.76
Ah Qd Jc,AdKc,1.000,76.18,21.7527,118.984,17.49,21.41,82.51,21.83
Ah Qd Jc,AdAc,1.000,92.94,43.9981,197.242,3.35,43.41,96.65,44.02
Ah Qd Jc,Ad2d,1.000,60.37,13.758,94.9632,5.01,13.77,94.99,13.76
Ah Qd Jc,Ad3d,1.000,60.37,13.7578,94.9619,5.02,13.77,94.98,13.76
Ah Qd Jc,Ad4d,1.000,60.37,13.7644,95.0078,5.52,13.79,94.48,13.76
Ah Qd Jc,Ad5d,1.000,60.37,13.7665,95.0218,5.35,13.79,94.65,13.77
Ah Qd Jc,Ad6d,1.000,59.72,13.5328,94.4153,12.97,13.62,87.03,13.52
Ah Qd Jc,Ad7d,1.000,59.57,13.5219,94.5833,10.64,13.62,89.36,13.51
Ah Qd Jc,Ad8d,1.000,59.70,13.4238,93.6943,2.66,13.32,97.34,13.43
Ah Qd Jc,Ad9d,1.000,58.95,13.3106,94.0839,1.36,12.98,98.64,13.32
Ah Qd Jc,AdTd,1.000,71.09,19.093,111.904,2.95,18.73,97.05,19.10
Ah Qd Jc,AdJd,1.000,79.16,27.762,146.128,98.82,27.76,1.18,27.88
Ah Qd Jc,AdKd,1.000,76.87,22.3995,121.408,37.72,22.08,62.28,22.60
Ah Qd Jc,AdTh,1.000,69.91,18.0174,107.381,2.74,17.76,97.26,18.02
Ah Qd Jc,AdJh,1.000,78.19,26.6748,142.156,96.99,26.66,3.01,27.01
Ah Qd Jc,AdQh,1.000,80.58,29.6106,153.113,99.00,29.61,1.00,29.86
Ah Qd Jc,AdKh,1.000,76.14,21.6782,118.633,17.73,21.25,82.27,21.77
Ah Qd Jc,AdTs,1.000,69.92,18.015,107.355,2.85,17.79,97.15,18.02
Ah Qd Jc,AdJs,1.000,78.12,26.6965,142.393,97.40,26.69,2.60,26.97
Ah Qd Jc,AdQs,1.000,80.31,29.4215,152.637,99.09,29.42,0.91,29.66
Ah Qd Jc,AdKs,1.000,75.91,21.5251,118.143,12.60,21.04,87.40,21.60
Ah Qd Jc,2h2c,1.000,8.52,3.46646,169.488,65.64,3.72,34.36,2.99
Ah Qd Jc,2h2d,1.000,8.52,3.46569,169.433,66.36,3.71,33.64,2.99
Ah Qd Jc,3h3c,1.000,8.52,3.4662,169.475,65.64,3.72,34.36,2.99
Ah Qd Jc,3h3d,1.000,8.52,3.46511,169.404,66.35,3.71,33.65,2.99
Ah Qd Jc,4h4c,1.000,8.52,3.44613,168.494,63.99,3.70,36.01,2.99
Ah Qd Jc,4h4d,1.000,8.52,3.45122,168.725,65.16,3.70,34.84,2.99
Ah Qd Jc,5h5c,1.000,8.52,3.43497,167.948,62.52,3.70,37.48,2.99
Ah Qd Jc,5h5d,1.000,8.52,3.44093,168.222,63.66,3.70,36.34,2.99
Ah Qd Jc,5h4h,1.000,7.69,3.77076,204.337,87.90,3.90,12.10,2.84
Ah Qd Jc,6h6c,1.000,8.82,2.57864,121.865,2.44,3.62,97.56,2.55
Ah Qd Jc,6h6d,1.000,8.82,2.57955,121.865,2.47,3.62,97.53,2.55
Ah Qd Jc,6h5h,1.000,6.13,1.97953,134.477,6.35,2.99,93.65,1.91
Ah Qd Jc,7h7c,1.000,12.79,2.55827,83.3609,1.11,3.56,98.89,2.55
Ah Qd Jc,7h7d,1.000,12.79,2.55995,83.3806,1.11,3.56,98.89,2.55
Ah Qd Jc,7h6h,1.000,6.38,1.71429,111.995,1.01,2.47,98.99,1.71
Ah Qd Jc,8h8c,1.000,18.60,2.64566,59.2665,0.46,2.42,99.54,2.65
Ah Qd Jc,8h8d,1.000,18.60,2.64502,59.2661,0.47,2.42,99.53,2.65
Ah Qd Jc,8h7h,1.000,8.42,1.72029,85.1153,0.76,2.27,99.24,1.72
Ah Qd Jc,9h9c,1.000,27.80,3.68117,55.1714,0.14,1.43,99.86,3.68
Ah Qd Jc,9h9d,1.000,27.80,3.67986,55.15,0.14,1.45,99.86,3.68
Ah Qd Jc,9h8h,1.000,17.75,3.34433,78.5181,0.69,2.68,99.31,3.35
