Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 4d 2h,7s7d,1.000,46.55,2.11366,75.6689,60.12,2.11,39.88,2.11
Jh 4d 2h,7s7h,1.000,48.82,2.4484,83.5821,71.02,2.45,28.98,2.45
Jh 4d 2h,7s6s,1.000,15.30,0.6654,72.492,13.80,0.66,86.20,0.67
Jh 4d 2h,8s8c,1.000,50.37,2.47545,81.9123,68.33,2.48,31.67,2.48
Jh 4d 2h,8s8d,1.000,50.43,2.50471,82.7851,71.20,2.50,28.80,2.50
Jh 4d 2h,8s8h,1.000,52.69,2.86181,90.5245,85.82,2.86,14.18,2.86
Jh 4d 2h,8s7s,1.000,15.96,0.65858,68.7855,42.05,0.66,57.95,0.66
Jh 4d 2h,9s9c,1.000,54.37,2.96092,90.7722,76.51,2.96,23.49,2.96
Jh 4d 2h,9s9d,1.000,54.42,3.00066,91.8966,86.39,3.00,13.61,3.00
Jh 4d 2h,9s9h,1.000,56.66,3.37546,99.2846,94.78,3.38,5.22,3.37
Jh 4d 2h,9s8s,1.000,16.57,0.73562,73.9762,53.45,0.74,46.55,0.74
Jh 4d 2h,TsTc,1.000,58.95,3.48188,98.4466,53.79,3.48,46.21,3.48
Jh 4d 2h,TsTd,1.000,59.10,3.50978,98.9815,55.87,3.51,44.13,3.51
Jh 4d 2h,TsTh,1.000,61.59,3.93616,106.522,74.00,3.94,26.00,3.94
Jh 4d 2h,Ts8s,1.000,15.48,0.63753,68.6254,11.41,0.63,88.59,0.64
Jh 4d 2h,Ts9s,1.000,17.19,0.85527,82.9204,70.53,0.86,29.47,0.85
Jh 4d 2h,JsTc,1.000,66.79,4.86857,121.481,94.31,4.87,5.69,4.87
Jh 4d 2h,JsJc,1.000,94.51,14.6539,258.42,95.24,14.65,4.76,14.65
Jh 4d 2h,JsTd,1.000,66.97,4.8967,121.866,91.92,4.90,8.08,4.90
Jh 4d 2h,JsJd,1.000,94.64,14.6452,257.923,94.60,14.65,5.40,14.64
Jh 4d 2h,JsTh,1.000,69.59,5.38493,128.969,91.83,5.38,8.17,5.39
Jh 4d 2h,Js8s,1.000,66.86,4.908,122.353,65.65,4.91,34.35,4.91
Jh 4d 2h,Js9s,1.000,66.93,4.90626,122.166,61.62,4.91,38.38,4.91
Jh 4d 2h,JsTs,1.000,66.65,4.85991,121.533,95.05,4.86,4.95,4.85
Jh 4d 2h,QsTc,1.000,18.27,0.9007,82.1527,49.92,0.90,50.08,0.90
Jh 4d 2h,QsJc,1.000,72.23,5.74677,132.603,67.31,5.75,32.69,5.75
Jh 4d 2h,QsQc,1.000,78.09,8.92667,190.521,99.57,8.93,0.43,8.81
Jh 4d 2h,QsTd,1.000,18.34,0.92819,84.3278,71.96,0.93,28.04,0.93
Jh 4d 2h,QsJd,1.000,72.35,5.7953,133.503,56.95,5.80,43.05,5.80
Jh 4d 2h,QsQd,1.000,78.29,8.92935,190.087,99.57,8.93,0.43,8.80
Jh 4d 2h,QsTh,1.000,21.58,1.51293,116.872,98.40,1.51,1.60,1.49
Jh 4d 2h,QsQh,1.000,80.93,9.54416,196.563,99.61,9.54,0.39,9.41
Jh 4d 2h,Qs8s,1.000,15.63,0.7069,75.3647,12.96,0.70,87.04,0.71
Jh 4d 2h,Qs9s,1.000,17.38,0.91949,88.1663,69.11,0.92,30.89,0.92
Jh 4d 2h,QsTs,1.000,18.56,0.94399,84.7612,95.03,0.95,4.97,0.92
Jh 4d 2h,QsJs,1.000,72.03,5.72417,132.449,67.33,5.72,32.67,5.72
Jh 4d 2h,KsTc,1.000,19.03,0.77159,67.5883,29.91,0.77,70.09,0.77
Jh 4d 2h,KsJc,1.000,72.39,5.89382,135.696,83.39,5.89,16.61,5.89
Jh 4d 2h,KsQc,1.000,25.40,1.24506,81.6815,95.20,1.25,4.80,1.24
Jh 4d 2h,KsKc,1.000,81.76,10.097,205.822,99.48,10.10,0.52,10.04
Jh 4d 2h,KsTd,1.000,19.13,0.79562,69.331,61.09,0.80,38.91,0.80
Jh 4d 2h,KsJd,1.000,72.54,5.94856,136.678,79.03,5.95,20.97,5.95
Jh 4d 2h,KsQd,1.000,25.53,1.34646,87.8978,97.01,1.35,2.99,1.34
Jh 4d 2h,KsKd,1.000,81.95,10.1139,205.682,99.38,10.11,0.62,10.08
Jh 4d 2h,KsTh,1.000,22.48,1.32235,98.0269,97.92,1.32,2.08,1.30
Jh 4d 2h,KsQh,1.000,28.98,2.01125,115.668,97.09,2.01,2.91,2.01
