Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 4d 2h,AsJd,1.000,77.10,9.87558,213.483,90.83,10.16,9.17,7.08
Jh 4d 2h,AsQd,1.000,39.71,0.33266,13.9611,66.29,-0.27,33.71,1.52
Jh 4d 2h,AsKd,1.000,47.13,1.21957,43.1269,53.76,0.48,46.24,2.08
Jh 4d 2h,AsAd,1.000,86.61,13.905,267.577,90.36,14.26,9.64,10.60
Jh 4d 2h,As9h,1.000,28.60,-1.02386,-59.6612,89.56,-1.24,10.44,0.80
Jh 4d 2h,AsTh,1.000,33.30,-0.79328,-39.7069,94.72,-0.90,5.28,1.15
Jh 4d 2h,AsQh,1.000,42.95,0.96872,37.5884,77.23,0.64,22.77,2.09
Jh 4d 2h,AsKh,1.000,50.33,2.37349,78.5967,73.79,2.24,26.21,2.76
Jh 4d 2h,AsAh,1.000,89.65,15.7061,291.981,91.51,16.13,8.49,11.16
Jh 4d 2h,As2s,1.000,47.48,2.35611,82.6992,77.13,2.34,22.87,2.43
Jh 4d 2h,As3s,1.000,35.37,2.04154,96.2023,97.86,2.03,2.14,2.77
Jh 4d 2h,As4s,1.000,47.65,2.30306,80.5504,54.12,2.26,45.88,2.35
Jh 4d 2h,As5s,1.000,35.37,2.22575,104.883,95.50,2.20,4.50,2.75
Jh 4d 2h,As6s,1.000,24.38,-0.23627,-16.1512,34.92,-1.57,65.08,0.48
Jh 4d 2h,As7s,1.000,24.59,0.27645,18.7386,10.26,-1.49,89.74,0.48
Jh 4d 2h,As8s,1.000,25.17,-0.21293,-14.0994,35.98,-1.50,64.02,0.51
Jh 4d 2h,As9s,1.000,25.82,0.15064,9.72305,18.75,-1.50,81.25,0.53
Jh 4d 2h,AsTs,1.000,29.95,0.25557,14.2224,22.36,-1.17,77.64,0.67
Jh 4d 2h,AsJs,1.000,76.91,9.75319,211.348,92.35,9.98,7.65,7.01
Jh 4d 2h,AsQs,1.000,39.55,0.50544,21.3013,60.96,-0.10,39.04,1.45
Jh 4d 2h,AsKs,1.000,46.97,1.57039,55.7221,58.46,1.25,41.54,2.02
