Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
8h 4d 2h,9h9c,1.000,64.65,19.6475,126.626,64.32,21.53,35.68,16.25
8h 4d 2h,9h9d,1.000,64.76,17.2196,110.791,19.93,20.62,80.07,16.37
8h 4d 2h,ThTc,1.000,67.75,24.5369,150.893,70.84,26.92,29.16,18.74
8h 4d 2h,ThTd,1.000,68.06,22.4578,137.485,46.05,26.69,53.95,18.85
8h 4d 2h,Th9h,1.000,48.81,19.5123,166.575,9.74,22.09,90.26,19.23
8h 4d 2h,JhJc,1.000,74.04,36.8858,207.583,99.00,37.00,1.00,25.50
8h 4d 2h,JhJd,1.000,74.38,36.5199,204.589,93.88,37.24,6.12,25.48
8h 4d 2h,Jh9h,1.000,47.80,20.199,176.06,58.09,20.74,41.91,19.45
8h 4d 2h,JhTh,1.000,47.52,19.099,167.478,93.37,19.07,6.63,19.48
8h 4d 2h,QhJc,1.000,23.46,-1.71151,-30.3979,88.37,-3.03,11.63,8.28
8h 4d 2h,QhQc,1.000,80.50,45.4742,235.382,99.36,45.56,0.64,32.50
8h 4d 2h,QhJd,1.000,23.78,-1.7242,-30.2161,89.32,-2.97,10.68,8.66
8h 4d 2h,QhQd,1.000,80.80,45.9697,237.066,98.97,46.11,1.03,32.35
8h 4d 2h,Qh9h,1.000,48.21,21.275,183.881,53.54,22.64,46.46,19.70
8h 4d 2h,QhTh,1.000,48.13,23.0791,199.793,83.14,23.74,16.86,19.81
8h 4d 2h,QhJh,1.000,49.90,27.2456,227.499,95.99,27.53,4.01,20.34
8h 4d 2h,QhJs,1.000,23.46,-1.71153,-30.3986,88.37,-3.03,11.63,8.28
8h 4d 2h,KhJc,1.000,28.98,-0.07429,-1.06823,88.40,-1.16,11.60,8.17
8h 4d 2h,KhQc,1.000,34.91,5.20384,62.1085,39.17,0.07,60.83,8.51
8h 4d 2h,KhKc,1.000,84.93,51.6948,253.616,99.52,51.76,0.48,37.80
8h 4d 2h,KhJd,1.000,29.58,-0.31196,-4.39378,90.26,-1.27,9.74,8.60
8h 4d 2h,KhQd,1.000,35.29,3.80543,44.9348,51.94,-1.00,48.06,9.00
8h 4d 2h,KhKd,1.000,85.21,51.7042,252.83,99.39,51.79,0.61,37.76
8h 4d 2h,Kh9h,1.000,51.77,29.1752,234.816,95.30,29.63,4.70,19.99
8h 4d 2h,KhTh,1.000,51.92,25.0117,200.741,84.54,25.92,15.46,20.05
8h 4d 2h,KhJh,1.000,54.17,22.896,176.114,35.16,27.31,64.84,20.50
8h 4d 2h,KhQh,1.000,57.89,27.2563,196.18,78.62,28.85,21.38,21.38
8h 4d 2h,KhJs,1.000,28.98,-0.07426,-1.06773,88.40,-1.16,11.60,8.17
8h 4d 2h,KhQs,1.000,34.91,5.20378,62.1078,39.17,0.07,60.83,8.51
8h 4d 2h,AhTc,1.000,40.99,0.22975,2.33535,98.43,0.08,1.57,9.92
8h 4d 2h,AhJc,1.000,50.57,9.30128,76.632,27.41,5.33,72.59,10.80
8h 4d 2h,AhQc,1.000,60.35,12.9925,89.7045,7.38,10.22,92.62,13.21
8h 4d 2h,AhKc,1.000,66.56,16.9113,105.868,27.77,20.37,72.23,15.58
8h 4d 2h,AhAc,1.000,93.30,64.044,286.007,99.56,64.13,0.44,44.74
8h 4d 2h,AhTd,1.000,41.52,0.53782,5.39755,98.46,0.39,1.54,10.21
8h 4d 2h,AhJd,1.000,51.18,9.51015,77.4168,33.68,6.41,66.32,11.08
8h 4d 2h,AhQd,1.000,60.70,12.9124,88.6287,15.35,10.22,84.65,13.40
8h 4d 2h,AhKd,1.000,66.93,15.8534,98.6966,12.86,16.61,87.14,15.74
8h 4d 2h,AhAd,1.000,93.57,63.7384,283.82,98.68,63.99,1.32,44.57
8h 4d 2h,Ah3h,1.000,63.98,37.3788,243.419,99.53,37.44,0.47,25.22
8h 4d 2h,Ah4h,1.000,78.65,35.7579,189.426,53.51,42.15,46.49,28.39
8h 4d 2h,Ah5h,1.000,64.64,38.3323,247.078,99.47,38.40,0.53,25.85
8h 4d 2h,Ah6h,1.000,58.76,32.5066,230.506,99.02,32.62,0.98,21.31
8h 4d 2h,Ah7h,1.000,58.96,32.9965,233.184,98.98,33.11,1.02,21.51
8h 4d 2h,Ah9h,1.000,58.99,33.224,234.653,99.32,33.31,0.68,21.41
8h 4d 2h,AhTh,1.000,62.25,24.2128,162.074,37.46,28.35,62.54,21.74
8h 4d 2h,AhJh,1.000,68.76,24.8268,150.447,20.55,31.65,79.45,23.06
8h 4d 2h,AhQh,1.000,74.84,26.2003,145.862,12.16,35.91,87.84,24.86
8h 4d 2h,AhKh,1.000,78.95,27.0341,142.675,1.30,40.62,98.70,26.86
8h 4d 2h,AhTs,1.000,40.99,0.22975,2.33531,98.43,0.08,1.57,9.92
8h 4d 2h,AhJs,1.000,50.57,9.30043,76.626,27.41,5.33,72.59,10.80
8h 4d 2h,AhQs,1.000,60.35,12.9925,89.7047,7.38,10.22,92.62,13.21
8h 4d 2h,AhKs,1.000,66.56,16.9114,105.868,27.77,20.37,72.23,15.58
8h 4d 2h,2s2c,1.000,92.68,67.4725,303.347,99.62,67.56,0.38,45.35
8h 4d 2h,2s2d,1.000,92.68,67.6431,304.114,99.62,67.73,0.38,45.36
8h 4d 2h,3s3c,1.000,56.67,5.02648,36.9564,84.53,3.85,15.47,11.46
8h 4d 2h,3s3d,1.000,56.71,5.22742,38.4056,82.83,3.93,17.17,11.51
8h 4d 2h,3s3h,1.000,58.41,12.2254,87.2127,3.58,10.43,96.42,12.29
8h 4d 2h,4s4c,1.000,92.75,67.7478,304.356,99.63,67.83,0.37,45.45
8h 4d 2h,4s4h,1.000,92.96,68.1503,305.458,99.61,68.24,0.39,45.73
8h 4d 2h,5s5c,1.000,57.69,9.23735,66.7113,35.87,4.48,64.13,11.90
8h 4d 2h,5s5d,1.000,57.74,9.46925,68.3369,33.14,4.49,66.86,11.94
8h 4d 2h,5s5h,1.000,59.41,12.9511,90.8262,9.77,15.19,90.23,12.71
8h 4d 2h,5s4s,1.000,60.96,20.2955,138.715,63.45,23.32,36.55,15.05
8h 4d 2h,6s6c,1.000,58.19,9.67129,69.2469,32.20,4.26,67.80,12.24
8h 4d 2h,6s6d,1.000,58.24,11.2851,80.7342,12.96,4.32,87.04,12.32
8h 4d 2h,6s6h,1.000,59.99,13.2549,92.062,2.15,15.23,97.85,13.21
8h 4d 2h,6s5s,1.000,43.11,15.5666,150.467,57.06,15.04,42.94,16.27
8h 4d 2h,7s7c,1.000,59.95,7.34609,51.058,74.38,5.36,25.62,13.11
8h 4d 2h,7s7d,1.000,60.01,8.97379,62.3108,54.61,5.47,45.39,13.19
8h 4d 2h,7s7h,1.000,61.82,14.1203,95.1753,3.14,16.37,96.86,14.05
8h 4d 2h,7s6s,1.000,32.05,6.75706,87.8396,53.22,3.00,46.78,11.03
8h 4d 2h,8s8c,1.000,94.79,72.0974,316.926,99.61,72.19,0.39,48.74
8h 4d 2h,8s8d,1.000,94.79,72.1679,317.238,99.60,72.26,0.40,48.77
8h 4d 2h,8s7s,1.000,64.51,19.8664,128.315,31.65,25.29,68.35,17.35
8h 4d 2h,9s9c,1.000,62.58,15.7315,104.739,50.93,16.45,49.07,14.98
8h 4d 2h,9s9d,1.000,62.72,15.236,101.214,10.69,16.41,89.31,15.10
8h 4d 2h,9s9h,1.000,64.65,19.6453,126.611,64.32,21.53,35.68,16.25
8h 4d 2h,9s8s,1.000,65.08,19.0838,122.179,15.56,26.28,84.44,17.76
