Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 6%,RAISE 6 EV,CALL%,CALL EV,FOLD%,FOLD EV
Ah 8d 2s,QcJd,0.989,27.90,-0.00155,-0.09248,0.34,-0.45,0.28,-0.01,99.37,0.00
Ah 8d 2s,Qc8h,0.938,49.94,1.18972,39.7061,9.72,1.19,90.15,1.19,0.13,0.00
Ah 8d 2s,Qc9h,0.994,20.39,-0.00171,-0.13968,0.24,-0.70,0.01,-0.27,99.75,0.00
Ah 8d 2s,QcTh,0.991,23.22,-0.00169,-0.12146,0.26,-0.61,0.06,-0.17,99.68,0.00
Ah 8d 2s,QcJh,0.986,28.04,-0.00162,-0.09647,0.37,-0.43,1.05,0.00,98.58,0.00
Ah 8d 2s,Qc8s,0.938,50.00,1.19973,39.9927,8.44,1.20,91.43,1.20,0.13,0.00
Ah 8d 2s,Qc9s,0.994,20.41,-0.0017,-0.13854,0.24,-0.69,0.01,-0.26,99.75,0.00
Ah 8d 2s,QcTs,0.992,23.23,-0.00168,-0.12072,0.27,-0.59,0.06,-0.17,99.67,0.00
Ah 8d 2s,QcJs,0.989,27.95,-0.00157,-0.0937,0.34,-0.45,0.28,-0.01,99.38,0.00
Ah 8d 2s,Kc2c,0.947,42.43,1.08828,42.7466,8.41,1.09,91.45,1.09,0.14,0.00
Ah 8d 2s,Kc3c,0.995,29.14,-0.00164,-0.09368,0.24,-0.64,0.02,-0.33,99.74,0.00
Ah 8d 2s,Kc4c,0.994,29.17,-0.00164,-0.09395,0.25,-0.63,0.02,-0.33,99.73,0.00
Ah 8d 2s,Kc5c,0.995,29.51,-0.00161,-0.09066,0.24,-0.64,0.02,-0.31,99.74,0.00
Ah 8d 2s,Kc6c,0.997,29.07,-0.00158,-0.09058,0.19,-0.80,0.02,-0.37,99.79,0.00
Ah 8d 2s,Kc7c,0.997,30.08,-0.00158,-0.0877,0.20,-0.76,0.02,-0.34,99.78,0.00
Ah 8d 2s,Kc8c,0.972,50.80,1.39687,45.8323,30.27,1.40,69.61,1.40,0.11,0.00
Ah 8d 2s,Kc9c,0.997,32.41,-0.00161,-0.0826,0.21,-0.75,0.02,-0.24,99.77,0.00
Ah 8d 2s,KcTc,0.997,34.97,-0.00159,-0.07593,0.19,-0.80,0.13,-0.06,99.68,0.00
Ah 8d 2s,KcJc,0.997,36.93,-0.001,-0.04515,0.20,-0.68,67.90,0.00,31.90,0.00
Ah 8d 2s,KcQc,0.998,37.19,-0.00018,-0.00829,0.18,-0.83,80.35,0.00,19.47,0.00
Ah 8d 2s,Kc7d,0.997,29.97,-0.00163,-0.0905,0.19,-0.83,0.02,-0.38,99.79,0.00
Ah 8d 2s,Kc9d,0.997,32.31,-0.00162,-0.08371,0.21,-0.75,0.02,-0.29,99.77,0.00
Ah 8d 2s,KcTd,0.997,34.80,-0.0016,-0.07671,0.18,-0.77,0.13,-0.14,99.68,0.00
Ah 8d 2s,KcJd,0.997,36.88,-0.00173,-0.0783,0.23,-0.64,19.48,0.00,80.29,0.00
Ah 8d 2s,KcQd,0.998,37.06,-0.00179,-0.08055,0.19,-0.79,20.14,0.00,79.67,0.00
Ah 8d 2s,Kc7h,0.997,30.06,-0.00164,-0.09077,0.18,-0.85,0.02,-0.40,99.80,0.00
Ah 8d 2s,Kc8h,0.970,50.75,1.3918,45.7066,11.35,1.39,88.53,1.39,0.12,0.00
Ah 8d 2s,Kc9h,0.996,32.38,-0.00163,-0.084,0.21,-0.74,0.02,-0.29,99.77,0.00
Ah 8d 2s,KcTh,0.997,34.86,-0.0016,-0.07633,0.19,-0.75,0.14,-0.12,99.67,0.00
Ah 8d 2s,KcJh,0.997,37.07,-0.00074,-0.03323,0.23,-0.61,67.05,0.00,32.72,0.00
Ah 8d 2s,KcQh,0.998,37.17,-0.00021,-0.00944,0.20,-0.77,51.53,0.00,48.27,0.00
Ah 8d 2s,Kc7s,0.997,30.10,-0.00163,-0.09041,0.19,-0.83,0.02,-0.38,99.79,0.00
Ah 8d 2s,Kc8s,0.968,50.82,1.39952,45.8985,22.26,1.40,77.62,1.40,0.12,0.00
Ah 8d 2s,Kc9s,0.997,32.40,-0.00162,-0.08332,0.21,-0.73,0.02,-0.28,99.77,0.00
Ah 8d 2s,KcTs,0.997,34.91,-0.0016,-0.07623,0.19,-0.74,0.14,-0.13,99.67,0.00
Ah 8d 2s,KcJs,0.997,36.96,-0.00122,-0.05484,0.23,-0.63,54.59,0.00,45.18,0.00
Ah 8d 2s,KcQs,0.998,37.18,0.00001,0.00054,0.20,-0.78,67.27,0.00,32.53,0.00
Ah 8d 2s,Ac2c,0.861,82.83,7.75814,156.1,10.61,7.76,89.38,7.76,0.02,0.00
Ah 8d 2s,Ac3c,0.980,69.86,3.54787,84.6371,4.95,3.55,95.00,3.55,0.04,0.00
Ah 8d 2s,Ac4c,0.977,69.96,3.57709,85.2136,6.87,3.58,93.09,3.58,0.04,0.00
Ah 8d 2s,Ac5c,0.978,70.39,3.6192,85.6977,3.50,3.62,96.46,3.62,0.04,0.00
Ah 8d 2s,Ac6c,0.984,70.46,3.58983,84.9142,0.52,3.59,99.44,3.59,0.04,0.00
Ah 8d 2s,Ac7c,0.983,72.02,3.91209,90.5305,2.88,3.91,97.09,3.91,0.04,0.00
Ah 8d 2s,Ac8c,0.775,91.27,12.9215,235.945,40.73,12.92,59.27,12.92,0.01,0.00
Ah 8d 2s,Ac9c,0.933,75.97,5.08701,111.599,10.53,5.09,89.44,5.09,0.03,0.00
Ah 8d 2s,AcTc,0.935,77.86,5.61105,120.108,14.57,5.61,85.40,5.61,0.02,0.00
Ah 8d 2s,AcJc,0.824,80.81,6.50067,134.075,33.30,6.50,66.68,6.50,0.02,0.00
Ah 8d 2s,AcQc,0.610,81.93,7.05674,143.557,58.89,7.06,41.09,7.06,0.02,0.00
Ah 8d 2s,AcKc,0.350,82.43,7.23607,146.31,83.97,7.24,16.02,7.24,0.02,0.00
Ah 8d 2s,Ac2d,0.895,82.89,7.75844,156.001,18.99,7.76,81.00,7.76,0.02,0.00
Ah 8d 2s,Ac3d,0.986,70.01,3.58441,85.3367,4.84,3.58,95.12,3.59,0.04,0.00
Ah 8d 2s,Ac4d,0.985,70.09,3.61216,85.8885,3.25,3.61,96.71,3.61,0.04,0.00
Ah 8d 2s,Ac5d,0.983,70.43,3.6451,86.2599,5.51,3.65,94.45,3.65,0.04,0.00
Ah 8d 2s,Ac6d,0.986,70.42,3.61789,85.6234,7.70,3.62,92.26,3.62,0.04,0.00
Ah 8d 2s,Ac7d,0.984,72.14,3.9597,91.4852,1.43,3.96,98.53,3.96,0.04,0.00
Ah 8d 2s,Ac9d,0.958,76.09,5.16866,113.214,1.71,5.17,98.26,5.17,0.03,0.00
Ah 8d 2s,AcTd,0.910,77.92,5.66165,121.101,9.36,5.66,90.61,5.66,0.02,0.00
Ah 8d 2s,AcJd,0.845,80.77,6.52737,134.683,19.81,6.53,80.17,6.53,0.02,0.00
Ah 8d 2s,AcQd,0.698,82.10,7.10685,144.277,44.64,7.11,55.34,7.11,0.02,0.00
Ah 8d 2s,AcKd,0.737,82.57,7.29404,147.232,47.98,7.30,52.00,7.30,0.02,0.00
Ah 8d 2s,Ac2h,0.887,82.84,7.73095,155.544,12.64,7.73,87.34,7.73,0.02,0.00
Ah 8d 2s,Ac3h,0.987,69.95,3.58177,85.3465,0.23,3.58,99.73,3.58,0.04,0.00
Ah 8d 2s,Ac4h,0.985,70.04,3.60905,85.8824,0.22,3.61,99.73,3.61,0.04,0.00
Ah 8d 2s,Ac5h,0.984,70.39,3.6465,86.3417,2.65,3.65,97.30,3.65,0.04,0.00
Ah 8d 2s,Ac6h,0.986,70.39,3.61545,85.6002,1.27,3.61,98.69,3.62,0.04,0.00
Ah 8d 2s,Ac7h,0.984,71.95,3.929,91.0112,1.87,3.93,98.09,3.93,0.04,0.00
Ah 8d 2s,Ac8h,0.755,91.35,12.9228,235.778,45.33,12.92,54.66,12.92,0.01,0.00
Ah 8d 2s,Ac9h,0.961,76.00,5.14357,112.803,0.77,5.14,99.20,5.14,0.03,0.00
Ah 8d 2s,AcTh,0.908,77.82,5.62024,120.365,10.10,5.62,89.87,5.62,0.03,0.00
Ah 8d 2s,AcJh,0.824,80.87,6.51851,134.34,19.24,6.52,80.74,6.52,0.02,0.00
Ah 8d 2s,AcQh,0.617,82.04,7.07649,143.761,36.43,7.08,63.55,7.08,0.02,0.00
Ah 8d 2s,AcKh,0.666,82.42,7.25447,146.698,51.89,7.26,48.09,7.26,0.02,0.00
Ah 8d 2s,Ac3s,0.986,70.02,3.5858,85.3548,5.76,3.59,94.20,3.59,0.04,0.00
Ah 8d 2s,Ac4s,0.985,70.11,3.61332,85.9001,6.35,3.61,93.61,3.61,0.04,0.00
Ah 8d 2s,Ac5s,0.982,70.45,3.64712,86.2817,6.49,3.65,93.47,3.65,0.04,0.00
Ah 8d 2s,Ac6s,0.986,70.44,3.61786,85.5994,3.14,3.62,96.82,3.62,0.04,0.00
Ah 8d 2s,Ac7s,0.983,72.06,3.93877,91.104,3.58,3.94,96.38,3.94,0.04,0.00
Ah 8d 2s,Ac8s,0.756,91.35,12.9296,235.906,62.35,12.93,37.64,12.93,0.01,0.00
Ah 8d 2s,Ac9s,0.955,76.07,5.16208,113.095,0.79,5.16,99.18,5.16,0.03,0.00
Ah 8d 2s,AcTs,0.904,77.92,5.65088,120.876,9.63,5.65,90.35,5.65,0.02,0.00
Ah 8d 2s,AcJs,0.835,80.74,6.52202,134.627,20.18,6.52,79.80,6.52,0.02,0.00
Ah 8d 2s,AcQs,0.644,82.06,7.09894,144.174,39.84,7.10,60.15,7.10,0.02,0.00
Ah 8d 2s,AcKs,0.793,82.60,7.27935,146.881,42.41,7.28,57.57,7.28,0.02,0.00
Ah 8d 2s,2d2c,0.516,93.06,15.6338,280.008,85.87,15.63,14.12,15.63,0.01,0.00
Ah 8d 2s,3d3c,0.918,38.27,0.53037,23.0954,13.74,0.53,85.95,0.53,0.31,0.00
Ah 8d 2s,4d4c,0.912,38.52,0.55071,23.8267,15.63,0.55,84.08,0.55,0.30,0.00
Ah 8d 2s,5d5c,0.961,38.66,0.54892,23.6658,10.92,0.55,88.79,0.55,0.29,0.00
Ah 8d 2s,6d6c,0.991,38.55,0.52838,22.841,0.32,0.42,99.48,0.53,0.21,0.00
Ah 8d 2s,6d5d,0.563,18.56,0.20904,18.7706,96.66,0.21,2.37,0.21,0.97,0.00
Ah 8d 2s,7d7c,0.993,40.92,0.6541,26.639,0.27,0.51,99.57,0.66,0.16,0.00
Ah 8d 2s,7d5d,0.578,19.32,0.22265,19.2101,73.22,0.23,25.83,0.22,0.95,0.00
Ah 8d 2s,7d6d,0.535,19.31,0.23977,20.6974,63.24,0.24,35.88,0.24,0.88,0.00
Ah 8d 2s,9d8c,0.931,48.80,1.06047,36.2176,15.79,1.06,84.06,1.06,0.15,0.00
Ah 8d 2s,9d9c,0.990,48.56,1.41349,48.509,0.19,1.40,99.71,1.42,0.11,0.00
Ah 8d 2s,9d6d,0.695,18.87,0.1146,10.1221,48.97,0.12,48.76,0.12,2.28,0.00
Ah 8d 2s,9d7d,0.758,20.65,0.33355,26.9245,48.67,0.34,50.75,0.34,0.58,0.00
Ah 8d 2s,9d8h,0.901,49.02,1.09061,37.077,35.71,1.09,64.15,1.09,0.14,0.00
Ah 8d 2s,9d8s,0.903,49.02,1.09851,37.3521,28.02,1.10,71.84,1.10,0.14,0.00
Ah 8d 2s,Td8c,0.973,49.12,1.0571,35.8649,2.57,1.06,97.28,1.06,0.15,0.00
Ah 8d 2s,Td9c,0.962,16.91,-0.00172,-0.16986,0.59,-0.23,0.48,-0.08,98.93,0.00
Ah 8d 2s,TdTc,0.995,49.81,1.59518,53.3793,0.11,1.29,99.81,1.60,0.08,0.00
Ah 8d 2s,Td7d,0.668,18.03,-0.00177,-0.16364,4.32,-0.04,27.96,0.00,67.72,0.00
Ah 8d 2s,Td9d,0.444,20.54,0.27785,22.5402,66.74,0.28,32.51,0.28,0.75,0.00
Ah 8d 2s,Td8h,0.966,49.27,1.07561,36.3873,2.13,1.07,97.72,1.08,0.15,0.00
Ah 8d 2s,Td9h,0.954,16.93,-0.00187,-0.18383,0.54,-0.24,0.45,-0.13,99.01,0.00
Ah 8d 2s,Td8s,0.964,49.29,1.08062,36.5418,2.55,1.08,97.30,1.08,0.15,0.00
Ah 8d 2s,Td9s,0.960,16.94,-0.00183,-0.17981,0.56,-0.23,0.47,-0.12,98.97,0.00
