Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Ah 8d 2s,As3s,1.000,75.31,4.95543,109.671,1.44,4.88,98.56,4.96
Ah 8d 2s,As4s,1.000,75.41,4.97818,110.02,1.59,4.92,98.41,4.98
Ah 8d 2s,As5s,1.000,76.01,5.0376,110.466,1.96,5.00,98.04,5.04
Ah 8d 2s,As6s,1.000,76.47,5.08213,110.764,1.47,5.01,98.53,5.08
Ah 8d 2s,As7s,1.000,78.14,5.39992,115.181,1.68,5.34,98.32,5.40
Ah 8d 2s,As8s,1.000,93.67,11.4774,204.212,18.96,11.48,81.04,11.48
Ah 8d 2s,As9s,1.000,82.34,6.44337,130.419,5.07,6.43,94.93,6.44
Ah 8d 2s,AsTs,1.000,84.30,6.93423,137.09,10.85,6.93,89.15,6.93
Ah 8d 2s,AsJs,1.000,86.45,7.56524,145.851,20.99,7.56,79.01,7.57
Ah 8d 2s,AsQs,1.000,87.25,7.94152,151.707,43.65,7.94,56.35,7.94
Ah 8d 2s,AsKs,1.000,87.44,8.08116,154.04,30.90,8.08,69.10,8.08
