Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Ah 8d 2s,QsQh,1.000,54.72,2.33494,71.1126,0.33,2.20,99.67,2.34
Ah 8d 2s,Qs7s,1.000,20.64,0.39701,32.0645,1.62,0.87,98.38,0.39
Ah 8d 2s,Qs8s,1.000,54.10,2.47146,76.1392,18.18,2.64,81.82,2.43
Ah 8d 2s,Qs9s,1.000,22.80,0.5983,43.7433,27.01,1.06,72.99,0.43
Ah 8d 2s,QsTs,1.000,25.06,0.67721,45.0427,28.27,1.08,71.73,0.52
Ah 8d 2s,QsJs,1.000,28.10,0.61773,36.6341,5.96,1.01,94.04,0.59
Ah 8d 2s,Ks7c,1.000,25.75,0.17181,11.1193,0.47,0.60,99.53,0.17
Ah 8d 2s,Ks8c,1.000,52.23,2.01625,64.3422,3.30,2.30,96.70,2.01
Ah 8d 2s,Ks9c,1.000,27.83,0.18947,11.3462,0.47,0.62,99.53,0.19
Ah 8d 2s,KsTc,1.000,30.68,0.25197,13.6859,0.48,0.71,99.52,0.25
Ah 8d 2s,KsJc,1.000,33.86,0.36321,17.8777,0.37,0.68,99.63,0.36
Ah 8d 2s,KsQc,1.000,36.99,0.53652,24.1762,0.24,0.73,99.76,0.54
Ah 8d 2s,KsKc,1.000,55.68,2.47009,73.9435,0.22,1.90,99.78,2.47
Ah 8d 2s,Ks7d,1.000,25.78,0.17736,11.4661,0.46,0.61,99.54,0.18
Ah 8d 2s,Ks9d,1.000,27.88,0.19781,11.8252,0.52,0.72,99.48,0.20
Ah 8d 2s,KsTd,1.000,30.73,0.26256,14.2405,0.47,0.66,99.53,0.26
Ah 8d 2s,KsJd,1.000,33.89,0.36935,18.1619,0.39,0.73,99.61,0.37
Ah 8d 2s,KsQd,1.000,37.01,0.54012,24.3238,0.26,0.78,99.74,0.54
Ah 8d 2s,KsKd,1.000,56.03,2.53821,75.502,0.23,2.11,99.77,2.54
Ah 8d 2s,Ks7h,1.000,25.83,0.17992,11.608,0.47,0.65,99.53,0.18
Ah 8d 2s,Ks8h,1.000,52.36,2.04031,64.9401,3.25,2.25,96.75,2.03
Ah 8d 2s,Ks9h,1.000,27.95,0.19898,11.8641,0.54,0.74,99.46,0.20
Ah 8d 2s,KsTh,1.000,30.81,0.26416,14.2902,0.48,0.67,99.52,0.26
Ah 8d 2s,KsJh,1.000,34.11,0.37507,18.3291,0.41,0.69,99.59,0.37
Ah 8d 2s,KsQh,1.000,37.11,0.54265,24.3709,0.26,0.79,99.74,0.54
Ah 8d 2s,KsKh,1.000,55.90,2.50671,74.7362,0.23,2.08,99.77,2.51
Ah 8d 2s,Ks3s,1.000,28.65,0.53737,31.2576,26.61,0.80,73.39,0.44
Ah 8d 2s,Ks4s,1.000,28.67,0.55793,32.4327,30.74,0.80,69.26,0.45
Ah 8d 2s,Ks5s,1.000,28.80,0.50532,29.2423,14.75,0.91,85.25,0.44
Ah 8d 2s,Ks6s,1.000,28.15,0.3866,22.8912,2.54,0.84,97.46,0.37
Ah 8d 2s,Ks7s,1.000,29.06,0.36887,21.1586,3.06,0.88,96.94,0.35
Ah 8d 2s,Ks8s,1.000,54.61,2.56323,78.2297,7.10,2.70,92.90,2.55
Ah 8d 2s,Ks9s,1.000,31.07,0.40474,21.7123,4.46,0.97,95.54,0.38
Ah 8d 2s,KsTs,1.000,33.68,0.54092,26.7643,0.97,0.96,99.03,0.54
Ah 8d 2s,KsJs,1.000,36.70,0.71371,32.4158,0.48,0.97,99.52,0.71
Ah 8d 2s,KsQs,1.000,39.66,0.8857,37.2165,0.29,1.03,99.71,0.89
Ah 8d 2s,As2c,1.000,86.23,7.62259,147.338,16.19,7.18,83.81,7.71
Ah 8d 2s,As3c,1.000,73.79,4.30666,97.2773,2.27,3.16,97.73,4.33
Ah 8d 2s,As4c,1.000,73.90,4.32773,97.6066,2.59,3.17,97.41,4.36
Ah 8d 2s,As5c,1.000,74.52,4.40592,98.5344,2.43,3.60,97.57,4.43
Ah 8d 2s,As6c,1.000,75.01,4.46678,99.2483,1.67,3.93,98.33,4.48
Ah 8d 2s,As7c,1.000,76.79,4.80779,104.349,1.74,4.04,98.26,4.82
Ah 8d 2s,As8c,1.000,93.15,11.0261,197.277,20.55,10.51,79.45,11.16
Ah 8d 2s,As9c,1.000,81.18,5.82849,119.66,6.47,4.96,93.53,5.89
Ah 8d 2s,AsTc,1.000,83.24,6.39029,127.956,6.46,5.97,93.54,6.42
Ah 8d 2s,AsJc,1.000,85.35,6.99129,136.529,16.16,6.64,83.84,7.06
Ah 8d 2s,AsQc,1.000,86.32,7.3137,141.208,36.57,7.08,63.43,7.45
Ah 8d 2s,AsKc,1.000,86.49,7.29428,140.56,63.81,7.10,36.19,7.64
Ah 8d 2s,AsAc,1.000,97.29,14.8061,253.65,7.44,13.24,92.56,14.93
Ah 8d 2s,As2d,1.000,86.25,7.63801,147.597,11.66,7.13,88.34,7.70
Ah 8d 2s,As3d,1.000,73.89,4.35021,98.126,1.46,3.39,98.54,4.36
Ah 8d 2s,As4d,1.000,74.00,4.37352,98.5052,1.60,3.39,98.40,4.39
Ah 8d 2s,As5d,1.000,74.64,4.44543,99.2657,1.82,3.64,98.18,4.46
Ah 8d 2s,As6d,1.000,75.14,4.50751,99.9781,1.45,3.95,98.55,4.52
Ah 8d 2s,As7d,1.000,76.96,4.85242,105.079,1.63,4.07,98.37,4.87
Ah 8d 2s,As9d,1.000,81.37,5.9158,121.176,4.10,5.01,95.90,5.95
Ah 8d 2s,AsTd,1.000,83.42,6.41788,128.228,8.93,5.88,91.07,6.47
Ah 8d 2s,AsJd,1.000,85.51,7.03414,137.1,14.20,6.63,85.80,7.10
Ah 8d 2s,AsQd,1.000,86.49,7.39502,142.51,26.93,7.13,73.07,7.49
Ah 8d 2s,AsKd,1.000,86.75,7.6058,146.129,23.76,7.39,76.24,7.67
Ah 8d 2s,AsAd,1.000,97.42,14.832,253.75,6.77,13.24,93.23,14.95
Ah 8d 2s,As2h,1.000,86.24,7.62292,147.315,12.71,7.14,87.29,7.69
Ah 8d 2s,As3h,1.000,73.88,4.34955,98.1172,1.42,3.35,98.58,4.36
Ah 8d 2s,As4h,1.000,73.99,4.37256,98.4897,1.57,3.35,98.43,4.39
Ah 8d 2s,As5h,1.000,74.63,4.4467,99.3,1.66,3.65,98.34,4.46
Ah 8d 2s,As6h,1.000,75.14,4.50382,99.9034,1.42,3.92,98.58,4.51
Ah 8d 2s,As7h,1.000,76.92,4.83827,104.839,1.70,4.02,98.30,4.85
Ah 8d 2s,As8h,1.000,93.26,11.0022,196.621,22.51,10.49,77.49,11.15
Ah 8d 2s,As9h,1.000,81.33,5.90459,120.994,3.83,4.99,96.17,5.94
Ah 8d 2s,AsTh,1.000,83.39,6.3979,127.866,9.21,5.87,90.79,6.45
Ah 8d 2s,AsJh,1.000,85.65,7.02642,136.735,16.42,6.63,83.58,7.10
Ah 8d 2s,AsQh,1.000,86.48,7.35031,141.658,35.17,7.11,64.83,7.48
Ah 8d 2s,AsKh,1.000,86.74,7.55999,145.258,31.96,7.37,68.04,7.65
Ah 8d 2s,As3s,1.000,75.31,4.94103,109.352,1.44,3.89,98.56,4.96
Ah 8d 2s,As4s,1.000,75.41,4.96171,109.656,1.59,3.88,98.41,4.98
Ah 8d 2s,As5s,1.000,76.01,5.02024,110.086,1.96,4.12,98.04,5.04
Ah 8d 2s,As6s,1.000,76.47,5.0731,110.567,1.47,4.40,98.53,5.08
Ah 8d 2s,As7s,1.000,78.14,5.38469,114.856,1.68,4.43,98.32,5.40
Ah 8d 2s,As8s,1.000,93.67,11.3255,201.509,18.96,10.67,81.04,11.48
Ah 8d 2s,As9s,1.000,82.34,6.39084,129.355,5.07,5.39,94.93,6.44
Ah 8d 2s,AsTs,1.000,84.30,6.8628,135.678,10.85,6.27,89.15,6.93
Ah 8d 2s,AsJs,1.000,86.45,7.45839,143.791,20.99,7.05,79.01,7.57
Ah 8d 2s,AsQs,1.000,87.25,7.74085,147.874,43.65,7.48,56.35,7.94
