Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Kh Qd 2h,Ac9d,1.000,23.61,0.19229,13.5716,0.09,-2.45,99.91,0.19
Kh Qd 2h,AcTd,1.000,37.28,0.66162,29.5809,0.37,-1.17,99.63,0.67
Kh Qd 2h,AcJd,1.000,41.27,0.96462,38.9533,0.28,-0.74,99.72,0.97
Kh Qd 2h,Ac3h,1.000,21.73,0.21048,16.1439,0.11,-2.22,99.89,0.21
Kh Qd 2h,Ac4h,1.000,22.12,0.21276,16.0309,0.11,-2.22,99.89,0.22
Kh Qd 2h,Ac5h,1.000,22.74,0.21596,15.8309,0.11,-2.25,99.89,0.22
Kh Qd 2h,Ac6h,1.000,22.25,0.19774,14.81,0.11,-2.36,99.89,0.20
Kh Qd 2h,Ac7h,1.000,23.22,0.20847,14.9601,0.11,-2.31,99.89,0.21
Kh Qd 2h,Ac8h,1.000,24.34,0.2294,15.7107,0.11,-2.22,99.89,0.23
Kh Qd 2h,Ac9h,1.000,26.51,0.2633,16.554,0.11,-2.21,99.89,0.27
Kh Qd 2h,AcTh,1.000,39.97,1.00034,41.7164,0.36,-0.28,99.64,1.00
Kh Qd 2h,AcJh,1.000,44.02,1.35498,51.2995,0.35,0.71,99.65,1.36
Kh Qd 2h,Ac2s,1.000,35.95,0.48102,22.2977,0.28,-1.42,99.72,0.49
Kh Qd 2h,Ac3s,1.000,19.24,0.1672,14.4801,0.09,-2.31,99.91,0.17
Kh Qd 2h,Ac4s,1.000,19.57,0.16861,14.3595,0.09,-2.31,99.91,0.17
Kh Qd 2h,Ac5s,1.000,20.13,0.16936,14.0211,0.09,-2.31,99.91,0.17
Kh Qd 2h,Ac6s,1.000,19.55,0.1475,12.5773,0.09,-2.46,99.91,0.15
Kh Qd 2h,Ac7s,1.000,20.41,0.1525,12.4563,0.09,-2.48,99.91,0.15
Kh Qd 2h,Ac8s,1.000,21.33,0.16856,13.1686,0.09,-2.47,99.91,0.17
Kh Qd 2h,Ac9s,1.000,23.55,0.18764,13.2789,0.09,-2.45,99.91,0.19
Kh Qd 2h,AcTs,1.000,37.20,0.64524,28.9054,0.37,-1.15,99.63,0.65
Kh Qd 2h,AcJs,1.000,41.18,0.96205,38.9325,0.28,-0.74,99.72,0.97
Kh Qd 2h,6d6c,1.000,36.18,0.4096,18.8677,0.16,-1.68,99.84,0.41
Kh Qd 2h,6d5d,1.000,14.70,0.28065,31.8141,0.13,-1.85,99.87,0.28
Kh Qd 2h,7d7c,1.000,38.36,0.43861,19.0563,0.16,-1.70,99.84,0.44
Kh Qd 2h,7d6d,1.000,13.91,0.21882,26.2248,0.11,-2.01,99.89,0.22
Kh Qd 2h,8d8c,1.000,40.53,0.51244,21.0729,0.17,-1.66,99.83,0.52
Kh Qd 2h,8d7d,1.000,14.57,0.22173,25.3581,0.11,-2.02,99.89,0.22
Kh Qd 2h,9d9c,1.000,43.54,0.55105,21.093,0.15,-1.68,99.85,0.55
Kh Qd 2h,9d7d,1.000,14.95,0.20439,22.794,0.11,-2.11,99.89,0.21
Kh Qd 2h,9d8d,1.000,15.30,0.21683,23.6199,0.11,-2.12,99.89,0.22
Kh Qd 2h,TdTc,1.000,49.81,0.91638,30.6605,0.27,-1.42,99.73,0.92
Kh Qd 2h,Td7d,1.000,16.71,0.30632,30.5512,0.14,-1.97,99.86,0.31
Kh Qd 2h,Td8d,1.000,17.07,0.31696,30.9546,0.14,-1.98,99.86,0.32
Kh Qd 2h,Td9d,1.000,26.52,0.58261,36.6093,0.45,-1.11,99.55,0.59
Kh Qd 2h,JdTc,1.000,38.25,2.26347,98.6263,0.34,1.29,99.66,2.27
Kh Qd 2h,Jd8d,1.000,18.15,0.35904,32.968,0.15,-1.90,99.85,0.36
Kh Qd 2h,Jd9d,1.000,27.81,0.66209,39.6768,0.48,-1.11,99.52,0.67
Kh Qd 2h,JdTd,1.000,40.76,2.81698,115.19,0.48,2.45,99.52,2.82
Kh Qd 2h,JdTh,1.000,40.86,2.64574,107.913,0.37,1.72,99.63,2.65
Kh Qd 2h,JdTs,1.000,38.25,2.26347,98.6263,0.34,1.29,99.66,2.27
Kh Qd 2h,Kd8c,1.000,65.60,3.39817,86.3354,0.25,4.71,99.75,3.39
Kh Qd 2h,Kd9c,1.000,66.16,3.37377,84.9944,0.23,2.83,99.77,3.38
Kh Qd 2h,KdTc,1.000,68.53,3.82042,92.9184,0.23,4.00,99.77,3.82
Kh Qd 2h,KdJc,1.000,70.54,4.37859,103.454,0.26,5.14,99.74,4.38
Kh Qd 2h,KdQc,1.000,83.05,9.7088,194.844,1.21,12.25,98.79,9.68
Kh Qd 2h,Kd2d,1.000,79.19,8.29862,174.65,1.15,11.31,98.85,8.26
Kh Qd 2h,Kd3d,1.000,67.35,4.09281,101.281,0.30,4.51,99.70,4.09
Kh Qd 2h,Kd4d,1.000,67.35,4.0917,101.254,0.30,4.45,99.70,4.09
Kh Qd 2h,Kd5d,1.000,67.35,4.09475,101.329,0.30,4.49,99.70,4.09
Kh Qd 2h,Kd6d,1.000,67.33,4.08873,101.206,0.31,5.34,99.69,4.08
Kh Qd 2h,Kd7d,1.000,67.27,4.07499,100.963,0.32,5.54,99.68,4.07
Kh Qd 2h,Kd8d,1.000,67.15,3.97193,98.5828,0.35,5.37,99.65,3.97
Kh Qd 2h,Kd9d,1.000,67.64,3.95583,97.4661,0.33,4.52,99.67,3.95
Kh Qd 2h,KdTd,1.000,69.81,4.35343,103.933,0.32,4.80,99.68,4.35
Kh Qd 2h,KdJd,1.000,71.72,4.88766,113.577,0.37,5.82,99.63,4.88
Kh Qd 2h,Kd8h,1.000,67.88,3.88855,95.477,0.25,5.42,99.75,3.88
Kh Qd 2h,Kd9h,1.000,68.46,3.84821,93.6888,0.26,5.01,99.74,3.85
Kh Qd 2h,KdTh,1.000,70.89,4.35639,102.42,0.26,6.03,99.74,4.35
Kh Qd 2h,KdJh,1.000,72.99,4.97041,113.497,0.31,7.02,99.69,4.96
Kh Qd 2h,KdQh,1.000,85.11,10.1509,198.773,1.36,13.14,98.64,10.11
Kh Qd 2h,Kd8s,1.000,65.60,3.39817,86.3354,0.25,4.72,99.75,3.39
Kh Qd 2h,Kd9s,1.000,66.16,3.37377,84.9944,0.23,2.83,99.77,3.38
