Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 9d 2h,Ah4h,0.306,52.23,5.73337,182.945,75.58,5.73,24.40,5.73,0.02,0.00
Jh 9d 2h,Ah5h,0.286,52.23,5.72071,182.54,96.91,5.72,3.08,5.72,0.02,0.00
Jh 9d 2h,Ah6h,0.271,51.87,5.42031,174.155,4.43,5.40,95.56,5.42,0.01,0.00
Jh 9d 2h,Ah7h,0.357,52.52,5.54183,175.872,45.24,5.54,54.74,5.54,0.02,0.00
Jh 9d 2h,Ah8h,0.429,53.06,5.69775,178.968,90.08,5.70,9.90,5.70,0.02,0.00
Jh 9d 2h,Ah9h,0.814,69.18,8.34194,200.969,36.67,8.34,63.32,8.34,0.01,0.00
Jh 9d 2h,AhTh,0.506,55.24,5.6213,169.603,28.44,5.62,71.54,5.62,0.02,0.00
Jh 9d 2h,AhQh,0.646,60.82,6.05233,165.846,0.37,5.85,99.62,6.05,0.00,0.00
Jh 9d 2h,AhKh,0.963,63.74,6.65249,173.943,0.10,5.62,99.90,6.65,0.00,0.00
Jh 9d 2h,Ah9s,0.784,52.61,1.82689,57.8728,0.19,1.82,99.75,1.83,0.06,0.00
Jh 9d 2h,AhTs,0.196,34.84,0.41012,19.6183,99.67,0.41,0.01,0.12,0.31,0.00
Jh 9d 2h,AhJs,0.689,63.36,4.21315,110.826,11.38,4.21,88.60,4.21,0.02,0.00
Jh 9d 2h,AhQs,0.251,42.24,0.53952,21.2858,35.97,0.54,63.82,0.54,0.21,0.00
Jh 9d 2h,AhKs,0.745,46.66,0.69927,24.9772,0.14,0.59,99.73,0.70,0.13,0.00
Jh 9d 2h,2s2c,0.400,81.28,11.421,234.202,65.67,11.42,34.32,11.42,0.01,0.00
Jh 9d 2h,2s2d,0.386,81.28,11.405,233.876,80.41,11.41,19.58,11.40,0.01,0.00
Jh 9d 2h,3s3c,0.968,39.41,-0.00114,-0.04822,0.14,-0.32,0.22,-0.32,99.65,0.00
Jh 9d 2h,3s3d,0.943,39.47,-0.00115,-0.04877,0.15,-0.28,0.24,-0.30,99.61,0.00
Jh 9d 2h,3s3h,0.194,41.57,-0.0005,-0.02,64.67,0.00,1.58,-0.09,33.75,0.00
Jh 9d 2h,4s4c,0.968,39.41,-0.00114,-0.04822,0.14,-0.32,0.22,-0.32,99.65,0.00
Jh 9d 2h,4s4d,0.943,39.47,-0.00116,-0.04879,0.15,-0.28,0.24,-0.30,99.61,0.00
Jh 9d 2h,4s4h,0.194,41.57,-0.00044,-0.01764,64.88,0.00,1.58,-0.09,33.54,0.00
Jh 9d 2h,5s5c,0.968,39.41,-0.00114,-0.04842,0.13,-0.33,0.22,-0.32,99.65,0.00
Jh 9d 2h,5s5d,0.944,39.47,-0.00116,-0.04889,0.15,-0.28,0.24,-0.30,99.61,0.00
Jh 9d 2h,5s5h,0.191,41.57,-0.00077,-0.03099,61.16,0.00,1.48,-0.10,37.36,0.00
Jh 9d 2h,6s6c,0.991,40.72,-0.00115,-0.04711,0.10,-0.62,0.25,-0.21,99.65,0.00
