Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 9d 2h,Th8h,1.000,58.00,7.66077,220.124,59.63,6.99,40.37,8.66
Jh 9d 2h,Th9h,1.000,73.72,7.70099,174.1,38.34,6.77,61.66,8.28
Jh 9d 2h,QhTc,1.000,41.48,3.93837,158.25,43.33,3.58,56.67,4.21
Jh 9d 2h,QhJc,1.000,70.36,5.16082,122.249,22.86,4.25,77.14,5.43
Jh 9d 2h,QhQc,1.000,77.31,7.73097,166.665,71.68,7.16,28.32,9.18
Jh 9d 2h,QhTd,1.000,41.57,3.82336,153.292,43.16,3.62,56.84,3.98
Jh 9d 2h,QhJd,1.000,70.48,5.28716,125.031,21.97,4.29,78.03,5.57
Jh 9d 2h,QhQd,1.000,77.49,7.76006,166.909,73.40,7.22,26.60,9.26
Jh 9d 2h,Qh8h,1.000,51.20,5.60009,182.31,34.92,4.98,65.08,5.93
Jh 9d 2h,Qh9h,1.000,74.00,7.64517,172.177,12.65,6.65,87.35,7.79
Jh 9d 2h,QhTh,1.000,59.92,8.16167,227.011,71.80,7.54,28.20,9.75
Jh 9d 2h,QhTs,1.000,41.48,3.93432,158.087,42.96,3.58,57.04,4.20
Jh 9d 2h,QhJs,1.000,70.36,5.16117,122.258,22.86,4.25,77.14,5.43
Jh 9d 2h,KhTc,1.000,31.85,2.04652,107.09,37.29,1.95,62.71,2.10
Jh 9d 2h,KhJc,1.000,70.20,5.01036,118.952,30.16,4.34,69.84,5.30
Jh 9d 2h,KhQc,1.000,37.01,2.50894,112.989,62.42,2.30,37.58,2.86
Jh 9d 2h,KhKc,1.000,80.17,9.25641,192.421,61.47,8.40,38.53,10.62
Jh 9d 2h,KhTd,1.000,31.94,2.07021,108.014,36.76,1.99,63.24,2.12
Jh 9d 2h,KhJd,1.000,70.35,5.11363,121.153,29.39,4.40,70.61,5.41
Jh 9d 2h,KhQd,1.000,37.12,2.53319,113.729,61.36,2.35,38.64,2.82
Jh 9d 2h,KhKd,1.000,80.35,9.23019,191.45,64.09,8.45,35.91,10.62
