Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Ah 8d 2c,Kd7d,0.820,36.40,-0.00133,-0.06097,0.29,-0.37,0.38,-0.07,99.33,0.00
Ah 8d 2c,Kd9d,0.954,38.57,-0.00172,-0.07416,0.28,-0.41,44.82,0.00,54.90,0.00
Ah 8d 2c,KdTd,0.861,40.62,0.22465,9.21755,0.07,0.00,99.16,0.23,0.76,0.00
Ah 8d 2c,KdJd,0.977,40.88,0.27388,11.1656,0.08,0.04,99.37,0.28,0.56,0.00
Ah 8d 2c,KdQd,0.987,41.26,0.2916,11.7802,0.10,0.18,99.37,0.29,0.53,0.00
Ah 8d 2c,KdTh,0.976,37.95,-0.0014,-0.06142,0.15,-0.73,0.24,-0.13,99.61,0.00
Ah 8d 2c,KdJh,0.986,38.07,-0.00141,-0.06193,0.16,-0.72,0.33,-0.09,99.52,0.00
Ah 8d 2c,KdQh,0.992,38.54,-0.00141,-0.06081,0.17,-0.57,0.43,-0.10,99.40,0.00
Ah 8d 2c,KdTs,0.980,38.12,-0.00141,-0.06152,0.15,-0.77,0.25,-0.10,99.60,0.00
Ah 8d 2c,KdJs,0.988,38.43,-0.0014,-0.06074,0.16,-0.74,0.33,-0.07,99.51,0.00
Ah 8d 2c,KdQs,0.992,38.72,-0.00155,-0.06662,0.16,-0.55,0.87,-0.08,98.97,0.00
Ah 8d 2c,Ad3c,0.911,67.92,3.27196,80.2934,0.17,3.24,99.79,3.27,0.04,0.00
Ah 8d 2c,Ad4c,0.907,67.95,3.29632,80.8567,0.17,3.27,99.79,3.30,0.04,0.00
Ah 8d 2c,Ad5c,0.868,67.90,3.26428,80.1202,0.15,3.23,99.81,3.27,0.04,0.00
Ah 8d 2c,Ad6c,0.898,67.67,3.15592,77.73,0.13,3.07,99.83,3.16,0.04,0.00
Ah 8d 2c,Ad7c,0.833,67.75,3.1758,78.1291,0.11,2.94,99.86,3.18,0.03,0.00
Ah 8d 2c,Ad8c,0.537,88.83,12.1807,228.538,21.98,12.18,78.01,12.18,0.01,0.00
Ah 8d 2c,Ad9c,0.612,69.11,3.72013,89.7173,0.26,3.65,99.71,3.72,0.03,0.00
Ah 8d 2c,AdTc,0.682,71.16,4.21861,98.8097,0.33,4.11,99.65,4.22,0.02,0.00
Ah 8d 2c,AdJc,0.700,73.87,5.20932,117.541,0.40,5.00,99.59,5.21,0.01,0.00
Ah 8d 2c,Ad2d,0.460,83.64,9.71856,193.661,13.40,9.72,86.59,9.72,0.01,0.00
Ah 8d 2c,Ad3d,0.779,69.50,4.01728,96.3436,4.82,4.02,95.15,4.02,0.03,0.00
