Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 7d 2h,Ah2d,0.976,52.36,1.74961,55.6922,26.90,1.75,73.02,1.75,0.08,0.00
Jh 7d 2h,Ah3d,0.936,42.14,0.05933,2.34619,26.94,0.06,70.50,0.06,2.56,0.00
Jh 7d 2h,Ah4d,0.944,42.21,0.07902,3.11983,26.61,0.08,71.40,0.08,1.99,0.00
Jh 7d 2h,Ah5d,0.966,42.70,0.12866,5.02237,2.60,0.12,96.19,0.13,1.20,0.00
Jh 7d 2h,Ah6d,0.944,42.41,-0.00634,-0.24912,4.99,-0.02,52.95,-0.01,42.06,0.00
Jh 7d 2h,Ah8d,0.993,46.25,0.30838,11.1126,0.12,0.22,99.46,0.31,0.42,0.00
Jh 7d 2h,Ah9d,0.995,46.72,0.40549,14.4636,0.12,0.27,99.59,0.41,0.29,0.00
Jh 7d 2h,AhTd,0.995,48.84,0.64235,21.9196,0.10,0.37,99.73,0.64,0.17,0.00
Jh 7d 2h,AhJd,0.962,77.31,7.63512,164.59,63.10,7.64,36.89,7.64,0.01,0.00
Jh 7d 2h,Ah3h,0.958,61.85,6.59743,177.792,34.26,6.60,65.72,6.60,0.02,0.00
Jh 7d 2h,Ah4h,0.960,61.90,6.60743,177.914,34.05,6.61,65.93,6.61,0.02,0.00
Jh 7d 2h,Ah5h,0.970,62.26,6.58735,176.347,24.50,6.59,75.48,6.59,0.02,0.00
Jh 7d 2h,Ah6h,0.990,62.14,6.40549,171.794,0.48,6.25,99.51,6.41,0.01,0.00
Jh 7d 2h,Ah7h,0.962,74.29,9.64244,216.31,99.20,9.64,0.80,9.48,0.00,0.00
Jh 7d 2h,Ah8h,0.994,64.51,6.69224,172.9,0.43,6.53,99.57,6.69,0.01,0.00
Jh 7d 2h,Ah9h,0.994,64.97,6.83402,175.307,0.39,6.62,99.61,6.84,0.01,0.00
Jh 7d 2h,AhTh,0.991,66.32,7.16776,180.142,0.52,7.05,99.47,7.17,0.01,0.00
Jh 7d 2h,Ah2s,0.977,52.32,1.72313,54.8864,23.56,1.72,76.36,1.72,0.08,0.00
Jh 7d 2h,Ah3s,0.951,42.12,0.05819,2.30244,30.89,0.06,66.52,0.06,2.60,0.00
Jh 7d 2h,Ah4s,0.957,42.20,0.07796,3.07887,31.42,0.08,66.56,0.08,2.03,0.00
Jh 7d 2h,Ah5s,0.972,42.73,0.12713,4.95831,20.77,0.13,77.93,0.13,1.30,0.00
Jh 7d 2h,Ah6s,0.957,42.48,-0.00228,-0.08933,23.01,0.00,62.54,0.00,14.46,0.00
Jh 7d 2h,Ah7s,0.991,59.51,2.86223,80.1673,5.11,2.86,94.84,2.86,0.05,0.00
Jh 7d 2h,Ah8s,0.994,46.44,0.3473,12.4651,0.11,0.22,99.52,0.35,0.38,0.00
Jh 7d 2h,Ah9s,0.996,47.09,0.47381,16.769,0.10,0.34,99.63,0.48,0.26,0.00
Jh 7d 2h,AhTs,0.996,48.97,0.65438,22.2699,0.10,0.39,99.73,0.66,0.17,0.00
Jh 7d 2h,AhJs,0.960,77.42,7.67413,165.196,58.47,7.68,41.52,7.68,0.01,0.00
Jh 7d 2h,6s6c,0.992,46.43,0.37267,13.3768,0.11,0.21,99.54,0.37,0.35,0.00
Jh 7d 2h,6s6d,0.993,46.34,0.38811,13.9588,0.12,0.22,99.56,0.39,0.32,0.00
Jh 7d 2h,6s6h,0.992,48.75,0.77606,26.5331,8.76,0.78,91.06,0.78,0.18,0.00
Jh 7d 2h,6s5s,0.997,16.47,-0.00128,-0.12974,0.18,-0.58,0.03,-0.87,99.79,0.00
Jh 7d 2h,7s7c,0.961,90.76,21.3385,391.85,99.93,21.34,0.07,19.82,0.00,0.00
Jh 7d 2h,7s7h,0.966,91.64,21.2866,387.129,99.92,21.29,0.07,19.92,0.00,0.00
Jh 7d 2h,7s6s,0.990,52.39,1.4769,46.9829,14.66,1.48,85.25,1.48,0.09,0.00
Jh 7d 2h,8s8c,0.995,55.04,1.63088,49.3856,0.03,1.49,99.88,1.63,0.09,0.00
Jh 7d 2h,8s8d,0.995,55.02,1.68122,50.9236,0.03,1.52,99.89,1.68,0.08,0.00
Jh 7d 2h,8s8h,0.993,57.20,2.06961,60.301,2.83,2.07,97.10,2.07,0.07,0.00
Jh 7d 2h,8s7s,0.996,54.36,1.65098,50.6159,0.06,1.41,99.87,1.65,0.07,0.00
Jh 7d 2h,9s9c,0.996,57.63,2.18907,63.3066,0.02,1.96,99.91,2.19,0.06,0.00
Jh 7d 2h,9s9d,0.996,57.50,2.18581,63.3558,0.02,1.96,99.91,2.19,0.06,0.00
Jh 7d 2h,9s9h,0.994,59.91,2.67964,74.5446,1.70,2.68,98.25,2.68,0.05,0.00
Jh 7d 2h,9s8s,0.981,28.08,1.06091,62.9639,11.15,1.06,88.72,1.06,0.13,0.00
Jh 7d 2h,TsTc,0.996,60.39,2.61122,72.0708,0.02,2.26,99.93,2.61,0.05,0.00
Jh 7d 2h,TsTd,0.996,60.32,2.61453,72.2406,0.02,2.21,99.93,2.62,0.05,0.00
Jh 7d 2h,TsTh,0.994,62.84,3.1651,83.9508,0.02,2.96,99.94,3.17,0.04,0.00
Jh 7d 2h,Ts8s,0.987,29.03,1.11263,63.8699,4.41,1.11,95.47,1.11,0.13,0.00
Jh 7d 2h,Ts9s,0.984,32.30,1.18353,61.0648,9.27,1.18,90.61,1.19,0.12,0.00
Jh 7d 2h,JsTc,0.990,68.01,4.30209,105.433,4.17,4.30,95.80,4.30,0.03,0.00
Jh 7d 2h,JsTd,0.991,67.98,4.33179,106.206,0.52,4.25,99.46,4.33,0.02,0.00
Jh 7d 2h,JsTh,0.987,70.40,4.96396,117.52,11.00,4.96,88.97,4.97,0.02,0.00
