Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 7d 2h,Ah8s,0.994,46.44,0.34924,12.5344,0.11,2.06,99.52,0.35,0.38,0.00
Jh 7d 2h,Ah9s,0.996,47.09,0.47557,16.8312,0.10,2.06,99.63,0.48,0.26,0.00
Jh 7d 2h,AhTs,0.996,48.97,0.65599,22.3244,0.10,2.00,99.73,0.66,0.17,0.00
Jh 7d 2h,AhJs,0.960,77.42,7.09439,152.717,58.47,6.68,41.52,7.68,0.01,0.00
Jh 7d 2h,6s6c,0.992,46.43,0.37444,13.4401,0.11,1.77,99.54,0.37,0.35,0.00
Jh 7d 2h,6s6d,0.993,46.34,0.38992,14.0238,0.12,1.77,99.56,0.39,0.32,0.00
Jh 7d 2h,6s6h,0.992,48.75,0.9109,31.1433,8.76,2.31,91.06,0.78,0.18,0.00
Jh 7d 2h,6s5s,0.997,16.47,0.00087,0.08768,0.18,0.59,0.03,-0.87,99.79,0.00
Jh 7d 2h,7s7c,0.961,90.76,19.8656,364.803,99.93,19.87,0.07,19.82,0.00,0.00
Jh 7d 2h,7s7h,0.966,91.64,19.6603,357.553,99.92,19.66,0.07,19.92,0.00,0.00
Jh 7d 2h,7s6s,0.990,52.39,1.55447,49.4505,14.66,2.00,85.25,1.48,0.09,0.00
Jh 7d 2h,8s8c,0.995,55.04,1.63114,49.3933,0.03,2.34,99.88,1.63,0.09,0.00
Jh 7d 2h,8s8d,0.995,55.02,1.68147,50.9311,0.03,2.35,99.89,1.68,0.08,0.00
Jh 7d 2h,8s8h,0.993,57.20,2.08931,60.875,2.83,2.77,97.10,2.07,0.07,0.00
Jh 7d 2h,8s7s,0.996,54.36,1.65155,50.6334,0.06,2.39,99.87,1.65,0.07,0.00
Jh 7d 2h,9s9c,0.996,57.63,2.18925,63.3119,0.02,2.76,99.91,2.19,0.06,0.00
Jh 7d 2h,9s9d,0.996,57.50,2.18598,63.3608,0.02,2.71,99.91,2.19,0.06,0.00
Jh 7d 2h,9s9h,0.994,59.91,2.68954,74.82,1.70,3.26,98.25,2.68,0.05,0.00
Jh 7d 2h,9s8s,0.981,28.08,1.1508,68.2987,11.15,1.87,88.72,1.06,0.13,0.00
Jh 7d 2h,TsTc,0.996,60.39,2.61137,72.0751,0.02,3.02,99.93,2.61,0.05,0.00
