Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 9d 2h,KcQc,1.000,33.48,2.5012,124.508,72.01,2.50,27.99,2.50
Jh 9d 2h,KcTd,1.000,28.57,2.19954,128.322,43.73,2.20,56.27,2.20
Jh 9d 2h,KcJd,1.000,67.52,4.34945,107.363,22.81,4.35,77.19,4.35
Jh 9d 2h,KcQd,1.000,33.60,2.58594,128.284,73.24,2.59,26.76,2.59
Jh 9d 2h,KcTh,1.000,31.47,2.67766,141.818,83.21,2.68,16.79,2.68
Jh 9d 2h,KcQh,1.000,36.69,3.14589,142.911,88.63,3.15,11.37,3.15
Jh 9d 2h,KcTs,1.000,28.47,2.17106,127.083,57.28,2.17,42.72,2.17
Jh 9d 2h,KcJs,1.000,67.38,4.29663,106.279,35.99,4.30,64.01,4.30
Jh 9d 2h,KcQs,1.000,33.48,2.50117,124.508,72.10,2.50,27.90,2.50
Jh 9d 2h,Ac2c,1.000,44.26,2.04322,76.9321,1.64,1.97,98.36,2.04
Jh 9d 2h,Ac3c,1.000,21.40,0.91402,71.1742,52.90,0.91,47.10,0.91
Jh 9d 2h,Ac4c,1.000,21.40,0.91399,71.1714,52.89,0.91,47.11,0.91
Jh 9d 2h,Ac5c,1.000,21.40,0.90424,70.4123,60.54,0.90,39.46,0.90
Jh 9d 2h,Ac6c,1.000,20.37,0.71282,58.3333,2.46,0.65,97.54,0.71
Jh 9d 2h,Ac7c,1.000,21.66,0.76407,58.787,4.55,0.73,95.45,0.77
Jh 9d 2h,Ac8c,1.000,23.23,0.86204,61.8587,65.08,0.86,34.92,0.86
Jh 9d 2h,Ac9c,1.000,56.14,2.72916,81.0191,3.85,2.70,96.15,2.73
Jh 9d 2h,AcTc,1.000,28.22,1.02188,60.351,65.92,1.02,34.08,1.02
Jh 9d 2h,AcJc,1.000,70.26,5.11393,121.306,58.75,5.11,41.25,5.11
Jh 9d 2h,AcQc,1.000,36.69,1.46271,66.4379,41.72,1.46,58.28,1.46
Jh 9d 2h,AcKc,1.000,43.37,1.75722,67.5297,2.23,1.72,97.77,1.76
Jh 9d 2h,AcTd,1.000,28.33,1.05443,62.0287,84.53,1.05,15.47,1.05
Jh 9d 2h,AcJd,1.000,70.44,5.17939,122.547,53.93,5.18,46.07,5.18
Jh 9d 2h,AcQd,1.000,36.84,1.53308,69.3637,81.91,1.53,18.09,1.53
Jh 9d 2h,AcKd,1.000,43.51,1.79929,68.9252,8.81,1.80,91.19,1.80
Jh 9d 2h,Ac9h,1.000,58.33,3.07341,87.8224,73.72,3.07,26.28,3.07
Jh 9d 2h,AcTh,1.000,31.33,1.39724,74.3388,95.97,1.40,4.03,1.38
Jh 9d 2h,AcQh,1.000,39.96,1.95232,81.432,78.30,1.95,21.70,1.95
Jh 9d 2h,AcKh,1.000,46.68,2.30224,82.2012,18.56,2.30,81.44,2.30
Jh 9d 2h,Ac9s,1.000,56.14,2.72918,81.0197,3.84,2.70,96.16,2.73
Jh 9d 2h,AcTs,1.000,28.22,1.0219,60.352,65.90,1.02,34.10,1.02
Jh 9d 2h,AcJs,1.000,70.26,5.11401,121.308,58.81,5.11,41.19,5.11
Jh 9d 2h,AcQs,1.000,36.69,1.46268,66.4366,41.73,1.46,58.27,1.46
Jh 9d 2h,AcKs,1.000,43.37,1.75723,67.5303,2.23,1.72,97.77,1.76
Jh 9d 2h,2d2c,1.000,85.93,10.3913,201.539,99.45,10.39,0.55,10.31
Jh 9d 2h,3d3c,1.000,38.95,1.61405,69.0737,89.66,1.61,10.34,1.61
Jh 9d 2h,4d4c,1.000,38.95,1.61407,69.0746,89.66,1.61,10.34,1.61
Jh 9d 2h,5d5c,1.000,38.95,1.61314,69.0347,88.11,1.61,11.89,1.61
Jh 9d 2h,6d6c,1.000,40.53,1.56745,64.4564,11.14,1.55,88.86,1.57
Jh 9d 2h,6d5d,1.000,17.81,1.23248,115.341,90.47,1.23,9.53,1.23
Jh 9d 2h,7d7c,1.000,45.11,1.74201,64.3655,16.63,1.74,83.37,1.74
Jh 9d 2h,7d6d,1.000,17.86,1.11335,103.871,56.04,1.11,43.96,1.11
Jh 9d 2h,8d8c,1.000,50.24,2.05176,68.0669,5.52,2.03,94.48,2.05
Jh 9d 2h,8d7d,1.000,28.53,2.05615,120.111,50.37,2.06,49.63,2.06
Jh 9d 2h,TdTc,1.000,57.29,2.72779,79.3556,2.67,2.69,97.33,2.73
Jh 9d 2h,Td8d,1.000,39.57,4.25842,179.356,92.96,4.26,7.04,4.26
Jh 9d 2h,JdTc,1.000,63.60,3.65362,95.7436,35.04,3.65,64.96,3.65
Jh 9d 2h,JdJc,1.000,91.36,13.704,250.011,99.35,13.70,0.65,13.60
Jh 9d 2h,Jd8d,1.000,64.01,4.09372,106.59,80.47,4.09,19.53,4.09
Jh 9d 2h,JdTd,1.000,65.13,4.14469,106.057,88.76,4.15,11.24,4.14
Jh 9d 2h,JdTh,1.000,66.17,4.11667,103.691,85.25,4.12,14.75,4.12
Jh 9d 2h,JdTs,1.000,63.60,3.65365,95.7445,35.04,3.65,64.96,3.65
Jh 9d 2h,QdTc,1.000,38.68,3.86112,166.357,63.91,3.86,36.09,3.86
