Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 9d 2h,QsJd,1.000,67.94,4.82372,118.341,24.64,6.31,75.36,4.34
Jh 9d 2h,QsQd,1.000,74.91,8.5488,190.208,98.88,8.57,1.12,6.87
Jh 9d 2h,QsTh,1.000,41.24,4.73605,191.411,93.55,4.76,6.45,4.42
Jh 9d 2h,QsQh,1.000,77.44,9.81205,211.169,99.50,9.82,0.50,7.40
Jh 9d 2h,Qs8s,1.000,25.03,1.30712,87.0492,35.88,0.31,64.12,1.87
Jh 9d 2h,Qs9s,1.000,58.59,3.45036,98.1572,19.01,5.01,80.99,3.08
Jh 9d 2h,QsTs,1.000,38.69,3.80998,164.135,75.76,3.82,24.24,3.77
Jh 9d 2h,QsJs,1.000,67.66,4.96297,122.256,33.84,6.30,66.16,4.28
Jh 9d 2h,KsTc,1.000,28.47,1.0822,63.3466,57.27,0.27,42.73,2.17
Jh 9d 2h,KsJc,1.000,67.38,4.62637,114.436,35.98,5.21,64.02,4.30
Jh 9d 2h,KsQc,1.000,33.48,1.73145,86.1907,72.10,1.43,27.90,2.50
Jh 9d 2h,KsKc,1.000,77.38,9.91141,213.473,97.36,9.97,2.64,7.81
Jh 9d 2h,KsTd,1.000,28.57,1.26048,73.5366,43.74,0.05,56.26,2.20
Jh 9d 2h,KsJd,1.000,67.52,4.5542,112.417,22.81,5.24,77.19,4.35
Jh 9d 2h,KsQd,1.000,33.60,1.59941,79.3442,73.25,1.24,26.75,2.59
Jh 9d 2h,KsKd,1.000,77.56,9.94116,213.615,97.84,9.99,2.16,7.80
Jh 9d 2h,KsTh,1.000,31.47,2.25528,119.448,83.21,2.17,16.79,2.68
Jh 9d 2h,KsQh,1.000,36.69,3.06426,139.203,88.64,3.05,11.36,3.15
Jh 9d 2h,KsKh,1.000,80.27,10.9488,227.323,99.17,10.97,0.83,8.47
Jh 9d 2h,Ks8s,1.000,17.21,0.01955,1.89346,50.64,-1.00,49.36,1.06
Jh 9d 2h,Ks9s,1.000,57.05,3.28796,96.0499,32.63,4.06,67.37,2.91
