Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
8h 4d 2h,Ad9c,0.262,48.90,0.01992,0.67903,1.80,1.23,66.91,0.00,31.29,0.00
8h 4d 2h,AdTc,0.827,50.55,0.28621,9.43717,1.64,1.26,97.91,0.27,0.45,0.00
8h 4d 2h,AdJc,0.617,51.73,0.44821,14.4413,0.74,1.92,98.98,0.44,0.28,0.00
8h 4d 2h,AdQc,0.415,52.61,0.6549,20.7459,0.17,1.81,99.63,0.65,0.20,0.00
8h 4d 2h,AdKc,0.518,52.97,0.6088,19.1559,0.17,1.80,99.61,0.61,0.22,0.00
8h 4d 2h,AdAc,0.291,83.70,11.4725,228.454,99.17,11.46,0.83,13.50,0.01,0.00
8h 4d 2h,Ad2d,0.229,55.31,3.07894,92.7836,97.65,3.10,2.31,2.04,0.04,0.00
8h 4d 2h,Ad3d,0.192,49.43,2.76407,93.2004,78.72,2.99,21.21,1.94,0.07,0.00
8h 4d 2h,Ad5d,0.213,52.69,3.35371,106.086,82.34,3.51,17.62,2.65,0.05,0.00
8h 4d 2h,Ad6d,0.069,47.42,0.64786,22.769,1.24,1.99,98.57,0.63,0.19,0.00
8h 4d 2h,Ad7d,0.408,49.00,0.62365,21.2131,0.14,2.11,99.62,0.62,0.24,0.00
8h 4d 2h,Ad8d,0.102,70.92,6.75639,158.772,98.34,6.75,1.65,7.14,0.02,0.00
8h 4d 2h,Ad9d,0.598,51.33,1.1797,38.3067,8.20,2.42,91.67,1.07,0.13,0.00
8h 4d 2h,AdTd,0.283,52.72,1.50352,47.5296,14.77,2.29,85.14,1.37,0.09,0.00
8h 4d 2h,AdJd,0.135,53.85,2.26514,70.1009,54.57,2.86,45.35,1.56,0.08,0.00
8h 4d 2h,AdQd,0.100,54.68,2.28036,69.5042,44.37,2.91,55.56,1.78,0.07,0.00
8h 4d 2h,AdKd,0.141,54.88,2.25103,68.3579,58.35,2.66,41.57,1.68,0.08,0.00
8h 4d 2h,Ad3h,0.303,49.03,2.14887,73.0479,81.60,2.39,18.28,1.10,0.12,0.00
8h 4d 2h,Ad4h,0.123,59.29,2.57508,72.3818,72.34,2.68,27.60,2.29,0.06,0.00
8h 4d 2h,Ad5h,0.270,52.56,2.50439,79.4079,56.40,2.94,43.53,1.94,0.07,0.00
8h 4d 2h,Ad6h,0.042,47.54,1.11109,38.9555,62.61,1.76,21.11,0.04,16.28,0.00
8h 4d 2h,Ad7h,0.324,48.77,0.00803,0.27439,0.51,1.70,3.09,-0.02,96.40,0.00
8h 4d 2h,Ad9h,0.688,51.49,0.74131,23.9935,15.61,2.18,84.09,0.48,0.30,0.00
8h 4d 2h,AdTh,0.682,52.98,0.98821,31.0849,6.19,2.02,93.67,0.92,0.14,0.00
8h 4d 2h,AdJh,0.525,54.33,1.30998,40.1865,9.21,2.53,90.68,1.19,0.11,0.00
8h 4d 2h,AdQh,0.294,55.33,1.50414,45.305,0.12,2.69,99.79,1.50,0.09,0.00
8h 4d 2h,AdKh,0.276,55.72,1.66791,49.8923,9.93,2.23,89.99,1.61,0.08,0.00
8h 4d 2h,Ad2s,0.154,53.16,1.74903,54.8362,56.03,2.47,43.81,0.84,0.16,0.00
8h 4d 2h,Ad3s,0.331,47.01,1.02175,36.2213,15.60,2.26,84.22,0.79,0.18,0.00
8h 4d 2h,Ad4s,0.176,57.31,2.03026,59.0463,34.09,2.72,65.83,1.68,0.08,0.00
8h 4d 2h,Ad5s,0.229,50.42,1.95371,64.585,35.92,2.80,63.99,1.48,0.09,0.00
8h 4d 2h,Ad6s,0.891,45.03,0.00091,0.03356,0.12,1.35,0.21,-0.35,99.67,0.00
