Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
8h 4d 2h,6h6c,1.000,64.04,3.81051,99.1652,71.17,3.92,28.83,3.54
8h 4d 2h,6h6d,1.000,64.15,3.84278,99.8339,67.66,3.97,32.34,3.58
8h 4d 2h,6h5h,1.000,61.85,7.69595,207.379,89.97,7.61,10.03,8.49
8h 4d 2h,7h7c,1.000,65.73,3.882,98.4401,52.24,4.02,47.76,3.73
8h 4d 2h,7h7d,1.000,65.82,3.96611,100.423,57.58,4.12,42.42,3.76
8h 4d 2h,7h5h,1.000,54.84,5.99689,182.248,67.33,5.75,32.67,6.51
8h 4d 2h,7h6h,1.000,55.84,6.11941,182.658,88.83,6.03,11.17,6.86
8h 4d 2h,9h8c,1.000,71.86,4.94122,114.611,83.01,4.86,16.99,5.31
8h 4d 2h,9h9c,1.000,74.15,6.72024,151.056,79.10,6.72,20.90,6.71
8h 4d 2h,9h8d,1.000,71.95,4.98781,115.541,81.05,4.90,18.95,5.38
8h 4d 2h,9h9d,1.000,74.29,6.86822,154.086,80.87,6.90,19.13,6.75
8h 4d 2h,9h6h,1.000,49.83,4.89288,163.658,81.82,4.78,18.18,5.38
8h 4d 2h,9h7h,1.000,50.01,4.95336,165.093,90.26,4.90,9.74,5.42
8h 4d 2h,9h8s,1.000,71.86,4.94173,114.622,83.00,4.87,17.00,5.31
8h 4d 2h,Th8c,1.000,73.09,5.50172,125.458,76.02,5.49,23.98,5.55
8h 4d 2h,Th9c,1.000,26.00,1.94675,124.793,79.22,2.11,20.78,1.34
8h 4d 2h,ThTc,1.000,77.56,8.12201,174.533,81.62,8.11,18.38,8.16
8h 4d 2h,Th8d,1.000,73.20,5.55584,126.507,68.51,5.53,31.49,5.61
8h 4d 2h,Th9d,1.000,26.10,2.19583,140.229,81.72,2.37,18.28,1.41
8h 4d 2h,ThTd,1.000,77.71,8.25649,177.077,92.32,8.26,7.68,8.19
8h 4d 2h,Th7h,1.000,49.68,5.02524,168.577,86.89,4.97,13.11,5.37
8h 4d 2h,Th9h,1.000,51.03,5.54563,181.111,77.97,5.41,22.03,6.01
8h 4d 2h,Th8s,1.000,73.09,5.50199,125.464,76.01,5.49,23.99,5.55
8h 4d 2h,Th9s,1.000,26.00,1.94675,124.794,79.22,2.11,20.78,1.34
8h 4d 2h,Jh8c,1.000,73.12,5.55219,126.551,71.98,5.52,28.02,5.63
8h 4d 2h,Jh9c,1.000,25.69,2.0831,135.161,95.36,2.13,4.64,1.17
8h 4d 2h,JhTc,1.000,26.99,1.86443,115.136,86.40,1.97,13.60,1.17
8h 4d 2h,JhJc,1.000,80.04,9.04347,188.313,74.15,8.94,25.85,9.35
8h 4d 2h,Jh8d,1.000,73.24,5.62582,128.025,70.59,5.60,29.41,5.69
8h 4d 2h,Jh9d,1.000,25.79,2.27201,146.806,94.82,2.33,5.18,1.24
8h 4d 2h,JhTd,1.000,27.10,2.10737,129.611,87.08,2.24,12.92,1.23
8h 4d 2h,JhJd,1.000,80.18,9.1324,189.842,78.35,9.06,21.65,9.38
8h 4d 2h,Jh7h,1.000,49.61,4.94341,166.078,82.01,4.87,17.99,5.28
8h 4d 2h,Jh9h,1.000,50.86,5.37925,176.262,86.62,5.31,13.38,5.80
8h 4d 2h,JhTh,1.000,51.57,5.50961,178.057,78.42,5.42,21.58,5.82
8h 4d 2h,Jh8s,1.000,73.12,5.55218,126.55,71.99,5.52,28.01,5.63
8h 4d 2h,Jh9s,1.000,25.69,2.0831,135.161,95.36,2.13,4.64,1.17
8h 4d 2h,JhTs,1.000,26.99,1.86443,115.136,86.40,1.97,13.60,1.17
8h 4d 2h,Qh8c,1.000,73.45,5.60183,127.12,76.41,5.53,23.59,5.82
8h 4d 2h,Qh9c,1.000,28.15,2.01722,119.419,95.19,2.06,4.81,1.14
8h 4d 2h,QhTc,1.000,29.58,1.88738,106.33,91.50,1.96,8.50,1.16
8h 4d 2h,QhJc,1.000,32.61,1.81096,92.5502,78.27,1.97,21.73,1.25
8h 4d 2h,QhQc,1.000,81.77,9.33209,190.206,83.18,9.19,16.82,10.02
8h 4d 2h,Qh8d,1.000,73.57,5.69072,128.914,76.56,5.63,23.44,5.89
8h 4d 2h,Qh9d,1.000,28.27,2.12254,125.136,88.54,2.24,11.46,1.20
8h 4d 2h,QhTd,1.000,29.70,1.96966,110.519,85.19,2.10,14.81,1.21
8h 4d 2h,QhJd,1.000,32.73,1.8979,96.6431,73.77,2.11,26.23,1.31
8h 4d 2h,QhQd,1.000,81.91,9.49711,193.253,77.79,9.34,22.21,10.04
8h 4d 2h,Qh7h,1.000,51.52,5.22966,169.177,80.94,5.16,19.06,5.51
8h 4d 2h,Qh9h,1.000,52.71,5.47919,173.266,81.92,5.39,18.08,5.88
8h 4d 2h,QhTh,1.000,53.55,5.65205,175.899,68.63,5.53,31.37,5.92
8h 4d 2h,QhJh,1.000,55.46,5.84185,175.571,60.46,5.72,39.54,6.03
8h 4d 2h,Qh8s,1.000,73.45,5.60216,127.128,76.40,5.53,23.60,5.82
