Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 7d 2h,Ah8s,0.555,48.34,1.28168,44.1903,0.50,2.97,99.16,1.28,0.34,0.00
Jh 7d 2h,Ah9s,0.903,51.48,1.53372,49.651,0.36,2.99,99.35,1.53,0.30,0.00
Jh 7d 2h,AhTs,0.913,56.01,1.94585,57.9028,0.20,3.28,99.62,1.95,0.18,0.00
Jh 7d 2h,AhJs,0.422,86.35,10.9796,211.926,61.66,10.78,38.32,11.31,0.01,0.00
Jh 7d 2h,AhQs,0.743,58.65,2.81411,79.9668,3.02,4.16,96.88,2.77,0.10,0.00
Jh 7d 2h,AhKs,0.708,58.90,2.6313,74.4578,0.41,4.23,99.49,2.63,0.10,0.00
Jh 7d 2h,2s2c,0.221,92.44,17.3205,312.273,99.92,17.32,0.08,17.76,0.00,0.00
Jh 7d 2h,2s2d,0.241,92.47,17.2929,311.698,99.92,17.29,0.08,17.71,0.00,0.00
Jh 7d 2h,3s3c,0.815,49.45,0.61143,20.6088,0.29,1.80,99.15,0.61,0.56,0.00
Jh 7d 2h,3s3d,0.704,49.54,0.61537,20.7038,0.25,1.84,99.27,0.62,0.48,0.00
Jh 7d 2h,3s3h,0.506,51.78,1.08817,35.0255,0.22,2.33,99.51,1.09,0.27,0.00
Jh 7d 2h,4s4c,0.898,50.15,0.637,21.169,0.27,1.82,99.21,0.64,0.52,0.00
Jh 7d 2h,4s4d,0.829,50.24,0.62784,20.8271,0.25,1.86,99.29,0.63,0.46,0.00
Jh 7d 2h,4s4h,0.672,52.49,1.1265,35.7707,0.21,2.34,99.53,1.13,0.26,0.00
Jh 7d 2h,5s5c,0.971,50.77,0.687,22.5508,0.23,1.81,99.31,0.69,0.45,0.00
Jh 7d 2h,5s5d,0.953,50.88,0.70909,23.2293,0.21,1.84,99.38,0.71,0.40,0.00
Jh 7d 2h,5s5h,0.885,53.21,1.19679,37.4872,0.19,2.39,99.57,1.20,0.24,0.00
Jh 7d 2h,6s6c,0.976,52.55,0.93113,29.5313,0.16,1.78,99.50,0.93,0.34,0.00
Jh 7d 2h,6s6d,0.968,52.50,0.95349,30.2714,0.16,1.80,99.53,0.96,0.32,0.00
Jh 7d 2h,6s6h,0.933,55.01,1.55496,47.1136,0.15,2.37,99.66,1.56,0.19,0.00
Jh 7d 2h,6s5s,0.992,17.49,0.00249,0.23696,0.15,1.65,0.02,0.03,99.83,0.00
Jh 7d 2h,7s7c,0.473,93.58,18.2037,324.205,99.89,18.20,0.10,19.15,0.00,0.00
Jh 7d 2h,7s7h,0.460,94.29,18.3307,324.022,99.88,18.33,0.12,19.14,0.00,0.00
Jh 7d 2h,7s5s,0.559,59.05,3.08953,87.2039,26.90,3.89,73.01,2.80,0.10,0.00
Jh 7d 2h,7s6s,0.783,58.80,3.16216,89.6276,30.40,3.89,69.51,2.85,0.10,0.00
Jh 7d 2h,8s8c,0.938,61.19,2.45435,66.8552,0.09,3.22,99.80,2.46,0.10,0.00
Jh 7d 2h,8s8d,0.885,61.40,2.55689,69.3997,0.09,3.32,99.81,2.56,0.10,0.00
