Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 4d 2h,8h8d,1.000,62.51,3.13637,83.6234,0.36,3.21,99.64,3.14
Jh 4d 2h,8h7h,1.000,47.34,4.04505,142.4,1.00,3.66,99.00,4.05
Jh 4d 2h,9h9c,1.000,65.39,3.65043,93.0492,0.29,3.58,99.71,3.65
Jh 4d 2h,9h9d,1.000,65.50,3.66422,93.2436,0.31,3.71,99.69,3.66
Jh 4d 2h,9h8h,1.000,48.52,4.12067,141.539,1.09,3.71,98.91,4.13
Jh 4d 2h,ThTc,1.000,68.37,4.15588,101.311,0.25,4.01,99.75,4.16
Jh 4d 2h,ThTd,1.000,68.47,4.1763,101.659,0.25,4.07,99.75,4.18
Jh 4d 2h,Th8h,1.000,50.36,4.26704,141.223,1.10,3.92,98.90,4.27
Jh 4d 2h,Th9h,1.000,52.18,4.53064,144.701,1.10,4.23,98.90,4.53
Jh 4d 2h,QhTc,1.000,35.36,1.11721,52.6573,0.75,1.57,99.25,1.11
Jh 4d 2h,QhJc,1.000,79.36,6.82335,143.298,0.75,6.18,99.25,6.83
Jh 4d 2h,QhTd,1.000,35.45,1.11071,52.2213,1.11,1.59,98.89,1.11
Jh 4d 2h,QhJd,1.000,79.46,6.86775,144.058,0.68,6.22,99.32,6.87
Jh 4d 2h,Qh8h,1.000,53.55,4.57115,142.276,1.15,4.32,98.85,4.57
Jh 4d 2h,Qh9h,1.000,55.37,4.89098,147.231,1.01,4.61,98.99,4.89
Jh 4d 2h,QhTh,1.000,57.16,5.12564,149.44,1.30,4.87,98.70,5.13
Jh 4d 2h,QhTs,1.000,35.36,1.11721,52.6573,0.75,1.57,99.25,1.11
Jh 4d 2h,QhJs,1.000,79.36,6.82335,143.298,0.75,6.18,99.25,6.83
Jh 4d 2h,KhTc,1.000,42.05,1.26183,50.013,0.48,1.50,99.52,1.26
Jh 4d 2h,KhJc,1.000,81.36,7.5106,153.847,0.80,6.83,99.20,7.52
Jh 4d 2h,KhQc,1.000,45.48,1.71673,62.9184,0.73,1.57,99.27,1.72
Jh 4d 2h,KhTd,1.000,42.15,1.24783,49.3456,0.63,1.55,99.37,1.25
Jh 4d 2h,KhJd,1.000,81.47,7.55941,154.647,0.79,6.89,99.21,7.56
Jh 4d 2h,KhQd,1.000,45.58,1.72768,63.1708,0.76,1.62,99.24,1.73
Jh 4d 2h,Kh3h,1.000,56.60,5.04428,148.54,1.13,4.85,98.87,5.05
Jh 4d 2h,Kh4h,1.000,74.86,7.77115,173.016,3.04,7.33,96.96,7.78
Jh 4d 2h,Kh5h,1.000,57.08,5.03976,147.16,1.19,4.82,98.81,5.04
Jh 4d 2h,Kh6h,1.000,57.29,4.97093,144.622,1.07,4.82,98.93,4.97
Jh 4d 2h,Kh7h,1.000,57.26,4.81922,140.262,0.82,4.58,99.18,4.82
Jh 4d 2h,Kh8h,1.000,58.36,4.82235,137.712,0.67,4.52,99.33,4.82
Jh 4d 2h,Kh9h,1.000,60.20,5.12964,142.01,0.57,4.84,99.43,5.13
Jh 4d 2h,KhTh,1.000,62.01,5.45101,146.516,0.53,5.14,99.47,5.45
Jh 4d 2h,KhQh,1.000,64.51,6.04559,156.189,0.83,5.67,99.17,6.05
Jh 4d 2h,KhTs,1.000,42.05,1.26183,50.013,0.48,1.50,99.52,1.26
Jh 4d 2h,KhJs,1.000,81.36,7.5106,153.847,0.80,6.83,99.20,7.52
Jh 4d 2h,KhQs,1.000,45.48,1.71673,62.9184,0.73,1.57,99.27,1.72
Jh 4d 2h,Ah2c,1.000,59.96,2.89149,80.3677,1.00,2.71,99.00,2.89
Jh 4d 2h,Ah3c,1.000,51.61,2.51439,81.1922,2.51,2.56,97.49,2.51
Jh 4d 2h,Ah4c,1.000,62.68,3.23444,86.0066,0.70,2.76,99.30,3.24
Jh 4d 2h,Ah5c,1.000,53.10,2.56119,80.3826,2.13,2.49,97.87,2.56
Jh 4d 2h,Ah6c,1.000,46.31,1.12065,40.3338,2.68,1.71,97.32,1.10
Jh 4d 2h,Ah7c,1.000,47.76,1.13966,39.7723,1.02,1.61,98.98,1.13
Jh 4d 2h,Ah8c,1.000,49.77,1.30881,43.8325,0.33,1.59,99.67,1.31
Jh 4d 2h,Ah9c,1.000,51.71,1.51363,48.7869,0.23,1.50,99.77,1.51
Jh 4d 2h,AhTc,1.000,54.51,1.79788,54.9674,0.21,1.70,99.79,1.80
Jh 4d 2h,AhJc,1.000,84.30,8.53034,168.659,2.39,7.83,97.61,8.55
Jh 4d 2h,Ah2d,1.000,60.04,2.92295,81.1426,0.96,2.70,99.04,2.93
Jh 4d 2h,Ah3d,1.000,51.68,2.53029,81.5952,2.35,2.58,97.65,2.53
Jh 4d 2h,Ah5d,1.000,53.19,2.58166,80.8971,1.89,2.55,98.11,2.58
Jh 4d 2h,Ah6d,1.000,46.41,1.14036,40.9537,4.12,1.74,95.88,1.11
Jh 4d 2h,Ah7d,1.000,47.88,1.14972,40.0221,1.18,1.70,98.82,1.14
Jh 4d 2h,Ah8d,1.000,49.88,1.3091,43.7416,0.37,1.67,99.63,1.31
Jh 4d 2h,Ah9d,1.000,51.82,1.50825,48.5063,0.25,1.69,99.75,1.51
Jh 4d 2h,AhTd,1.000,54.62,1.8101,55.2337,0.22,1.77,99.78,1.81
Jh 4d 2h,AhJd,1.000,84.41,8.5856,169.517,2.50,7.89,97.50,8.60
Jh 4d 2h,Ah3h,1.000,68.42,7.79685,189.93,2.74,6.97,97.26,7.82
Jh 4d 2h,Ah4h,1.000,76.61,8.63934,187.961,4.09,7.67,95.91,8.68
Jh 4d 2h,Ah5h,1.000,69.48,7.77294,186.444,3.16,7.03,96.84,7.80
Jh 4d 2h,Ah6h,1.000,65.37,6.31575,161.015,0.89,5.57,99.11,6.32
Jh 4d 2h,Ah7h,1.000,66.31,6.35497,159.732,0.62,5.57,99.38,6.36
Jh 4d 2h,Ah8h,1.000,67.67,6.50482,160.21,0.46,5.60,99.54,6.51
Jh 4d 2h,Ah9h,1.000,68.95,6.67351,161.315,0.37,5.94,99.63,6.68
Jh 4d 2h,AhTh,1.000,70.75,7.04524,165.967,0.38,6.31,99.62,7.05
Jh 4d 2h,Ah2s,1.000,59.96,2.89149,80.3677,1.00,2.71,99.00,2.89
Jh 4d 2h,Ah3s,1.000,51.61,2.51439,81.1922,2.51,2.56,97.49,2.51
Jh 4d 2h,Ah4s,1.000,62.68,3.23444,86.0066,0.70,2.76,99.30,3.24
Jh 4d 2h,Ah5s,1.000,53.10,2.56118,80.3826,2.13,2.49,97.87,2.56
Jh 4d 2h,Ah6s,1.000,46.31,1.12065,40.3338,2.68,1.71,97.32,1.10
Jh 4d 2h,Ah7s,1.000,47.76,1.13966,39.7722,1.02,1.61,98.98,1.13
Jh 4d 2h,Ah8s,1.000,49.77,1.30881,43.8326,0.33,1.59,99.67,1.31
Jh 4d 2h,Ah9s,1.000,51.71,1.51363,48.7869,0.23,1.50,99.77,1.51
Jh 4d 2h,AhTs,1.000,54.51,1.79788,54.9674,0.21,1.70,99.79,1.80
Jh 4d 2h,AhJs,1.000,84.30,8.5304,168.66,2.39,7.83,97.61,8.55
Jh 4d 2h,6s6c,1.000,56.52,2.14087,63.1356,0.36,2.24,99.64,2.14
Jh 4d 2h,6s6d,1.000,56.61,2.17354,63.9882,0.36,2.40,99.64,2.17
Jh 4d 2h,6s6h,1.000,58.89,2.60868,73.8329,0.65,2.63,99.35,2.61
Jh 4d 2h,6s5s,1.000,30.34,1.76961,97.208,0.82,1.88,99.18,1.77
Jh 4d 2h,7s7c,1.000,57.31,2.22313,64.6482,0.28,2.21,99.72,2.22
Jh 4d 2h,7s7d,1.000,57.43,2.25063,65.3177,0.28,2.37,99.72,2.25
Jh 4d 2h,7s7h,1.000,59.76,2.69614,75.1938,0.54,2.66,99.46,2.70
Jh 4d 2h,7s6s,1.000,18.11,0.57862,53.2574,0.44,1.10,99.56,0.58
Jh 4d 2h,8s8c,1.000,59.85,2.61123,72.7108,0.21,2.57,99.79,2.61
Jh 4d 2h,8s8d,1.000,59.96,2.63475,73.2306,0.21,2.72,99.79,2.63
Jh 4d 2h,8s8h,1.000,62.40,3.10798,83.013,0.35,3.09,99.65,3.11
Jh 4d 2h,8s7s,1.000,18.20,0.49987,45.7829,0.37,1.01,99.63,0.50
Jh 4d 2h,9s9c,1.000,62.78,3.11513,82.6957,0.18,2.86,99.82,3.12
Jh 4d 2h,9s9d,1.000,62.89,3.11573,82.5667,0.19,3.02,99.81,3.12
Jh 4d 2h,9s9h,1.000,65.39,3.65043,93.0492,0.29,3.58,99.71,3.65
Jh 4d 2h,9s8s,1.000,19.62,0.51552,43.7838,0.32,0.96,99.68,0.51
Jh 4d 2h,TsTc,1.000,65.78,3.60608,91.3649,0.16,3.31,99.84,3.61
Jh 4d 2h,TsTd,1.000,65.88,3.61437,91.4349,0.17,3.38,99.83,3.61
Jh 4d 2h,TsTh,1.000,68.37,4.15588,101.311,0.25,4.01,99.75,4.16
Jh 4d 2h,Ts8s,1.000,22.11,0.54654,41.2008,0.29,0.98,99.71,0.55
Jh 4d 2h,Ts9s,1.000,24.98,0.63455,42.3341,0.32,1.04,99.68,0.63
Jh 4d 2h,JsTc,1.000,73.78,5.31242,120.003,0.48,4.76,99.52,5.32
Jh 4d 2h,JsTd,1.000,73.89,5.34549,120.569,0.40,4.94,99.60,5.35
Jh 4d 2h,JsTh,1.000,76.17,5.88294,128.73,0.62,5.33,99.38,5.89
Jh 4d 2h,Js8s,1.000,71.45,4.90528,114.43,0.29,4.10,99.71,4.91
Jh 4d 2h,Js9s,1.000,72.56,5.12929,117.824,0.39,4.40,99.61,5.13
Jh 4d 2h,JsTs,1.000,73.78,5.3124,120.003,0.48,4.76,99.52,5.32
Jh 4d 2h,QsTc,1.000,31.89,0.73112,38.2046,0.53,1.21,99.47,0.73
Jh 4d 2h,QsJc,1.000,76.93,6.19923,134.312,0.79,5.58,99.21,6.20
Jh 4d 2h,QsTd,1.000,31.98,0.77023,40.1385,0.56,1.24,99.44,0.77
Jh 4d 2h,QsJd,1.000,77.02,6.24311,135.096,0.74,5.61,99.26,6.25
Jh 4d 2h,QsTh,1.000,35.09,0.9886,46.9541,0.86,1.51,99.14,0.98
Jh 4d 2h,Qs8s,1.000,26.18,0.59903,38.1317,0.45,1.14,99.55,0.60
Jh 4d 2h,Qs9s,1.000,29.04,0.69072,39.6371,0.52,1.13,99.48,0.69
