Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 4d 2h,Ac6h,1.000,45.01,0.01297,0.48041,0.75,0.61,99.25,0.01
Jh 4d 2h,Ac7h,1.000,46.56,0.01314,0.47022,0.56,0.61,99.44,0.01
Jh 4d 2h,Ac8h,1.000,48.67,0.21647,7.41309,0.37,0.63,99.63,0.21
Jh 4d 2h,Ac9h,1.000,50.74,0.7493,24.6146,0.29,0.77,99.71,0.75
Jh 4d 2h,AcTh,1.000,53.60,1.13206,35.2011,0.21,0.98,99.79,1.13
Jh 4d 2h,Ac2s,1.000,56.06,2.24393,66.7153,0.42,1.75,99.58,2.25
Jh 4d 2h,Ac3s,1.000,48.02,1.28137,44.4771,0.52,1.36,99.48,1.28
Jh 4d 2h,Ac4s,1.000,59.06,2.77053,78.1876,0.42,2.13,99.58,2.77
Jh 4d 2h,Ac5s,1.000,49.49,1.31641,44.3365,0.43,1.38,99.57,1.32
Jh 4d 2h,Ac6s,1.000,42.49,0.00358,0.14042,0.37,0.40,99.63,0.00
Jh 4d 2h,Ac7s,1.000,43.93,0.00316,0.12004,0.31,0.35,99.69,0.00
Jh 4d 2h,Ac8s,1.000,45.93,0.00331,0.12008,0.25,0.34,99.75,0.00
Jh 4d 2h,Ac9s,1.000,47.87,0.00894,0.31122,0.26,0.43,99.74,0.01
Jh 4d 2h,AcTs,1.000,50.71,0.4978,16.3603,0.29,0.65,99.71,0.50
Jh 4d 2h,AcJs,1.000,81.19,9.05845,185.952,2.75,7.59,97.25,9.10
Jh 4d 2h,6d6c,1.000,56.61,1.80234,53.0602,0.36,1.91,99.64,1.80
Jh 4d 2h,6d5d,1.000,33.47,2.31662,115.354,1.12,2.17,98.88,2.32
Jh 4d 2h,7d7c,1.000,57.43,2.00802,58.2767,0.28,1.92,99.72,2.01
Jh 4d 2h,7d6d,1.000,21.93,0.01122,0.85263,0.81,0.62,99.19,0.01
Jh 4d 2h,8d8c,1.000,59.96,2.42038,67.2725,0.21,2.21,99.79,2.42
Jh 4d 2h,8d7d,1.000,22.03,0.00946,0.71601,0.58,0.51,99.42,0.01
Jh 4d 2h,9d9c,1.000,62.89,2.98021,78.9755,0.19,2.64,99.81,2.98
Jh 4d 2h,9d8d,1.000,23.40,0.00774,0.55144,0.46,0.51,99.54,0.01
Jh 4d 2h,TdTc,1.000,65.88,3.68342,93.1815,0.17,3.08,99.83,3.68
Jh 4d 2h,Td8d,1.000,25.78,0.00855,0.55245,0.45,0.52,99.55,0.01
Jh 4d 2h,Td9d,1.000,28.51,0.01457,0.85177,0.52,0.65,99.48,0.01
Jh 4d 2h,JdTc,1.000,73.87,6.37558,143.848,0.44,5.15,99.56,6.38
Jh 4d 2h,Jd8d,1.000,72.90,6.45536,147.576,0.45,5.24,99.55,6.46
Jh 4d 2h,Jd9d,1.000,73.96,6.79961,153.232,0.64,5.52,99.36,6.81
Jh 4d 2h,JdTd,1.000,75.12,6.94069,153.991,1.00,5.75,99.00,6.95
Jh 4d 2h,JdTh,1.000,76.25,7.30207,159.599,0.56,5.75,99.44,7.31
Jh 4d 2h,JdTs,1.000,73.87,6.37558,143.848,0.44,5.15,99.56,6.38
Jh 4d 2h,QdTc,1.000,31.99,0.00982,0.51162,0.58,0.59,99.42,0.01
Jh 4d 2h,QdJc,1.000,77.04,7.34774,158.964,0.55,6.07,99.45,7.35
Jh 4d 2h,Qd8d,1.000,29.79,0.05238,2.9305,0.93,0.68,99.07,0.05
Jh 4d 2h,Qd9d,1.000,32.51,0.76538,39.2406,0.84,0.81,99.16,0.76
Jh 4d 2h,QdTd,1.000,35.22,0.96095,45.4801,0.51,0.90,99.49,0.96
Jh 4d 2h,QdJd,1.000,78.12,7.85384,167.559,1.42,6.64,98.58,7.87
Jh 4d 2h,QdTh,1.000,35.19,0.68261,32.3324,1.41,0.90,98.59,0.68
Jh 4d 2h,QdTs,1.000,31.99,0.00982,0.51162,0.58,0.59,99.42,0.01
Jh 4d 2h,QdJs,1.000,77.04,7.34775,158.964,0.55,6.07,99.45,7.35
Jh 4d 2h,KdTc,1.000,38.43,0.00537,0.23312,0.39,0.49,99.61,0.00
