Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
8h 4d 2h,7h7d,1.000,60.16,2.93153,81.2135,0.17,2.36,99.83,2.93
8h 4d 2h,7h6h,1.000,54.81,7.13716,217.02,1.17,6.45,98.83,7.15
8h 4d 2h,9h9c,1.000,72.00,6.61364,153.094,0.67,5.98,99.33,6.62
8h 4d 2h,9h9d,1.000,72.12,6.84493,158.186,0.59,6.05,99.41,6.85
8h 4d 2h,ThTc,1.000,74.85,8.06353,179.537,0.70,7.16,99.30,8.07
8h 4d 2h,ThTd,1.000,74.97,8.21733,182.69,0.62,7.19,99.38,8.22
8h 4d 2h,Th9h,1.000,51.10,6.02863,196.643,0.73,5.27,99.27,6.03
8h 4d 2h,JhTc,1.000,29.53,0.55581,31.3691,0.45,0.29,99.55,0.56
8h 4d 2h,JhTd,1.000,29.62,0.45163,25.411,0.57,0.34,99.43,0.45
8h 4d 2h,Jh9h,1.000,52.03,5.96886,191.185,0.70,5.23,99.30,5.97
8h 4d 2h,JhTh,1.000,53.36,6.06092,189.309,0.71,5.36,99.29,6.07
8h 4d 2h,JhTs,1.000,29.53,0.55581,31.3691,0.45,0.29,99.55,0.56
8h 4d 2h,QhTc,1.000,32.32,0.54141,27.9218,0.41,0.27,99.59,0.54
8h 4d 2h,QhJc,1.000,34.23,0.50851,24.7563,0.33,0.29,99.67,0.51
8h 4d 2h,QhTd,1.000,32.41,0.4752,24.4334,0.51,0.31,99.49,0.48
8h 4d 2h,QhJd,1.000,34.33,0.72783,35.3317,0.41,0.35,99.59,0.73
8h 4d 2h,Qh9h,1.000,54.12,6.0304,185.694,0.62,5.31,99.38,6.03
8h 4d 2h,QhTh,1.000,55.45,6.16018,185.169,0.63,5.45,99.37,6.16
8h 4d 2h,QhJh,1.000,56.74,6.47273,190.14,0.54,5.67,99.46,6.48
8h 4d 2h,QhTs,1.000,32.32,0.54141,27.922,0.41,0.27,99.59,0.54
8h 4d 2h,QhJs,1.000,34.23,0.50858,24.7597,0.33,0.29,99.67,0.51
8h 4d 2h,KhTc,1.000,39.11,0.76976,32.8043,0.31,0.40,99.69,0.77
8h 4d 2h,KhJc,1.000,41.04,0.77392,31.4271,0.26,0.48,99.74,0.77
8h 4d 2h,KhQc,1.000,42.95,0.93113,36.1286,0.23,0.70,99.77,0.93
8h 4d 2h,KhTd,1.000,39.21,0.81769,34.7534,0.33,0.44,99.67,0.82
8h 4d 2h,KhJd,1.000,41.15,0.81769,33.1186,0.28,0.51,99.72,0.82
8h 4d 2h,KhQd,1.000,43.06,0.98875,38.2683,0.24,0.74,99.76,0.99
8h 4d 2h,Kh3h,1.000,55.94,5.8644,174.716,0.53,5.30,99.47,5.87
8h 4d 2h,Kh4h,1.000,74.57,9.61563,214.907,1.18,8.85,98.82,9.62
8h 4d 2h,Kh5h,1.000,57.09,6.17358,180.243,0.57,5.57,99.43,6.18
8h 4d 2h,Kh6h,1.000,57.29,6.10014,177.473,0.59,5.53,99.41,6.10
8h 4d 2h,Kh7h,1.000,57.24,5.62486,163.79,0.42,5.25,99.58,5.63
8h 4d 2h,Kh9h,1.000,59.04,6.10576,172.36,0.32,5.57,99.68,6.11
8h 4d 2h,KhTh,1.000,60.37,6.25917,172.813,0.31,5.75,99.69,6.26
8h 4d 2h,KhJh,1.000,61.67,6.65372,179.829,0.30,6.02,99.70,6.66
8h 4d 2h,KhQh,1.000,62.96,7.08856,187.645,0.30,6.28,99.70,7.09
8h 4d 2h,KhTs,1.000,39.11,0.76976,32.8046,0.31,0.40,99.69,0.77
8h 4d 2h,KhJs,1.000,41.04,0.77389,31.4262,0.26,0.48,99.74,0.77
8h 4d 2h,KhQs,1.000,42.95,0.93111,36.1279,0.23,0.70,99.77,0.93
8h 4d 2h,Ah2c,1.000,59.60,3.02948,84.7143,0.41,2.44,99.59,3.03
8h 4d 2h,Ah3c,1.000,50.78,2.41398,79.226,0.76,1.88,99.24,2.42
8h 4d 2h,Ah4c,1.000,62.34,3.52285,94.1813,0.31,2.79,99.69,3.53
8h 4d 2h,Ah5c,1.000,53.30,2.81172,87.9192,0.80,2.35,99.20,2.82
8h 4d 2h,Ah6c,1.000,46.52,1.11566,39.9681,0.40,0.57,99.60,1.12
8h 4d 2h,Ah7c,1.000,47.87,0.70723,24.6247,0.27,0.50,99.73,0.71
8h 4d 2h,Ah8c,1.000,76.43,8.06364,175.848,0.95,6.86,99.05,8.08
8h 4d 2h,Ah9c,1.000,50.93,1.18548,38.7973,0.18,0.90,99.82,1.19
8h 4d 2h,AhTc,1.000,52.91,1.38282,43.5608,0.20,1.05,99.80,1.38
8h 4d 2h,AhJc,1.000,54.86,1.68602,51.2206,0.20,1.30,99.80,1.69
8h 4d 2h,Ah2d,1.000,59.67,3.08998,86.3002,0.40,2.48,99.60,3.09
8h 4d 2h,Ah3d,1.000,50.85,2.39663,78.5507,0.77,1.89,99.23,2.40
8h 4d 2h,Ah5d,1.000,53.38,2.82841,88.3137,0.77,2.37,99.23,2.83
8h 4d 2h,Ah6d,1.000,46.61,1.27899,45.7336,0.44,0.61,99.56,1.28
8h 4d 2h,Ah7d,1.000,47.98,0.7141,24.8056,0.31,0.55,99.69,0.71
8h 4d 2h,Ah8d,1.000,76.55,8.0665,175.626,0.94,6.92,99.06,8.08
8h 4d 2h,Ah9d,1.000,51.05,1.24533,40.6567,0.19,0.92,99.81,1.25
8h 4d 2h,AhTd,1.000,53.02,1.39524,43.8551,0.20,1.08,99.80,1.40
8h 4d 2h,AhJd,1.000,54.98,1.7806,53.978,0.20,1.34,99.80,1.78
8h 4d 2h,Ah3h,1.000,67.83,9.57397,235.246,0.64,8.60,99.36,9.58
8h 4d 2h,Ah4h,1.000,76.35,10.6172,231.769,1.45,9.73,98.55,10.63
8h 4d 2h,Ah5h,1.000,69.47,9.96413,239.036,0.63,9.01,99.37,9.97
8h 4d 2h,Ah6h,1.000,65.32,7.53227,192.197,0.38,6.91,99.62,7.53
8h 4d 2h,Ah7h,1.000,66.24,7.55768,190.172,0.28,6.84,99.72,7.56
8h 4d 2h,Ah9h,1.000,68.62,8.18991,198.919,0.31,7.44,99.69,8.19
8h 4d 2h,AhTh,1.000,69.94,8.51905,203.006,0.44,7.75,99.56,8.52
8h 4d 2h,Ah2s,1.000,59.60,3.02948,84.7143,0.41,2.44,99.59,3.03
8h 4d 2h,Ah3s,1.000,50.78,2.41398,79.2262,0.76,1.88,99.24,2.42
8h 4d 2h,Ah4s,1.000,62.34,3.52285,94.1813,0.31,2.79,99.69,3.53
8h 4d 2h,Ah5s,1.000,53.30,2.8117,87.9186,0.80,2.35,99.20,2.82
8h 4d 2h,Ah6s,1.000,46.52,1.11553,39.9636,0.40,0.57,99.60,1.12
8h 4d 2h,Ah7s,1.000,47.87,0.70725,24.6255,0.27,0.50,99.73,0.71
8h 4d 2h,Ah8s,1.000,76.43,8.06392,175.854,0.95,6.86,99.05,8.08
8h 4d 2h,Ah9s,1.000,50.93,1.18549,38.7974,0.18,0.90,99.82,1.19
8h 4d 2h,AhTs,1.000,52.91,1.38282,43.5606,0.20,1.05,99.80,1.38
8h 4d 2h,AhJs,1.000,54.86,1.68602,51.2207,0.20,1.30,99.80,1.69
8h 4d 2h,6s6c,1.000,57.21,2.07009,60.308,0.18,1.72,99.82,2.07
8h 4d 2h,6s6d,1.000,57.29,2.14589,62.4255,0.18,1.76,99.82,2.15
8h 4d 2h,6s6h,1.000,59.35,2.80812,78.8554,0.25,2.38,99.75,2.81
8h 4d 2h,6s5s,1.000,41.44,4.34251,174.648,0.61,3.78,99.39,4.35
8h 4d 2h,7s7c,1.000,57.66,2.14682,62.0535,0.13,1.62,99.87,2.15
8h 4d 2h,7s7d,1.000,57.77,2.2121,63.8199,0.13,1.66,99.87,2.21
8h 4d 2h,7s7h,1.000,60.05,2.84236,78.8858,0.18,2.30,99.82,2.84
8h 4d 2h,7s6s,1.000,30.69,1.2838,69.7238,0.31,1.25,99.69,1.28
8h 4d 2h,8s8c,1.000,93.25,23.2567,415.682,0.57,21.96,99.43,23.26
8h 4d 2h,8s8d,1.000,93.31,23.1083,412.765,0.58,21.77,99.42,23.12
8h 4d 2h,8s7s,1.000,63.73,4.10067,107.243,0.19,3.30,99.81,4.10
8h 4d 2h,9s9c,1.000,69.84,5.62674,134.277,0.58,5.27,99.42,5.63
8h 4d 2h,9s9d,1.000,69.96,5.74093,136.769,0.58,5.34,99.42,5.74
8h 4d 2h,9s9h,1.000,72.00,6.61385,153.099,0.67,5.98,99.33,6.62
8h 4d 2h,9s8s,1.000,65.59,4.53476,115.233,0.16,3.73,99.84,4.54
8h 4d 2h,TsTc,1.000,72.70,7.12742,163.405,0.66,6.44,99.34,7.13
8h 4d 2h,TsTd,1.000,72.81,7.19301,164.657,0.64,6.48,99.36,7.20
8h 4d 2h,TsTh,1.000,74.85,8.06358,179.538,0.70,7.16,99.30,8.07
8h 4d 2h,Ts8s,1.000,66.64,4.83839,121.009,0.20,4.05,99.80,4.84
8h 4d 2h,Ts9s,1.000,23.23,0.01016,0.72858,0.25,0.08,99.75,0.01
8h 4d 2h,JsTc,1.000,26.17,0.00201,0.12802,0.17,-0.13,99.83,0.00
8h 4d 2h,JsTd,1.000,26.26,0.00147,0.09327,0.19,-0.08,99.81,0.00
8h 4d 2h,JsTh,1.000,29.36,0.50794,28.8335,0.43,0.26,99.57,0.51
8h 4d 2h,Js8s,1.000,67.75,5.22322,128.493,0.24,4.44,99.76,5.23
8h 4d 2h,Js9s,1.000,24.18,0.00332,0.22871,0.20,-0.04,99.80,0.00
8h 4d 2h,JsTs,1.000,26.17,0.00201,0.12799,0.17,-0.13,99.83,0.00
8h 4d 2h,QsTc,1.000,28.81,0.00142,0.08197,0.16,-0.19,99.84,0.00
8h 4d 2h,QsJc,1.000,30.72,0.00172,0.09358,0.16,-0.18,99.84,0.00
8h 4d 2h,QsTd,1.000,28.91,0.00109,0.06262,0.17,-0.14,99.83,0.00
8h 4d 2h,QsJd,1.000,30.82,0.00143,0.07753,0.17,-0.12,99.83,0.00
8h 4d 2h,QsTh,1.000,32.01,0.24164,12.5796,0.37,0.20,99.63,0.24
8h 4d 2h,QsJh,1.000,34.06,0.36986,18.0999,0.34,0.26,99.66,0.37
8h 4d 2h,Qs8s,1.000,68.90,5.55314,134.338,0.29,4.88,99.71,5.56
8h 4d 2h,Qs9s,1.000,26.83,0.00222,0.13806,0.18,-0.10,99.82,0.00
8h 4d 2h,QsTs,1.000,28.81,0.00142,0.08198,0.16,-0.19,99.84,0.00
8h 4d 2h,QsJs,1.000,30.72,0.00173,0.09378,0.16,-0.18,99.84,0.00
8h 4d 2h,KsTc,1.000,35.37,0.00062,0.02903,0.13,-0.30,99.87,0.00
8h 4d 2h,KsJc,1.000,37.30,0.0009,0.04018,0.13,-0.28,99.87,0.00
8h 4d 2h,KsQc,1.000,39.21,0.09431,4.00886,0.14,-0.16,99.86,0.09
8h 4d 2h,KsTd,1.000,35.48,0.00045,0.02117,0.14,-0.25,99.86,0.00
8h 4d 2h,KsJd,1.000,37.41,0.00073,0.03234,0.14,-0.22,99.86,0.00
8h 4d 2h,KsQd,1.000,39.32,0.0457,1.93731,0.16,-0.10,99.84,0.05
8h 4d 2h,KsTh,1.000,38.49,0.15288,6.62028,0.27,0.09,99.73,0.15
8h 4d 2h,KsJh,1.000,40.55,0.31162,12.8072,0.21,0.17,99.79,0.31
8h 4d 2h,KsQh,1.000,42.60,0.6943,27.161,0.19,0.46,99.81,0.69
8h 4d 2h,Ks2s,1.000,53.76,1.96731,60.9884,0.19,1.61,99.81,1.97
8h 4d 2h,Ks3s,1.000,29.58,-0.00039,-0.02198,0.13,-0.34,99.87,0.00
8h 4d 2h,Ks4s,1.000,56.91,2.45115,71.7848,0.16,1.97,99.84,2.45
8h 4d 2h,Ks5s,1.000,31.34,0.0006,0.03183,0.16,-0.16,99.84,0.00
8h 4d 2h,Ks6s,1.000,31.36,0.00013,0.00675,0.14,-0.23,99.86,0.00
8h 4d 2h,Ks7s,1.000,31.11,-0.00038,-0.02021,0.11,-0.39,99.89,0.00
8h 4d 2h,Ks8s,1.000,70.35,6.09565,144.419,0.39,5.38,99.61,6.10
8h 4d 2h,Ks9s,1.000,33.38,0.00104,0.05215,0.14,-0.24,99.86,0.00
8h 4d 2h,KsTs,1.000,35.37,0.00062,0.02914,0.13,-0.30,99.87,0.00
8h 4d 2h,KsJs,1.000,37.30,0.0009,0.04021,0.13,-0.28,99.87,0.00
8h 4d 2h,KsQs,1.000,39.21,0.09456,4.01955,0.14,-0.16,99.86,0.09
