Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
8h 4d 2h,Kc7c,1.000,31.11,0.29779,15.9544,0.11,-0.39,99.89,0.30
8h 4d 2h,Kc8c,1.000,70.35,5.59509,132.559,0.39,5.38,99.61,5.60
8h 4d 2h,Kc9c,1.000,33.38,0.30702,15.3279,0.14,-0.24,99.86,0.31
8h 4d 2h,KcTc,1.000,35.37,0.29541,13.9191,0.13,-0.30,99.87,0.30
8h 4d 2h,KcJc,1.000,37.30,0.34068,15.2215,0.13,-0.28,99.87,0.34
8h 4d 2h,KcQc,1.000,39.21,0.40598,17.2566,0.14,-0.16,99.86,0.41
8h 4d 2h,KcTd,1.000,35.48,0.31538,14.8158,0.14,-0.25,99.86,0.32
8h 4d 2h,KcJd,1.000,37.41,0.36832,16.4095,0.14,-0.22,99.86,0.37
8h 4d 2h,KcQd,1.000,39.32,0.42972,18.2155,0.16,-0.10,99.84,0.43
8h 4d 2h,KcTh,1.000,38.49,0.40162,17.3918,0.27,0.09,99.73,0.40
8h 4d 2h,KcJh,1.000,40.55,0.55156,22.6688,0.21,0.17,99.79,0.55
8h 4d 2h,KcQh,1.000,42.60,0.87782,34.3399,0.19,0.46,99.81,0.88
8h 4d 2h,KcTs,1.000,35.37,0.29541,13.9193,0.13,-0.30,99.87,0.30
8h 4d 2h,KcJs,1.000,37.30,0.34067,15.2212,0.13,-0.28,99.87,0.34
8h 4d 2h,KcQs,1.000,39.21,0.406,17.2577,0.14,-0.16,99.86,0.41
8h 4d 2h,Ac2c,1.000,55.67,1.63372,48.9068,0.22,1.25,99.78,1.63
8h 4d 2h,Ac3c,1.000,47.17,0.92942,32.842,0.21,0.53,99.79,0.93
8h 4d 2h,Ac4c,1.000,58.70,2.09134,59.3754,0.19,1.67,99.81,2.09
8h 4d 2h,Ac5c,1.000,49.70,1.37939,46.2581,0.22,1.00,99.78,1.38
8h 4d 2h,Ac6c,1.000,42.72,0.41664,16.2563,0.13,-0.19,99.87,0.42
8h 4d 2h,Ac7c,1.000,44.04,0.43281,16.3781,0.11,-0.26,99.89,0.43
8h 4d 2h,Ac8c,1.000,73.01,5.91126,134.949,0.67,5.78,99.33,5.91
8h 4d 2h,Ac9c,1.000,47.15,0.50202,17.7445,0.15,-0.04,99.85,0.50
8h 4d 2h,AcTc,1.000,49.13,0.57294,19.4365,0.16,0.06,99.84,0.57
8h 4d 2h,Ac2d,1.000,55.75,1.67967,50.2165,0.21,1.29,99.79,1.68
8h 4d 2h,Ac3d,1.000,47.23,0.94533,33.3558,0.21,0.54,99.79,0.95
8h 4d 2h,Ac5d,1.000,49.78,1.4,46.8769,0.21,1.01,99.79,1.40
8h 4d 2h,Ac6d,1.000,42.80,0.41976,16.3447,0.14,-0.15,99.86,0.42
8h 4d 2h,Ac7d,1.000,44.16,0.44591,16.8307,0.12,-0.22,99.88,0.45
8h 4d 2h,Ac8d,1.000,73.13,5.97243,136.115,0.66,5.84,99.34,5.97
