Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Ah Qd Jc,Kc7s,0.994,24.13,-0.00676,-0.46705,0.20,-3.34,0.03,-0.24,99.77,0.00
Ah Qd Jc,Kc8s,0.996,24.74,-0.00599,-0.4036,0.21,-2.81,0.04,-0.26,99.75,0.00
Ah Qd Jc,Kc9s,0.995,25.23,-0.00624,-0.41225,0.22,-2.77,0.07,-0.23,99.71,0.00
Ah Qd Jc,KcTs,0.635,89.53,21.1193,393.136,66.55,22.45,33.44,18.48,0.00,0.00
Ah Qd Jc,KcJs,0.933,47.42,0.47029,16.5294,17.78,-1.35,82.09,0.86,0.14,0.00
Ah Qd Jc,KcQs,0.868,50.67,0.81093,26.6757,18.44,-0.98,81.46,1.22,0.10,0.00
Ah Qd Jc,Ac2c,0.802,55.29,1.26946,38.2656,12.38,-0.46,87.55,1.51,0.07,0.00
Ah Qd Jc,Ac3c,0.804,55.32,1.31389,39.583,10.78,-0.45,89.15,1.53,0.07,0.00
Ah Qd Jc,Ac4c,0.800,55.35,1.34405,40.4687,9.79,-0.44,90.14,1.54,0.07,0.00
Ah Qd Jc,Ac5c,0.696,55.30,1.32468,39.9252,10.64,-0.45,89.29,1.54,0.07,0.00
Ah Qd Jc,Ac6c,0.593,54.74,1.37558,41.8858,5.08,-0.83,94.85,1.49,0.07,0.00
Ah Qd Jc,Ac7c,0.468,55.55,1.67339,50.2057,0.81,-0.63,99.13,1.69,0.06,0.00
Ah Qd Jc,Ac8c,0.670,57.53,2.01736,58.4479,0.19,0.18,99.76,2.02,0.05,0.00
Ah Qd Jc,Ac9c,0.816,59.01,2.3709,66.9636,0.27,1.82,99.69,2.37,0.03,0.00
Ah Qd Jc,AcTc,0.511,69.69,5.14962,123.161,88.66,5.12,11.32,5.35,0.01,0.00
