Flop,Turn,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 14%,BET 14 EV,BET 7%,BET 7 EV,CHECK%,CHECK EV
Jh 8d 2h,Js,Qc9c,0.796,20.92,4.5341,180.601,22.67,5.12,47.91,5.13,29.42,3.11
Jh 8d 2h,Js,QcTc,0.702,22.37,4.1356,154.074,36.78,5.33,6.33,5.32,56.89,3.23
Jh 8d 2h,Js,QcJc,0.517,93.31,15.9732,142.649,3.34,15.04,66.07,15.40,30.60,17.32
Jh 8d 2h,Js,Qc9d,0.637,20.88,3.10559,123.937,2.06,5.10,2.95,5.13,94.99,3.00
Jh 8d 2h,Js,QcTd,0.714,22.36,4.32901,161.316,44.71,5.38,7.34,5.36,47.94,3.19
Jh 8d 2h,Js,QcJd,0.339,93.01,15.9465,142.875,2.94,14.90,60.19,15.27,36.86,17.13
Jh 8d 2h,Js,Qc8h,0.589,66.82,8.61499,107.441,0.06,6.90,0.94,7.81,99.00,8.62
Jh 8d 2h,Js,Qc9h,0.823,21.32,3.13215,122.447,3.33,5.19,3.27,5.04,93.40,2.99
Jh 8d 2h,Js,QcTh,0.876,22.86,4.26204,155.338,33.86,5.55,8.03,5.45,58.11,3.35
Jh 8d 2h,Js,Qc8s,0.473,66.86,8.49054,105.818,0.05,6.67,0.77,7.80,99.18,8.50
Jh 8d 2h,Js,Qc9s,0.718,20.79,3.04034,121.88,0.77,5.01,1.22,5.01,98.01,3.00
Jh 8d 2h,Js,QcTs,0.707,22.37,4.1596,154.969,36.69,5.33,7.62,5.32,55.68,3.23
Jh 8d 2h,Js,Kc2c,0.756,48.12,4.52413,78.3414,0.16,4.69,0.15,5.32,99.70,4.52
Jh 8d 2h,Js,Kc3c,0.124,16.69,3.87956,193.693,43.20,3.95,52.28,4.01,4.53,1.69
Jh 8d 2h,Js,Kc4c,0.145,16.69,3.87516,193.486,43.73,3.95,51.64,4.01,4.63,1.67
Jh 8d 2h,Js,Kc5c,0.126,16.68,3.85035,192.331,42.28,3.93,53.12,3.99,4.60,1.55
Jh 8d 2h,Js,Kc6c,0.108,16.84,1.45546,72.0421,1.66,3.78,1.68,3.75,96.66,1.38
Jh 8d 2h,Js,Kc7c,0.557,17.57,1.24116,58.8743,0.85,3.75,1.54,3.59,97.61,1.18
Jh 8d 2h,Js,Kc8c,0.509,67.26,8.40193,104.097,0.08,6.86,1.24,8.06,98.67,8.41
Jh 8d 2h,Js,Kc9c,0.906,19.94,3.70053,154.664,48.48,4.19,37.96,3.67,13.56,2.06
Jh 8d 2h,Js,KcTc,0.792,21.03,3.56106,141.101,60.84,4.27,7.31,3.95,31.86,2.13
Jh 8d 2h,Js,KcJc,0.884,94.31,16.2634,143.705,62.94,16.14,36.52,16.44,0.54,18.05
Jh 8d 2h,Js,KcQc,0.953,23.68,2.53368,89.1564,15.21,4.56,3.04,4.54,81.75,2.08
Jh 8d 2h,Js,Kc7d,0.207,17.45,1.18405,56.5324,0.94,3.70,1.06,3.47,98.00,1.14
Jh 8d 2h,Js,Kc9d,0.904,19.88,3.54193,148.439,53.07,4.17,23.36,3.69,23.57,1.99
Jh 8d 2h,Js,KcTd,0.940,20.97,2.16832,86.1526,10.70,4.30,6.20,3.95,83.09,1.76
Jh 8d 2h,Js,KcJd,0.766,94.03,16.1594,143.214,59.74,16.03,39.88,16.33,0.39,17.88
Jh 8d 2h,Js,KcQd,0.960,23.60,2.16545,76.4664,5.64,4.56,2.28,4.56,92.08,1.96
Jh 8d 2h,Js,Kc7h,0.817,17.50,1.62341,77.3001,3.51,3.99,5.02,3.78,91.47,1.41
Jh 8d 2h,Js,Kc8h,0.763,67.34,8.64239,106.951,0.07,6.96,0.87,8.01,99.07,8.65
Jh 8d 2h,Js,Kc9h,0.971,20.42,3.73622,152.473,49.12,4.28,35.85,3.77,15.03,1.87
Jh 8d 2h,Js,KcTh,0.941,21.59,3.55997,137.43,48.28,4.47,18.88,3.96,32.85,2.00
Jh 8d 2h,Js,KcQh,0.937,24.11,3.66501,126.68,44.32,4.61,17.62,4.65,38.06,2.11
Jh 8d 2h,Js,Kc7s,0.359,17.48,1.23784,59.0083,0.81,3.73,1.47,3.56,97.72,1.18
Jh 8d 2h,Js,Kc8s,0.478,67.26,8.36361,103.62,0.08,6.81,0.86,8.02,99.07,8.37
Jh 8d 2h,Js,Kc9s,0.765,19.76,2.73849,115.495,11.70,4.11,36.53,3.57,51.77,1.84
Jh 8d 2h,Js,KcTs,0.790,21.03,3.54869,140.615,59.03,4.26,9.04,3.95,31.93,2.11
Jh 8d 2h,Js,KcQs,0.952,23.68,2.59372,91.2669,16.96,4.56,3.38,4.56,79.66,2.09
Jh 8d 2h,Js,Ac2c,0.731,50.84,5.24745,86.0171,0.14,4.48,0.10,5.23,99.76,5.25
Jh 8d 2h,Js,Ac3c,0.709,31.85,2.33483,61.0933,7.05,3.88,1.62,3.68,91.33,2.19
Jh 8d 2h,Js,Ac4c,0.692,31.85,2.32137,60.7386,6.33,3.88,1.58,3.68,92.09,2.19
Jh 8d 2h,Js,Ac5c,0.418,32.23,2.31967,59.9713,3.72,3.88,1.36,3.64,94.92,2.24
Jh 8d 2h,Js,Ac6c,0.025,33.41,2.40892,60.0883,0.37,3.76,0.44,3.52,99.19,2.40
Jh 8d 2h,Js,Ac7c,0.057,35.38,2.69074,63.3829,0.40,3.87,0.47,3.59,99.14,2.68
Jh 8d 2h,Js,Ac8c,0.545,68.52,8.386,101.985,0.14,7.30,24.80,8.15,75.06,8.46
Jh 8d 2h,Js,Ac9c,0.081,43.25,4.37478,84.2978,0.41,4.47,0.48,4.17,99.11,4.38
Jh 8d 2h,Js,AcTc,0.211,47.44,4.60132,80.8322,0.18,4.61,0.19,4.78,99.63,4.60
Jh 8d 2h,Js,AcJc,0.975,95.06,17.0579,149.535,87.41,17.03,12.59,17.26,0.00,18.66
Jh 8d 2h,Js,AcQc,0.295,49.42,4.7914,80.7989,0.18,4.84,0.17,5.24,99.65,4.79
Jh 8d 2h,Js,AcKc,0.009,49.19,4.89402,82.9032,0.20,4.64,0.18,5.14,99.62,4.89
Jh 8d 2h,Js,Ac2d,0.574,50.83,5.24337,85.9562,0.14,4.48,0.10,5.21,99.76,5.24
Jh 8d 2h,Js,Ac3d,0.527,31.85,2.32734,60.8966,6.60,3.88,1.60,3.68,91.79,2.19
Jh 8d 2h,Js,Ac4d,0.511,31.85,2.3043,60.2908,5.38,3.88,1.55,3.68,93.07,2.19
Jh 8d 2h,Js,Ac5d,0.251,32.22,2.28202,59.0215,2.01,3.87,1.12,3.63,96.87,2.23
Jh 8d 2h,Js,Ac6d,0.018,33.41,2.4148,60.2339,0.38,3.76,0.44,3.53,99.18,2.40
Jh 8d 2h,Js,Ac7d,0.041,35.18,2.65948,62.999,0.43,3.83,0.49,3.55,99.08,2.65
Jh 8d 2h,Js,Ac9d,0.128,43.05,4.27069,82.674,0.43,4.47,0.50,4.15,99.07,4.27
Jh 8d 2h,Js,AcTd,0.474,47.17,4.55329,80.4369,0.18,4.65,0.19,4.75,99.63,4.55
Jh 8d 2h,Js,AcJd,0.952,94.66,16.9474,149.203,88.98,16.92,11.02,17.16,0.00,18.55
Jh 8d 2h,Js,AcQd,0.206,49.16,4.73716,80.2973,0.17,4.79,0.17,5.21,99.66,4.74
Jh 8d 2h,Js,AcKd,0.008,48.93,4.50273,76.6899,0.21,4.65,0.20,5.13,99.59,4.50
Jh 8d 2h,Js,Ac3h,0.941,32.04,2.20431,57.3319,2.70,3.93,5.81,3.73,91.50,2.06
Jh 8d 2h,Js,Ac4h,0.915,32.03,2.191,57.0005,2.77,3.93,4.74,3.73,92.49,2.06
Jh 8d 2h,Js,Ac5h,0.887,32.35,2.11354,54.4491,1.29,3.91,1.34,3.73,97.37,2.07
Jh 8d 2h,Js,Ac6h,0.531,33.49,2.2662,56.3824,0.33,3.78,0.35,3.62,99.32,2.26
Jh 8d 2h,Js,Ac7h,0.750,35.62,2.75986,64.5649,0.90,4.10,1.03,3.81,98.07,2.74
Jh 8d 2h,Js,Ac8h,0.785,68.91,8.57574,103.712,0.16,7.56,26.42,8.22,73.41,8.71
Jh 8d 2h,Js,Ac9h,0.465,43.50,4.24221,81.2689,0.57,4.64,0.63,4.26,98.80,4.24
Jh 8d 2h,Js,AcTh,0.329,47.91,4.58557,79.7529,0.26,4.89,0.27,4.90,99.47,4.58
Jh 8d 2h,Js,AcQh,0.233,49.78,4.33313,72.5348,0.22,4.93,0.21,5.35,99.57,4.33
Jh 8d 2h,Js,AcKh,0.287,49.45,4.42433,74.5522,0.22,4.96,0.21,5.46,99.57,4.42
Jh 8d 2h,Js,Ac2s,0.731,50.84,5.24478,85.9734,0.14,4.48,0.10,5.23,99.76,5.25
Jh 8d 2h,Js,Ac3s,0.709,31.85,2.33571,61.1165,7.12,3.88,1.62,3.68,91.26,2.19
Jh 8d 2h,Js,Ac4s,0.692,31.85,2.32144,60.7402,6.34,3.88,1.58,3.68,92.08,2.19
Jh 8d 2h,Js,Ac5s,0.418,32.23,2.31962,59.9698,3.73,3.88,1.36,3.64,94.91,2.24
Jh 8d 2h,Js,Ac6s,0.025,33.41,2.40904,60.0913,0.38,3.76,0.44,3.52,99.18,2.40
Jh 8d 2h,Js,Ac7s,0.057,35.38,2.69962,63.5921,0.39,3.88,0.46,3.57,99.15,2.69
Jh 8d 2h,Js,Ac8s,0.546,68.42,8.42444,102.6,0.10,7.26,3.93,8.11,95.97,8.44
Jh 8d 2h,Js,Ac9s,0.080,43.02,4.27386,82.79,0.37,4.42,0.43,4.13,99.20,4.27
Jh 8d 2h,Js,AcTs,0.212,47.43,4.60097,80.8298,0.18,4.61,0.19,4.80,99.63,4.60
Jh 8d 2h,Js,AcQs,0.294,49.42,4.79053,80.7822,0.18,4.84,0.17,5.25,99.65,4.79
Jh 8d 2h,Js,AcKs,0.009,49.19,4.89468,82.9145,0.20,4.64,0.18,5.14,99.62,4.89
Jh 8d 2h,Js,2d2c,0.999,95.05,20.1288,176.48,99.72,20.13,0.28,20.00,0.00,20.29
Jh 8d 2h,Js,3d3c,0.644,49.04,5.53795,94.1155,0.15,5.05,0.14,5.88,99.70,5.54
Jh 8d 2h,Js,4d4c,0.449,49.39,5.50947,92.9578,0.15,5.07,0.14,5.89,99.71,5.51
Jh 8d 2h,Js,5d5c,0.118,49.62,4.84506,81.3752,0.13,5.05,0.14,5.87,99.73,4.84
Jh 8d 2h,Js,6d6c,0.028,51.37,6.07834,98.6055,0.07,4.86,0.16,5.86,99.77,6.08
Jh 8d 2h,Js,6d5d,0.725,8.01,1.08488,112.936,1.35,3.47,1.36,3.48,97.29,1.02
Jh 8d 2h,Js,7d7c,0.019,55.07,5.62859,85.1771,0.06,5.08,0.14,6.28,99.79,5.63
Jh 8d 2h,Js,7d5d,0.794,8.88,0.93593,87.8187,0.63,3.34,0.60,3.35,98.77,0.91
Jh 8d 2h,Js,7d6d,0.499,8.90,0.92595,86.7083,0.33,3.21,0.32,3.10,99.35,0.91
Jh 8d 2h,Js,9d8c,0.265,65.92,8.2035,103.704,0.08,6.38,0.13,7.55,99.78,8.21
Jh 8d 2h,Js,9d9c,0.391,73.88,9.875,111.392,0.30,9.51,56.10,9.80,43.61,9.97
Jh 8d 2h,Js,9d6d,0.632,10.22,1.59582,130.099,0.54,3.57,0.58,3.26,98.88,1.58
Jh 8d 2h,Js,9d7d,0.969,18.04,2.56345,118.445,1.07,4.59,1.62,4.23,97.31,2.51
Jh 8d 2h,Js,9d8h,0.456,65.65,8.15311,103.497,0.09,6.65,0.22,7.51,99.69,8.16
Jh 8d 2h,Js,9d8s,0.265,65.83,8.16857,103.401,0.08,6.35,0.13,7.53,99.79,8.17
Jh 8d 2h,Js,Td8c,0.366,66.63,8.08489,101.114,0.09,6.58,0.11,7.65,99.80,8.09
Jh 8d 2h,Js,Td9c,0.800,28.05,6.40037,190.134,88.58,6.50,6.09,6.15,5.33,5.07
Jh 8d 2h,Js,TdTc,0.339,77.66,10.5103,112.778,84.82,10.48,7.52,10.52,7.66,10.83
Jh 8d 2h,Js,Td7d,0.667,18.25,4.3055,196.62,57.47,4.83,20.76,4.51,21.77,2.73
Jh 8d 2h,Js,Td9d,0.990,28.17,6.44769,190.71,86.24,6.52,11.03,6.19,2.73,5.10
Jh 8d 2h,Js,Td8h,0.405,66.41,8.09363,101.568,0.10,6.76,0.13,7.62,99.77,8.10
Jh 8d 2h,Js,Td9h,0.890,28.39,6.64453,195.037,96.87,6.67,1.57,6.27,1.56,5.14
Jh 8d 2h,Js,Td8s,0.366,66.54,8.0469,100.778,0.09,6.55,0.10,7.64,99.80,8.05
Jh 8d 2h,Js,Td9s,0.801,28.00,6.44448,191.785,93.66,6.50,3.22,6.13,3.12,4.99
Jh 8d 2h,Js,Jd8c,0.996,99.29,19.7645,165.874,81.59,19.68,17.18,20.04,1.24,21.85
Jh 8d 2h,Js,Jd9c,0.275,90.97,16.0776,147.286,0.19,13.53,0.45,14.26,99.36,16.09
Jh 8d 2h,Js,JdTc,0.394,91.39,16.0009,145.9,0.66,14.00,13.17,14.48,86.17,16.25
Jh 8d 2h,Js,JdJc,0.997,100.00,20.2978,169.148,7.06,18.72,28.43,19.10,64.51,21.00
Jh 8d 2h,Js,Jd7d,0.226,90.25,16.033,148.037,0.18,13.49,0.42,14.20,99.40,16.05
Jh 8d 2h,Js,Jd9d,0.921,90.76,16.0112,147.007,0.21,13.48,0.54,14.21,99.25,16.03
Jh 8d 2h,Js,JdTd,0.955,91.46,15.761,143.61,0.72,13.97,25.99,14.44,73.29,16.25
Jh 8d 2h,Js,Jd8h,0.993,99.23,19.532,164.028,80.95,19.43,17.28,19.79,1.77,21.60
Jh 8d 2h,Js,Jd9h,0.248,90.94,16.1433,147.934,0.13,13.36,0.36,14.13,99.51,16.15
Jh 8d 2h,Js,JdTh,0.393,91.63,16.2944,148.186,0.54,13.93,3.33,14.57,96.13,16.37
Jh 8d 2h,Js,Jd8s,0.996,99.23,19.7474,165.846,81.31,19.66,17.51,20.02,1.19,21.81
Jh 8d 2h,Js,Jd9s,0.275,90.76,16.0337,147.221,0.18,13.43,0.43,14.18,99.39,16.05
Jh 8d 2h,Js,JdTs,0.394,91.39,15.9862,145.769,0.67,14.00,14.10,14.48,85.23,16.25
Jh 8d 2h,Js,Qd8c,0.446,66.81,8.17246,101.932,0.05,6.69,0.81,7.81,99.14,8.18
Jh 8d 2h,Js,Qd9c,0.643,20.83,3.07605,123.039,2.14,5.12,3.40,5.17,94.46,2.95
Jh 8d 2h,Js,QdTc,0.698,22.35,4.34622,162.069,48.45,5.34,6.44,5.33,45.11,3.14
Jh 8d 2h,Js,QdJc,0.377,93.30,15.8182,141.292,12.00,15.11,64.82,15.42,23.17,17.31
Jh 8d 2h,Js,QdQc,0.998,79.72,11.2525,117.62,60.28,11.06,21.54,11.25,18.17,11.88
Jh 8d 2h,Js,Qd7d,0.831,12.21,1.4474,98.7507,0.89,3.81,2.20,3.98,96.91,1.37
Jh 8d 2h,Js,Qd9d,0.983,20.95,4.37722,174.148,8.79,5.13,55.96,5.17,35.25,2.92
Jh 8d 2h,Js,QdTd,0.988,22.34,3.19878,119.308,3.58,5.38,1.56,5.38,94.85,3.08
Jh 8d 2h,Js,QdJd,0.969,93.07,15.9503,142.822,10.54,14.99,52.40,15.30,37.06,17.14
Jh 8d 2h,Js,Qd8h,0.499,66.68,8.25353,103.147,0.06,6.88,0.98,7.79,98.96,8.26
Jh 8d 2h,Js,Qd9h,0.850,21.30,3.08259,120.588,1.96,5.18,2.13,5.13,95.91,2.99
Jh 8d 2h,Js,QdTh,0.749,22.84,4.30202,156.956,34.33,5.54,10.22,5.56,55.44,3.30
Jh 8d 2h,Js,Qd8s,0.446,66.72,8.1156,101.357,0.05,6.66,0.78,7.79,99.16,8.12
Jh 8d 2h,Js,Qd9s,0.643,20.78,2.93543,117.735,0.68,4.99,0.81,5.08,98.51,2.90
Jh 8d 2h,Js,QdTs,0.698,22.35,4.34859,162.158,47.97,5.34,7.04,5.33,44.99,3.14
Jh 8d 2h,Js,Kd7c,0.253,17.38,1.12181,53.7775,0.60,3.77,0.59,3.62,98.81,1.09
Jh 8d 2h,Js,Kd8c,0.429,67.19,7.77503,96.4319,0.06,6.85,0.77,7.99,99.17,7.77
Jh 8d 2h,Js,Kd9c,0.798,19.79,2.10217,88.5036,13.47,4.21,8.93,3.68,77.61,1.56
Jh 8d 2h,Js,KdTc,0.835,20.96,1.97596,78.565,7.03,4.31,2.42,4.00,90.55,1.74
Jh 8d 2h,Js,KdJc,0.759,94.27,16.191,143.123,88.02,16.16,11.92,16.43,0.07,18.06
Jh 8d 2h,Js,KdQc,0.945,23.60,2.1432,75.6895,4.46,4.58,2.01,4.61,93.54,1.97
Jh 8d 2h,Js,KdKc,0.998,79.68,11.9073,124.536,0.75,11.13,5.73,11.35,93.52,11.95
Jh 8d 2h,Js,Kd2d,0.989,47.86,4.22028,73.4774,0.15,4.72,0.14,5.26,99.71,4.22
Jh 8d 2h,Js,Kd3d,0.460,16.60,3.8845,194.997,92.03,4.01,3.23,4.07,4.73,1.34
Jh 8d 2h,Js,Kd4d,0.509,16.60,3.87813,194.691,91.60,4.01,3.50,4.07,4.90,1.32
Jh 8d 2h,Js,Kd5d,0.582,16.60,3.77332,189.431,89.50,3.98,2.98,4.04,7.53,1.20
Jh 8d 2h,Js,Kd6d,0.568,16.74,1.20702,60.0757,1.19,3.84,1.12,3.81,97.69,1.15
Jh 8d 2h,Js,Kd7d,0.932,17.44,1.10625,52.8515,0.60,3.75,0.56,3.54,98.84,1.08
Jh 8d 2h,Js,Kd9d,0.962,19.90,1.74877,73.2319,5.23,4.22,4.31,3.74,90.46,1.51
Jh 8d 2h,Js,KdTd,0.871,20.90,3.35622,133.812,54.68,4.34,2.79,3.99,42.54,2.04
Jh 8d 2h,Js,KdJd,0.989,94.08,16.1077,142.673,83.30,16.06,16.70,16.35,0.00,17.91
Jh 8d 2h,Js,KdQd,0.980,23.51,3.13385,111.06,32.62,4.57,7.48,4.62,59.90,2.17
Jh 8d 2h,Js,Kd7h,0.489,17.40,1.39121,66.6156,1.36,4.02,1.18,3.89,97.46,1.32
Jh 8d 2h,Js,Kd8h,0.690,67.18,7.86412,97.5558,0.05,6.97,0.67,7.93,99.27,7.86
Jh 8d 2h,Js,Kd9h,0.968,20.35,2.09415,85.7464,11.35,4.32,6.68,3.92,81.98,1.64
Jh 8d 2h,Js,KdTh,0.953,21.51,2.51455,97.4148,21.11,4.53,4.63,4.10,74.26,1.84
Jh 8d 2h,Js,KdQh,0.937,24.02,3.23668,112.285,28.02,4.64,16.68,4.72,55.30,2.08
Jh 8d 2h,Js,Kd7s,0.253,17.38,1.12672,54.0131,0.59,3.77,0.58,3.60,98.83,1.10
Jh 8d 2h,Js,Kd8s,0.429,67.10,7.73609,96.0789,0.06,6.81,0.57,7.93,99.37,7.74
Jh 8d 2h,Js,Kd9s,0.798,19.70,1.49164,63.111,1.59,4.13,1.94,3.61,96.48,1.41
Jh 8d 2h,Js,KdTs,0.835,20.96,1.98782,79.0386,7.48,4.31,2.68,4.00,89.84,1.73
Jh 8d 2h,Js,KdQs,0.945,23.60,2.15566,76.1275,4.74,4.58,2.14,4.63,93.12,1.98
Jh 8d 2h,Js,Ad2c,0.487,50.61,4.87749,80.3184,0.14,4.57,0.11,5.18,99.75,4.88
Jh 8d 2h,Js,Ad3c,0.789,31.94,2.2751,59.364,5.58,3.97,0.88,3.67,93.53,2.16
Jh 8d 2h,Js,Ad4c,0.766,31.94,2.25712,58.8923,4.66,3.97,0.87,3.67,94.46,2.16
Jh 8d 2h,Js,Ad5c,0.519,32.33,2.26002,58.2616,1.97,3.97,0.82,3.64,97.22,2.21
Jh 8d 2h,Js,Ad6c,0.040,33.51,2.3908,59.4509,0.30,3.85,0.33,3.51,99.37,2.38
Jh 8d 2h,Js,Ad7c,0.189,35.46,2.64838,62.2388,0.30,3.96,0.33,3.58,99.37,2.64
Jh 8d 2h,Js,Ad8c,0.515,68.36,8.10613,98.8105,0.13,7.29,20.10,8.16,79.77,8.09
Jh 8d 2h,Js,Ad9c,0.201,43.13,4.19756,81.0982,0.35,4.54,0.39,4.04,99.26,4.20
Jh 8d 2h,Js,AdTc,0.172,47.18,4.53519,80.1051,0.17,4.65,0.18,4.69,99.65,4.53
Jh 8d 2h,Js,AdJc,0.953,94.82,17.0281,149.652,88.46,17.00,11.54,17.27,0.00,18.74
Jh 8d 2h,Js,AdQc,0.067,49.18,4.71864,79.9567,0.18,4.92,0.18,5.17,99.65,4.72
Jh 8d 2h,Js,AdKc,0.007,48.95,4.47493,76.1824,0.20,4.70,0.18,5.06,99.62,4.47
Jh 8d 2h,Js,AdAc,0.995,79.47,11.7116,122.807,0.03,10.51,0.60,10.77,99.37,11.72
Jh 8d 2h,Js,Ad2d,0.988,50.60,4.87454,80.2766,0.14,4.57,0.11,5.16,99.75,4.87
Jh 8d 2h,Js,Ad3d,0.854,31.94,2.27032,59.2388,5.30,3.97,0.88,3.67,93.82,2.16
Jh 8d 2h,Js,Ad4d,0.818,31.94,2.24921,58.6854,4.23,3.97,0.87,3.67,94.90,2.16
Jh 8d 2h,Js,Ad5d,0.696,32.31,2.25166,58.0695,1.65,3.96,0.81,3.63,97.53,2.21
Jh 8d 2h,Js,Ad6d,0.139,33.51,2.39018,59.4346,0.31,3.85,0.33,3.51,99.36,2.38
Jh 8d 2h,Js,Ad7d,0.275,35.30,2.62338,61.929,0.34,3.93,0.37,3.57,99.28,2.62
Jh 8d 2h,Js,Ad9d,0.565,42.96,4.02139,78.0076,0.44,4.57,0.48,4.05,99.08,4.02
Jh 8d 2h,Js,AdTd,0.270,46.92,4.31836,76.7039,0.18,4.72,0.19,4.64,99.63,4.32
Jh 8d 2h,Js,AdJd,0.990,94.82,17.0087,149.476,89.99,16.98,10.01,17.24,0.00,18.64
Jh 8d 2h,Js,AdQd,0.712,48.92,4.36015,74.2667,0.17,4.87,0.17,5.14,99.66,4.36
Jh 8d 2h,Js,AdKd,0.256,48.68,4.25883,72.9006,0.21,4.72,0.20,5.06,99.59,4.26
Jh 8d 2h,Js,Ad3h,0.934,32.13,2.03354,52.7408,0.91,4.00,0.95,3.77,98.14,2.00
Jh 8d 2h,Js,Ad4h,0.903,32.12,2.03586,52.8147,0.91,4.00,0.95,3.77,98.15,2.00
Jh 8d 2h,Js,Ad5h,0.868,32.44,2.03874,52.3699,0.68,3.98,0.70,3.77,98.62,2.01
Jh 8d 2h,Js,Ad6h,0.636,33.60,2.22292,55.1314,0.26,3.85,0.27,3.62,99.47,2.21
Jh 8d 2h,Js,Ad7h,0.878,35.71,2.67504,62.4317,0.50,4.16,0.53,3.78,98.96,2.66
Jh 8d 2h,Js,Ad8h,0.765,68.75,8.27655,100.325,0.15,7.56,7.93,8.22,91.93,8.28
Jh 8d 2h,Js,Ad9h,0.714,43.38,4.14798,79.6746,0.44,4.71,0.49,4.17,99.07,4.15
Jh 8d 2h,Js,AdTh,0.255,47.66,4.38538,76.674,0.25,4.96,0.26,4.85,99.49,4.38
Jh 8d 2h,Js,AdQh,0.067,49.55,4.25253,71.5222,0.22,5.02,0.21,5.27,99.56,4.25
Jh 8d 2h,Js,AdKh,0.168,49.21,4.26504,72.2218,0.22,5.04,0.21,5.38,99.57,4.26
Jh 8d 2h,Js,Ad2s,0.487,50.61,4.87326,80.2488,0.14,4.57,0.11,5.18,99.75,4.87
Jh 8d 2h,Js,Ad3s,0.789,31.94,2.27551,59.3749,5.62,3.97,0.88,3.67,93.49,2.16
Jh 8d 2h,Js,Ad4s,0.766,31.94,2.25808,58.9174,4.72,3.97,0.88,3.67,94.41,2.16
Jh 8d 2h,Js,Ad5s,0.519,32.33,2.2601,58.2637,1.99,3.97,0.82,3.64,97.19,2.21
Jh 8d 2h,Js,Ad6s,0.040,33.51,2.39018,59.4357,0.31,3.85,0.33,3.51,99.36,2.38
Jh 8d 2h,Js,Ad7s,0.189,35.46,2.65075,62.2945,0.30,3.96,0.33,3.56,99.37,2.64
Jh 8d 2h,Js,Ad8s,0.514,68.26,8.07529,98.5782,0.10,7.25,3.46,8.11,96.45,8.07
Jh 8d 2h,Js,Ad9s,0.201,42.90,4.05479,78.7587,0.31,4.48,0.35,4.01,99.34,4.05
Jh 8d 2h,Js,AdTs,0.172,47.18,4.53483,80.1025,0.17,4.65,0.18,4.71,99.65,4.53
Jh 8d 2h,Js,AdQs,0.067,49.18,4.71771,79.939,0.18,4.92,0.18,5.17,99.65,4.72
Jh 8d 2h,Js,AdKs,0.007,48.95,4.47358,76.1596,0.20,4.70,0.18,5.06,99.62,4.47
Jh 8d 2h,Js,3h3c,0.892,49.09,4.8358,82.0963,0.11,5.06,0.27,5.93,99.62,4.83
Jh 8d 2h,Js,3h3d,0.882,49.09,4.82748,81.9542,0.11,5.06,0.27,5.93,99.62,4.82
Jh 8d 2h,Js,4h4c,0.784,49.43,4.90616,82.7043,0.11,5.07,0.23,5.94,99.66,4.90
Jh 8d 2h,Js,4h4d,0.771,49.44,4.89377,82.4945,0.11,5.07,0.24,5.94,99.66,4.89
Jh 8d 2h,Js,5h5c,0.648,49.68,4.99012,83.6959,0.09,5.05,0.17,5.94,99.73,4.99
Jh 8d 2h,Js,5h5d,0.622,49.66,4.80123,80.5682,0.09,5.04,0.17,5.93,99.74,4.80
Jh 8d 2h,Js,6h6c,0.395,51.41,5.25796,85.233,0.07,4.84,0.12,5.89,99.81,5.26
Jh 8d 2h,Js,6h6d,0.292,51.41,5.26548,85.3539,0.07,4.84,0.12,5.89,99.81,5.26
Jh 8d 2h,Js,6h5h,0.438,25.49,3.77008,123.26,0.49,5.46,0.24,5.63,99.27,3.76
Jh 8d 2h,Js,7h7c,0.025,55.69,5.99015,89.6309,0.07,5.25,0.14,6.42,99.80,5.99
Jh 8d 2h,Js,7h7d,0.026,55.34,5.78675,87.1356,0.06,5.19,0.15,6.35,99.79,5.79
Jh 8d 2h,Js,7h5h,0.331,26.22,3.88872,123.584,0.66,5.63,0.32,5.54,99.02,3.87
Jh 8d 2h,Js,7h6h,0.272,26.25,3.85262,122.287,0.40,5.54,0.21,5.50,99.40,3.84
Jh 8d 2h,Js,8h8c,0.999,96.97,19.4569,167.201,94.04,19.43,5.38,19.67,0.58,21.60
Jh 8d 2h,Js,8h6h,0.852,69.68,8.54093,102.15,0.17,8.07,1.64,8.83,98.19,8.54
Jh 8d 2h,Js,8h7h,0.893,70.13,8.9158,105.941,0.09,7.95,0.73,8.84,99.18,8.92
Jh 8d 2h,Js,9h8c,0.755,65.99,7.69843,97.2163,0.08,6.40,0.15,7.58,99.77,7.70
Jh 8d 2h,Js,9h9c,0.538,73.62,9.99136,113.095,0.26,9.37,15.00,9.72,84.73,10.04
Jh 8d 2h,Js,9h9d,0.647,73.63,9.76509,110.527,0.25,9.37,16.64,9.71,83.11,9.78
Jh 8d 2h,Js,9h6h,0.402,27.57,4.25133,128.509,0.87,5.87,3.37,5.66,95.76,4.19
Jh 8d 2h,Js,9h7h,0.976,33.73,6.5986,163.011,50.62,6.84,42.12,6.54,7.26,5.29
Jh 8d 2h,Js,9h8h,0.852,72.30,9.7863,112.803,0.15,8.56,1.83,9.35,98.02,9.80
Jh 8d 2h,Js,9h8s,0.755,65.90,7.66627,96.9405,0.08,6.36,0.15,7.56,99.77,7.67
Jh 8d 2h,Js,Th8c,0.657,67.19,8.15618,101.16,0.09,6.63,0.11,7.82,99.80,8.16
Jh 8d 2h,Js,Th9c,0.868,28.37,6.61178,194.197,91.04,6.67,7.05,6.20,1.91,5.19
Jh 8d 2h,Js,ThTc,0.563,77.92,10.9314,116.912,10.75,10.43,24.95,10.59,64.30,11.15
