Flop,Turn,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 14%,BET 14 EV,BET 7%,BET 7 EV,CHECK%,CHECK EV
Jh 8d 2h,Ks,Jc9c,0.481,65.88,7.70993,97.5237,0.12,6.85,0.14,7.81,99.74,7.71
Jh 8d 2h,Ks,JcTc,0.540,68.54,8.25696,100.388,0.12,7.44,0.47,8.35,99.41,8.26
Jh 8d 2h,Ks,Jc9d,0.287,66.05,7.71806,97.3801,0.12,6.87,0.15,7.82,99.73,7.72
Jh 8d 2h,Ks,JcTd,0.395,68.73,8.27119,100.29,0.12,7.50,0.42,8.41,99.46,8.27
Jh 8d 2h,Ks,Jc8h,0.991,84.53,12.9061,127.23,40.07,12.95,59.30,12.88,0.63,12.98
Jh 8d 2h,Ks,Jc9h,0.451,66.32,7.76154,97.528,0.12,7.00,0.16,7.88,99.71,7.76
Jh 8d 2h,Ks,JcTh,0.597,69.48,8.43156,101.133,0.13,7.77,0.94,8.68,98.93,8.43
Jh 8d 2h,Ks,Jc8s,0.996,83.24,12.7507,127.647,46.96,12.70,52.23,12.80,0.82,12.78
Jh 8d 2h,Ks,Jc9s,0.499,66.00,7.7218,97.4979,0.12,6.86,0.14,7.80,99.74,7.72
Jh 8d 2h,Ks,JcTs,0.546,68.54,8.253,100.338,0.12,7.44,0.46,8.35,99.43,8.25
Jh 8d 2h,Ks,Qc7c,0.436,9.00,2.15799,199.896,2.62,2.34,79.04,2.24,18.35,1.78
Jh 8d 2h,Ks,Qc8c,0.496,47.44,5.06365,88.9437,0.15,4.40,0.12,4.52,99.73,5.07
Jh 8d 2h,Ks,Qc9c,0.796,17.62,3.50175,165.615,74.07,3.56,16.47,3.45,9.46,3.17
Jh 8d 2h,Ks,QcTc,0.702,25.79,5.05917,163.459,38.92,4.89,35.37,5.17,25.71,5.17
Jh 8d 2h,Ks,QcJc,0.517,74.04,9.50142,106.944,0.11,9.35,0.59,9.70,99.30,9.50
Jh 8d 2h,Ks,Qc9d,0.637,17.65,3.24573,153.253,19.13,3.59,11.27,3.44,69.60,3.12
Jh 8d 2h,Ks,QcTd,0.714,25.82,5.0835,164.091,44.79,4.93,40.89,5.19,14.32,5.27
Jh 8d 2h,Ks,QcJd,0.339,73.68,9.40902,106.419,0.11,9.23,0.57,9.62,99.32,9.41
Jh 8d 2h,Ks,Qc8h,0.589,47.69,5.15938,90.1463,0.21,5.03,0.18,4.85,99.61,5.16
Jh 8d 2h,Ks,Qc9h,0.823,18.13,3.25562,149.644,55.39,3.10,13.21,3.71,31.40,3.34
Jh 8d 2h,Ks,QcTh,0.876,26.34,4.95276,156.715,70.05,4.75,24.07,5.44,5.88,5.41
Jh 8d 2h,Ks,Qc8s,0.473,47.07,5.02911,89.0357,0.13,4.19,0.12,4.49,99.75,5.03
Jh 8d 2h,Ks,Qc9s,0.718,17.62,3.22913,152.714,9.46,3.56,8.49,3.46,82.05,3.17
Jh 8d 2h,Ks,QcTs,0.707,25.79,5.05709,163.387,39.11,4.89,35.72,5.16,25.17,5.16
Jh 8d 2h,Ks,QcJs,0.517,74.04,9.5011,106.938,0.11,9.35,0.59,9.70,99.30,9.50
Jh 8d 2h,Ks,Kc2c,0.756,86.83,15.3108,146.948,16.93,15.50,82.94,15.27,0.13,14.35
Jh 8d 2h,Ks,Kc3c,0.124,80.80,12.0474,124.251,3.21,12.58,70.03,12.07,26.76,11.93
Jh 8d 2h,Ks,Kc4c,0.145,80.80,12.0305,124.076,3.16,12.59,58.17,12.07,38.67,11.93
Jh 8d 2h,Ks,Kc5c,0.126,80.85,12.0466,124.164,2.93,12.60,50.10,12.12,46.98,11.94
Jh 8d 2h,Ks,Kc6c,0.108,80.68,12.0782,124.753,2.38,12.71,10.82,12.18,86.80,12.05
Jh 8d 2h,Ks,Kc7c,0.557,80.83,12.2065,125.85,4.00,12.81,18.92,12.40,77.08,12.13
Jh 8d 2h,Ks,Kc8c,0.509,88.06,16.609,157.171,98.65,16.61,1.30,16.44,0.05,15.22
Jh 8d 2h,Ks,Kc9c,0.906,81.41,12.7012,130.009,16.92,13.09,67.60,12.72,15.48,12.18
Jh 8d 2h,Ks,KcTc,0.792,81.92,12.967,131.904,30.50,13.10,65.56,12.94,3.94,12.38
Jh 8d 2h,Ks,KcJc,0.884,90.54,18.5804,171.023,99.10,18.58,0.87,18.63,0.03,15.94
Jh 8d 2h,Ks,KcQc,0.953,83.35,13.5685,135.652,92.50,13.58,7.28,13.41,0.22,12.74
Jh 8d 2h,Ks,Kc7d,0.207,80.84,12.4466,128.301,2.73,13.02,81.72,12.48,15.55,12.18
Jh 8d 2h,Ks,Kc9d,0.904,81.45,12.6864,129.803,11.01,13.09,75.42,12.72,13.56,12.18
Jh 8d 2h,Ks,KcTd,0.940,82.04,13.0753,132.818,50.11,13.23,45.80,12.97,4.10,12.40
Jh 8d 2h,Ks,KcJd,0.766,90.48,18.6331,171.612,99.08,18.63,0.89,18.74,0.03,16.00
Jh 8d 2h,Ks,KcQd,0.960,83.45,13.5492,135.306,50.35,13.63,49.41,13.47,0.24,12.79
Jh 8d 2h,Ks,Kc7h,0.817,81.51,12.426,127.043,3.55,12.94,45.77,12.54,50.68,12.29
Jh 8d 2h,Ks,Kc8h,0.763,89.04,16.4812,154.252,84.58,16.50,15.34,16.37,0.08,15.38
Jh 8d 2h,Ks,Kc9h,0.971,82.10,13.0032,131.986,30.51,13.30,66.88,12.89,2.61,12.40
Jh 8d 2h,Ks,KcTh,0.941,82.75,13.328,134.212,60.91,13.36,37.26,13.31,1.83,12.56
Jh 8d 2h,Ks,KcQh,0.937,84.08,13.7781,136.565,67.03,13.83,32.74,13.69,0.23,12.93
Jh 8d 2h,Ks,Kc7s,0.359,80.83,12.1892,125.671,3.86,12.81,10.08,12.40,86.06,12.14
Jh 8d 2h,Ks,Kc8s,0.478,88.06,16.5725,156.825,98.42,16.58,1.51,16.47,0.07,15.22
Jh 8d 2h,Ks,Kc9s,0.765,81.41,12.7043,130.041,15.56,13.10,70.43,12.72,14.01,12.18
Jh 8d 2h,Ks,KcTs,0.790,81.92,12.9675,131.909,30.18,13.11,65.91,12.94,3.91,12.38
Jh 8d 2h,Ks,KcJs,0.888,90.54,18.5732,170.956,99.11,18.57,0.86,18.62,0.03,15.94
Jh 8d 2h,Ks,KcQs,0.952,83.35,13.5637,135.603,92.50,13.58,7.28,13.41,0.22,12.74
Jh 8d 2h,Ks,Ac2c,0.731,30.72,3.69484,100.223,83.59,3.86,1.13,3.19,15.28,2.82
Jh 8d 2h,Ks,Ac3c,0.709,10.67,1.54805,120.956,59.34,1.73,33.86,1.30,6.79,1.14
Jh 8d 2h,Ks,Ac4c,0.692,10.67,1.55263,121.308,59.32,1.74,33.61,1.31,7.07,1.15
Jh 8d 2h,Ks,Ac5c,0.418,10.80,1.39531,107.693,53.40,1.58,38.17,1.20,8.43,1.13
Jh 8d 2h,Ks,Ac6c,0.025,11.11,0.78922,59.1723,9.49,1.18,11.92,0.82,78.59,0.74
Jh 8d 2h,Ks,Ac7c,0.057,11.86,0.60869,42.7772,6.24,1.02,37.42,0.69,56.34,0.51
Jh 8d 2h,Ks,Ac8c,0.545,50.26,4.69117,77.7883,0.26,4.95,0.18,5.11,99.56,4.69
Jh 8d 2h,Ks,Ac9c,0.081,16.85,1.24978,61.8164,1.13,0.77,1.25,1.00,97.62,1.26
Jh 8d 2h,Ks,AcTc,0.211,29.29,3.62614,103.153,0.83,3.33,0.88,3.10,98.29,3.63
Jh 8d 2h,Ks,AcJc,0.975,80.13,11.1017,115.452,0.75,11.29,18.28,11.12,80.97,11.10
Jh 8d 2h,Ks,AcQc,0.295,35.51,4.78885,112.389,86.15,4.85,11.31,4.42,2.53,4.30
Jh 8d 2h,Ks,AcKc,0.009,85.03,14.0171,137.377,98.85,14.02,1.05,14.13,0.10,13.57
Jh 8d 2h,Ks,Ac2d,0.574,30.72,3.69604,100.26,82.88,3.87,1.17,3.21,15.95,2.82
Jh 8d 2h,Ks,Ac3d,0.527,10.67,1.54749,120.912,59.21,1.73,33.88,1.30,6.91,1.14
Jh 8d 2h,Ks,Ac4d,0.511,10.67,1.55168,121.234,59.11,1.74,33.54,1.31,7.35,1.16
Jh 8d 2h,Ks,Ac5d,0.251,10.61,1.29949,102.072,42.60,1.53,29.20,1.15,28.20,1.11
Jh 8d 2h,Ks,Ac6d,0.018,11.11,0.80368,60.2564,9.66,1.18,12.78,0.81,77.56,0.76
Jh 8d 2h,Ks,Ac7d,0.041,11.52,0.60005,43.3955,10.72,0.99,7.77,0.65,81.51,0.54
Jh 8d 2h,Ks,Ac9d,0.128,16.60,1.22749,61.6227,1.40,0.76,5.56,1.00,93.04,1.25
Jh 8d 2h,Ks,AcTd,0.474,29.19,3.54461,101.183,1.71,3.36,1.84,3.16,96.45,3.56
Jh 8d 2h,Ks,AcJd,0.952,79.65,11,115.082,0.74,11.18,11.35,11.06,87.91,10.99
Jh 8d 2h,Ks,AcQd,0.206,35.35,4.82149,113.67,97.92,4.83,0.82,4.40,1.26,4.25
Jh 8d 2h,Ks,AcKd,0.008,84.42,13.744,135.669,77.49,13.74,22.29,13.76,0.23,13.38
Jh 8d 2h,Ks,Ac3h,0.941,10.68,1.59465,124.449,31.38,1.76,64.66,1.54,3.95,1.19
Jh 8d 2h,Ks,Ac4h,0.915,10.67,1.61331,126.044,32.14,1.75,64.02,1.57,3.84,1.20
Jh 8d 2h,Ks,Ac5h,0.887,10.31,1.40725,113.758,30.81,1.49,56.38,1.35,12.82,1.45
Jh 8d 2h,Ks,Ac6h,0.531,10.07,1.08913,90.1008,3.11,1.24,5.91,1.00,90.98,1.09
Jh 8d 2h,Ks,Ac7h,0.750,11.52,0.9927,71.7846,57.95,0.84,29.14,1.24,12.92,1.13
Jh 8d 2h,Ks,Ac8h,0.785,51.06,5.00138,81.6185,0.52,5.52,16.11,5.47,83.37,4.91
Jh 8d 2h,Ks,Ac9h,0.465,16.85,1.0934,54.0595,6.55,1.12,88.21,1.10,5.24,0.97
Jh 8d 2h,Ks,AcTh,0.329,29.87,3.36133,93.7648,8.31,3.69,68.10,3.32,23.59,3.36
Jh 8d 2h,Ks,AcQh,0.233,35.76,5.1133,119.148,99.18,5.12,0.35,4.61,0.46,3.98
Jh 8d 2h,Ks,AcKh,0.287,85.11,13.5676,132.84,6.03,13.49,93.64,13.57,0.33,13.50
Jh 8d 2h,Ks,Ac2s,0.731,30.54,2.86702,78.226,8.42,3.51,0.76,3.07,90.82,2.81
Jh 8d 2h,Ks,Ac3s,0.709,10.67,1.54776,120.934,59.31,1.73,33.91,1.30,6.77,1.14
Jh 8d 2h,Ks,Ac4s,0.692,10.67,1.55259,121.305,59.33,1.74,33.64,1.31,7.03,1.15
Jh 8d 2h,Ks,Ac5s,0.418,10.80,1.39525,107.689,53.39,1.58,38.25,1.20,8.36,1.13
Jh 8d 2h,Ks,Ac6s,0.025,11.11,0.78807,59.0857,9.33,1.18,10.22,0.85,80.45,0.73
Jh 8d 2h,Ks,Ac7s,0.057,11.86,0.61173,42.9906,6.35,1.01,37.92,0.69,55.73,0.51
Jh 8d 2h,Ks,Ac8s,0.546,49.91,4.64542,77.5614,0.21,4.80,0.20,5.02,99.60,4.64
Jh 8d 2h,Ks,Ac9s,0.080,16.85,1.24748,61.6995,1.13,0.77,1.17,1.00,97.70,1.26
Jh 8d 2h,Ks,AcTs,0.212,29.29,3.62934,103.242,0.82,3.33,0.89,3.09,98.29,3.64
Jh 8d 2h,Ks,AcJs,0.975,79.93,11.0853,115.574,0.77,11.25,17.33,11.09,81.90,11.08
Jh 8d 2h,Ks,AcQs,0.294,35.51,4.77556,112.077,82.92,4.85,14.53,4.42,2.55,4.30
Jh 8d 2h,Ks,2d2c,0.999,94.34,24.073,212.64,95.70,24.07,4.27,24.16,0.03,19.08
Jh 8d 2h,Ks,3d3c,0.644,30.27,2.64098,72.7033,0.51,3.30,0.27,3.03,99.22,2.64
Jh 8d 2h,Ks,4d4c,0.449,30.31,2.6447,72.7185,0.48,3.30,0.25,3.04,99.27,2.64
Jh 8d 2h,Ks,5d5c,0.118,30.15,2.71226,74.9748,0.37,3.28,0.19,3.00,99.44,2.71
Jh 8d 2h,Ks,6d6c,0.028,31.80,2.85586,74.8351,0.17,3.03,0.08,2.69,99.74,2.86
Jh 8d 2h,Ks,6d5d,0.725,4.66,1.79621,321.255,38.23,2.10,43.01,1.89,18.76,0.96
Jh 8d 2h,Ks,7d7c,0.019,35.07,2.93482,69.7395,0.12,2.77,0.06,2.54,99.82,2.94
Jh 8d 2h,Ks,7d5d,0.794,4.91,1.53075,259.699,32.59,1.94,31.53,1.80,35.88,0.93
Jh 8d 2h,Ks,7d6d,0.499,4.96,0.571,95.8666,2.81,1.77,2.07,1.53,95.13,0.51
Jh 8d 2h,Ks,9d8c,0.265,45.21,4.38528,80.8234,0.12,3.68,0.09,4.08,99.79,4.39
Jh 8d 2h,Ks,9d9c,0.391,52.20,5.64882,90.183,0.15,4.66,0.09,5.18,99.76,5.65
Jh 8d 2h,Ks,9d6d,0.632,6.25,0.79945,106.673,0.52,1.45,0.38,1.47,99.10,0.79
Jh 8d 2h,Ks,9d7d,0.969,14.12,2.48859,146.895,59.44,2.79,2.07,2.64,38.50,2.01
Jh 8d 2h,Ks,9d8h,0.456,45.22,4.47138,82.3925,0.29,4.56,0.20,4.52,99.51,4.47
Jh 8d 2h,Ks,9d8s,0.265,44.87,4.34145,80.6305,0.11,3.41,0.10,4.07,99.80,4.34
Jh 8d 2h,Ks,Td8c,0.366,46.08,4.88452,88.3251,0.11,3.61,0.09,4.08,99.80,4.89
Jh 8d 2h,Ks,Td9c,0.800,23.61,3.86592,136.461,12.21,3.85,23.73,3.85,64.05,3.88
Jh 8d 2h,Ks,TdTc,0.339,58.16,6.18354,88.6049,0.08,4.54,0.07,5.85,99.84,6.19
Jh 8d 2h,Ks,Td7d,0.667,14.54,2.61601,149.963,2.63,2.79,1.31,2.86,96.06,2.61
Jh 8d 2h,Ks,Td9d,0.990,23.79,3.97643,139.305,69.33,4.03,12.09,3.90,18.58,3.85
Jh 8d 2h,Ks,Td8h,0.405,46.17,4.96318,89.5742,0.18,4.59,0.17,4.50,99.65,4.96
Jh 8d 2h,Ks,Td9h,0.890,24.02,3.56239,123.601,77.42,3.39,9.83,4.03,12.75,4.26
Jh 8d 2h,Ks,Td8s,0.366,45.72,4.81232,87.7052,0.10,3.48,0.10,4.05,99.81,4.81
Jh 8d 2h,Ks,Td9s,0.801,23.61,3.86499,136.426,12.39,3.83,22.93,3.85,64.68,3.88
Jh 8d 2h,Ks,Jd8c,0.996,83.70,13.0176,129.611,46.92,12.98,52.56,13.05,0.52,12.98
Jh 8d 2h,Ks,Jd9c,0.275,65.60,7.61892,96.7792,0.12,6.78,0.13,7.71,99.76,7.62
Jh 8d 2h,Ks,JdTc,0.394,68.16,8.16643,99.8456,0.12,7.35,0.45,8.26,99.43,8.17
Jh 8d 2h,Ks,JdJc,0.997,95.40,21.6545,189.158,67.59,21.53,32.37,21.92,0.04,19.57
Jh 8d 2h,Ks,Jd7d,0.226,65.25,7.6613,97.8525,0.10,6.65,0.12,7.60,99.78,7.66
Jh 8d 2h,Ks,Jd9d,0.921,65.54,7.6094,96.7467,0.12,6.76,0.14,7.74,99.74,7.61
Jh 8d 2h,Ks,JdTd,0.955,68.41,8.19208,99.7902,0.11,7.42,0.42,8.33,99.46,8.19
Jh 8d 2h,Ks,Jd8h,0.993,84.35,12.8455,126.914,39.89,12.89,59.44,12.82,0.67,12.96
Jh 8d 2h,Ks,Jd9h,0.248,65.92,7.62105,96.3488,0.12,6.96,0.15,7.70,99.73,7.62
Jh 8d 2h,Ks,JdTh,0.393,69.08,8.32534,100.434,0.12,7.67,1.14,8.59,98.75,8.32
Jh 8d 2h,Ks,Jd8s,0.996,83.06,12.7041,127.453,44.73,12.64,54.39,12.76,0.88,12.75
Jh 8d 2h,Ks,Jd9s,0.275,65.60,7.62053,96.7999,0.12,6.78,0.13,7.71,99.76,7.62
Jh 8d 2h,Ks,JdTs,0.394,68.16,8.16128,99.7824,0.12,7.36,0.44,8.27,99.44,8.16
Jh 8d 2h,Ks,Qd8c,0.446,47.42,5.06619,89.0303,0.16,4.62,0.13,4.52,99.71,5.07
Jh 8d 2h,Ks,Qd9c,0.643,17.60,3.28463,155.496,30.04,3.42,22.30,3.40,47.66,3.15
Jh 8d 2h,Ks,QdTc,0.698,25.78,4.93722,159.581,55.67,4.76,40.47,5.16,3.86,5.15
Jh 8d 2h,Ks,QdJc,0.377,74.17,9.62138,108.096,0.11,9.38,0.57,9.77,99.31,9.62
Jh 8d 2h,Ks,QdQc,0.998,78.07,10.9265,116.631,1.37,11.14,41.46,11.14,57.17,10.77
Jh 8d 2h,Ks,Qd7d,0.831,8.93,2.24244,209.334,48.18,2.28,48.55,2.24,3.28,1.78
Jh 8d 2h,Ks,Qd9d,0.983,17.63,3.40412,160.889,49.28,3.43,46.66,3.40,4.06,3.10
Jh 8d 2h,Ks,QdTd,0.988,25.81,4.9264,159.083,69.09,4.81,26.18,5.17,4.74,5.28
Jh 8d 2h,Ks,QdJd,0.969,73.87,9.5521,107.752,0.11,9.26,0.56,9.70,99.33,9.55
Jh 8d 2h,Ks,Qd8h,0.499,47.69,5.15628,90.1021,0.24,5.12,0.20,4.88,99.57,5.16
Jh 8d 2h,Ks,Qd9h,0.850,18.11,3.10214,142.757,80.91,2.98,14.77,3.71,4.32,3.34
Jh 8d 2h,Ks,QdTh,0.749,26.32,4.85208,153.614,85.58,4.73,12.91,5.60,1.50,5.39
Jh 8d 2h,Ks,Qd8s,0.446,47.07,5.03394,89.1215,0.14,4.41,0.13,4.50,99.73,5.04
Jh 8d 2h,Ks,Qd9s,0.643,17.60,3.28519,155.515,30.22,3.41,22.06,3.41,47.73,3.15
Jh 8d 2h,Ks,QdTs,0.698,25.78,4.9406,159.685,55.28,4.77,40.85,5.16,3.87,5.14
Jh 8d 2h,Ks,QdJs,0.377,74.18,9.62214,108.101,0.11,9.38,0.57,9.77,99.32,9.62
Jh 8d 2h,Ks,Kd7c,0.253,80.21,11.9622,124.281,3.14,12.51,6.30,12.13,90.56,11.93
Jh 8d 2h,Ks,Kd8c,0.429,88.00,16.6045,157.247,98.44,16.61,1.52,16.25,0.04,15.19
Jh 8d 2h,Ks,Kd9c,0.798,80.85,12.6027,129.892,53.11,12.81,36.94,12.46,9.95,12.02
Jh 8d 2h,Ks,KdTc,0.835,81.34,12.7144,130.257,51.44,12.78,44.89,12.69,3.68,12.20
Jh 8d 2h,Ks,KdJc,0.759,90.51,18.8005,173.094,97.44,18.80,2.51,18.87,0.04,16.10
Jh 8d 2h,Ks,KdQc,0.945,82.80,13.2936,133.792,75.23,13.34,24.45,13.17,0.32,12.53
Jh 8d 2h,Ks,KdKc,0.998,96.21,23.0743,199.859,88.43,23.11,11.53,22.82,0.05,20.23
Jh 8d 2h,Ks,Kd2d,0.989,86.20,14.9069,144.111,28.47,15.13,71.35,14.82,0.18,14.12
Jh 8d 2h,Ks,Kd3d,0.460,80.20,11.8427,123.046,10.25,12.36,50.59,11.85,39.16,11.69
Jh 8d 2h,Ks,Kd4d,0.509,80.20,11.8365,122.982,10.02,12.36,47.46,11.85,42.52,11.69
Jh 8d 2h,Ks,Kd5d,0.582,80.20,11.8919,123.569,8.90,12.38,68.51,11.89,22.59,11.69
Jh 8d 2h,Ks,Kd6d,0.568,80.07,11.8564,123.391,2.51,12.43,6.04,11.89,91.46,11.84
Jh 8d 2h,Ks,Kd7d,0.932,80.22,12.103,125.72,3.12,12.54,48.74,12.21,48.14,11.97
Jh 8d 2h,Ks,Kd9d,0.962,80.89,12.556,129.354,39.15,12.82,51.31,12.45,9.54,12.03
Jh 8d 2h,Ks,KdTd,0.871,81.46,12.7692,130.624,42.45,12.88,53.66,12.72,3.89,12.20
Jh 8d 2h,Ks,KdJd,0.989,90.57,18.8574,173.499,95.25,18.85,4.70,18.95,0.05,16.19
Jh 8d 2h,Ks,KdQd,0.980,82.90,13.2901,133.6,65.40,13.33,34.29,13.21,0.31,12.57
Jh 8d 2h,Ks,Kd7h,0.489,80.87,12.1451,125.143,2.82,12.69,21.81,12.28,75.37,12.09
Jh 8d 2h,Ks,Kd8h,0.690,88.68,16.3575,153.711,86.62,16.40,13.29,16.10,0.09,15.28
Jh 8d 2h,Ks,Kd9h,0.968,81.53,12.9744,132.615,69.93,13.11,27.85,12.68,2.22,12.24
Jh 8d 2h,Ks,KdTh,0.953,82.17,13.0867,132.723,53.37,13.14,45.09,13.05,1.54,12.37
Jh 8d 2h,Ks,KdQh,0.937,83.51,13.5084,134.796,74.32,13.54,25.38,13.42,0.29,12.72
Jh 8d 2h,Ks,Kd7s,0.253,80.21,11.9668,124.328,3.02,12.51,5.91,12.13,91.06,11.94
Jh 8d 2h,Ks,Kd8s,0.429,87.71,16.4816,156.589,98.33,16.49,1.60,16.20,0.07,15.12
Jh 8d 2h,Ks,Kd9s,0.798,80.85,12.5928,129.79,50.27,12.82,39.72,12.45,10.01,12.02
Jh 8d 2h,Ks,KdTs,0.835,81.34,12.7169,130.283,51.49,12.78,44.83,12.69,3.68,12.20
Jh 8d 2h,Ks,KdJs,0.759,90.51,18.7947,173.04,97.74,18.79,2.21,18.85,0.04,16.10
Jh 8d 2h,Ks,KdQs,0.945,82.80,13.2923,133.78,76.49,13.33,23.19,13.17,0.32,12.53
Jh 8d 2h,Ks,Ad2c,0.487,29.84,3.20295,89.4359,47.88,3.69,1.50,3.12,50.62,2.74
Jh 8d 2h,Ks,Ad3c,0.789,10.46,1.26661,100.908,53.03,1.50,35.24,1.01,11.73,1.00
Jh 8d 2h,Ks,Ad4c,0.766,10.46,1.27111,101.262,52.56,1.50,34.88,1.02,12.56,1.01
Jh 8d 2h,Ks,Ad5c,0.519,10.59,1.09149,85.8617,51.53,1.28,34.02,0.90,14.45,0.89
Jh 8d 2h,Ks,Ad6c,0.040,10.91,0.49135,37.5259,1.68,0.93,1.91,0.54,96.41,0.48
Jh 8d 2h,Ks,Ad7c,0.189,11.56,0.54612,39.3825,1.14,0.79,1.29,0.50,97.56,0.54
Jh 8d 2h,Ks,Ad8c,0.515,49.56,4.5398,76.3285,0.24,4.93,0.17,5.02,99.58,4.54
Jh 8d 2h,Ks,Ad9c,0.201,16.11,1.26301,65.338,0.74,0.53,0.51,0.79,98.75,1.27
Jh 8d 2h,Ks,AdTc,0.172,28.47,3.50455,102.584,0.64,3.19,0.69,2.95,98.67,3.51
Jh 8d 2h,Ks,AdJc,0.953,79.63,11.02,115.331,0.73,11.29,13.53,11.10,85.74,11.01
Jh 8d 2h,Ks,AdQc,0.067,34.72,4.70481,112.937,73.22,4.84,23.87,4.35,2.91,4.22
Jh 8d 2h,Ks,AdKc,0.007,84.81,14.0555,138.111,98.80,14.06,1.10,14.14,0.10,13.59
Jh 8d 2h,Ks,AdAc,0.995,81.39,12.8533,131.603,68.02,12.78,31.75,13.00,0.23,12.57
Jh 8d 2h,Ks,Ad2d,0.988,29.87,3.46054,96.5512,72.42,3.72,1.49,3.14,26.09,2.76
Jh 8d 2h,Ks,Ad3d,0.854,10.46,1.2665,100.9,52.96,1.50,35.21,1.01,11.83,1.00
Jh 8d 2h,Ks,Ad4d,0.818,10.46,1.27101,101.254,52.52,1.50,34.73,1.02,12.75,1.01
Jh 8d 2h,Ks,Ad5d,0.696,10.40,1.04014,83.3274,50.90,1.22,33.86,0.84,15.24,0.86
Jh 8d 2h,Ks,Ad6d,0.139,10.91,0.52247,39.9026,1.77,0.93,2.00,0.55,96.23,0.51
Jh 8d 2h,Ks,Ad7d,0.275,11.52,0.55092,39.8605,1.44,0.83,1.25,0.43,97.31,0.55
Jh 8d 2h,Ks,Ad9d,0.565,16.05,1.26504,65.6877,1.21,0.58,1.00,0.86,97.79,1.28
Jh 8d 2h,Ks,AdTd,0.270,28.38,3.45618,101.469,1.51,3.25,1.64,3.03,96.85,3.47
Jh 8d 2h,Ks,AdJd,0.990,79.53,10.9349,114.575,0.70,11.23,12.25,11.11,87.06,10.91
Jh 8d 2h,Ks,AdQd,0.712,34.56,4.81042,115.996,97.76,4.82,0.85,4.34,1.39,4.19
Jh 8d 2h,Ks,AdKd,0.256,84.19,13.7698,136.29,51.05,13.77,48.72,13.78,0.23,13.39
Jh 8d 2h,Ks,Ad3h,0.934,10.47,1.37477,109.413,28.63,1.54,65.94,1.33,5.43,1.07
Jh 8d 2h,Ks,Ad4h,0.903,10.46,1.39441,111.105,30.28,1.53,64.50,1.36,5.22,1.07
Jh 8d 2h,Ks,Ad5h,0.868,10.09,1.16847,96.4636,30.26,1.21,43.27,1.15,26.47,1.16
Jh 8d 2h,Ks,Ad6h,0.636,9.85,0.78866,66.7348,0.97,1.00,1.30,0.84,97.73,0.79
Jh 8d 2h,Ks,Ad7h,0.878,11.21,0.94894,70.5327,6.86,0.68,4.47,1.07,88.67,0.96
Jh 8d 2h,Ks,Ad8h,0.765,50.39,4.84496,80.1185,0.51,5.46,13.74,5.41,85.74,4.75
Jh 8d 2h,Ks,Ad9h,0.714,16.09,1.00507,52.0462,4.78,0.98,19.18,0.93,76.04,1.03
Jh 8d 2h,Ks,AdTh,0.255,29.06,3.3421,95.8397,7.53,3.59,57.35,3.19,35.12,3.54
Jh 8d 2h,Ks,AdQh,0.067,34.97,5.12601,122.163,99.19,5.13,0.34,4.56,0.47,3.97
Jh 8d 2h,Ks,AdKh,0.168,84.89,13.5748,133.264,3.56,13.52,96.15,13.58,0.29,13.52
Jh 8d 2h,Ks,Ad2s,0.487,29.67,2.8145,79.0554,4.01,3.47,0.71,2.99,95.28,2.79
Jh 8d 2h,Ks,Ad3s,0.789,10.46,1.26612,100.87,52.98,1.50,35.33,1.01,11.69,1.00
Jh 8d 2h,Ks,Ad4s,0.766,10.46,1.27129,101.277,52.64,1.50,34.95,1.02,12.41,1.01
Jh 8d 2h,Ks,Ad5s,0.519,10.59,1.09156,85.8671,51.59,1.28,34.07,0.90,14.34,0.89
Jh 8d 2h,Ks,Ad6s,0.040,10.91,0.49098,37.4974,1.63,0.93,1.79,0.55,96.58,0.48
Jh 8d 2h,Ks,Ad7s,0.189,11.56,0.54933,39.6141,1.14,0.78,1.32,0.50,97.54,0.55
Jh 8d 2h,Ks,Ad8s,0.514,49.22,4.50654,76.2992,0.20,4.75,0.19,4.94,99.61,4.51
Jh 8d 2h,Ks,Ad9s,0.201,16.11,1.26729,65.5553,0.73,0.53,0.52,0.79,98.75,1.28
Jh 8d 2h,Ks,AdTs,0.172,28.47,3.5064,102.635,0.64,3.19,0.69,2.95,98.67,3.51
Jh 8d 2h,Ks,AdJs,0.953,79.63,11.023,115.358,0.73,11.28,13.28,11.10,85.98,11.01
Jh 8d 2h,Ks,AdQs,0.067,34.72,4.67289,112.171,66.75,4.84,30.37,4.35,2.88,4.22
Jh 8d 2h,Ks,3h3c,0.892,30.47,2.6927,73.6539,0.92,3.82,0.42,3.35,98.66,2.68
Jh 8d 2h,Ks,3h3d,0.882,30.47,2.69199,73.6343,0.94,3.82,0.43,3.35,98.64,2.68
Jh 8d 2h,Ks,4h4c,0.784,30.49,2.67992,73.2461,0.81,3.84,0.37,3.36,98.82,2.67
Jh 8d 2h,Ks,4h4d,0.771,30.49,2.68086,73.272,0.81,3.84,0.37,3.36,98.83,2.67
Jh 8d 2h,Ks,5h5c,0.648,30.30,3.1176,85.7523,0.44,3.78,0.20,3.30,99.36,3.11
Jh 8d 2h,Ks,5h5d,0.622,30.02,3.22002,89.3931,0.42,3.75,0.20,3.26,99.38,3.22
Jh 8d 2h,Ks,6h6c,0.395,31.26,3.39455,90.4845,0.16,3.40,0.09,2.96,99.75,3.39
