Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 4d 2h,Kc7c,0.999,18.68,-0.00153,-0.13628,0.08,-1.64,0.03,-0.96,99.90,0.00
Jh 4d 2h,Kc8c,0.999,18.89,-0.00154,-0.13547,0.08,-1.69,0.03,-0.90,99.90,0.00
Jh 4d 2h,Kc9c,0.999,20.14,-0.00153,-0.12695,0.08,-1.65,0.03,-0.82,99.89,0.00
Jh 4d 2h,KcTc,0.999,22.61,-0.00153,-0.11294,0.08,-1.56,0.04,-0.53,99.88,0.00
Jh 4d 2h,KcJc,0.997,70.90,5.47637,128.737,0.38,5.32,99.61,5.48,0.02,0.00
Jh 4d 2h,KcQc,0.999,27.45,-0.00131,-0.07935,0.20,-0.68,2.14,0.00,97.66,0.00
Jh 4d 2h,Kc8d,0.999,18.97,-0.00154,-0.13508,0.08,-1.68,0.03,-0.88,99.90,0.00
Jh 4d 2h,Kc9d,0.999,20.17,-0.00155,-0.12791,0.08,-1.68,0.03,-0.81,99.89,0.00
Jh 4d 2h,KcTd,0.999,22.65,-0.00151,-0.11133,0.09,-1.46,0.04,-0.56,99.87,0.00
Jh 4d 2h,KcJd,0.997,71.02,5.53183,129.823,0.34,5.33,99.65,5.53,0.01,0.00
Jh 4d 2h,KcQd,0.999,27.56,-0.00134,-0.08121,0.21,-0.59,0.09,-0.12,99.70,0.00
Jh 4d 2h,Kc8h,0.999,22.01,-0.0015,-0.11356,0.10,-1.25,0.04,-0.58,99.86,0.00
Jh 4d 2h,Kc9h,0.999,23.25,-0.0015,-0.10783,0.11,-1.24,0.04,-0.48,99.85,0.00
Jh 4d 2h,KcTh,0.999,25.90,-0.00148,-0.09527,0.14,-1.03,0.06,-0.09,99.80,0.00
Jh 4d 2h,KcQh,0.999,30.93,0.33223,17.9022,0.04,0.01,99.31,0.33,0.65,0.00
Jh 4d 2h,Kc8s,0.999,18.89,-0.00154,-0.13547,0.08,-1.69,0.03,-0.90,99.90,0.00
Jh 4d 2h,Kc9s,0.999,20.08,-0.00153,-0.12743,0.08,-1.67,0.03,-0.83,99.89,0.00
Jh 4d 2h,KcTs,0.999,22.55,-0.00153,-0.11327,0.08,-1.58,0.04,-0.54,99.88,0.00
Jh 4d 2h,KcJs,0.997,70.90,5.47642,128.738,0.38,5.32,99.61,5.48,0.02,0.00
Jh 4d 2h,KcQs,0.999,27.45,-0.00131,-0.07926,0.20,-0.68,2.18,0.00,97.62,0.00
Jh 4d 2h,Ac2c,0.999,46.34,0.65671,23.6198,0.04,0.34,99.69,0.66,0.27,0.00
Jh 4d 2h,Ac3c,0.998,35.87,0.2694,12.5175,0.08,0.00,99.25,0.27,0.66,0.00
Jh 4d 2h,Ac4c,0.999,49.08,0.86536,29.3834,0.03,0.42,99.77,0.87,0.20,0.00
Jh 4d 2h,Ac5c,0.999,36.85,0.2664,12.0484,0.09,-0.01,99.25,0.27,0.66,0.00
Jh 4d 2h,Ac6c,0.999,26.94,-0.00153,-0.09457,0.05,-1.67,0.05,-1.23,99.89,0.00
Jh 4d 2h,Ac7c,0.999,27.68,-0.00154,-0.09266,0.05,-1.82,0.05,-1.21,99.90,0.00
Jh 4d 2h,Ac8c,0.999,28.67,-0.00155,-0.08988,0.05,-1.85,0.05,-1.13,99.90,0.00
Jh 4d 2h,Ac9c,0.999,30.87,-0.00156,-0.08425,0.05,-1.88,0.05,-1.05,99.89,0.00
Jh 4d 2h,AcTc,0.999,35.65,-0.00154,-0.07208,0.06,-1.78,0.06,-0.67,99.87,0.00
