Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 7d 2h,Qh6h,1.000,45.32,3.32226,122.187,0.23,2.89,99.77,3.32
Jh 7d 2h,Qh7h,1.000,71.58,7.20117,167.683,0.50,7.00,99.50,7.20
Jh 7d 2h,Qh8h,1.000,46.22,3.48635,125.711,0.21,3.02,99.79,3.49
Jh 7d 2h,Qh9h,1.000,46.99,3.74921,132.985,0.23,3.32,99.77,3.75
Jh 7d 2h,QhTh,1.000,48.50,4.03591,138.688,0.24,3.64,99.76,4.04
Jh 7d 2h,QhTs,1.000,23.62,0.02267,1.59982,0.18,-0.52,99.82,0.02
Jh 7d 2h,QhJs,1.000,71.14,5.2867,123.849,0.26,4.90,99.74,5.29
Jh 7d 2h,Kh8c,1.000,23.30,0.01863,1.3326,0.16,-0.60,99.84,0.02
Jh 7d 2h,Kh9c,1.000,24.51,0.02021,1.3741,0.16,-0.59,99.84,0.02
Jh 7d 2h,KhTc,1.000,26.89,0.05021,3.11176,0.18,-0.51,99.82,0.05
Jh 7d 2h,KhJc,1.000,73.95,6.30063,142.008,0.31,5.98,99.69,6.30
Jh 7d 2h,KhQc,1.000,30.58,0.57163,31.1512,0.14,-0.10,99.86,0.57
Jh 7d 2h,Kh8d,1.000,23.36,0.01885,1.34484,0.17,-0.57,99.83,0.02
Jh 7d 2h,Kh9d,1.000,24.59,0.0216,1.46403,0.18,-0.54,99.82,0.02
Jh 7d 2h,KhTd,1.000,26.99,0.0866,5.3481,0.18,-0.45,99.82,0.09
Jh 7d 2h,KhJd,1.000,74.06,6.35282,142.958,0.31,6.04,99.69,6.35
Jh 7d 2h,KhQd,1.000,30.69,0.57929,31.4552,0.15,-0.08,99.85,0.58
Jh 7d 2h,Kh3h,1.000,46.93,3.45373,122.661,0.23,3.04,99.77,3.45
Jh 7d 2h,Kh4h,1.000,47.17,3.474,122.752,0.24,3.06,99.76,3.47
Jh 7d 2h,Kh5h,1.000,47.41,3.48441,122.495,0.24,3.07,99.76,3.49
Jh 7d 2h,Kh6h,1.000,47.68,3.49105,122.03,0.23,3.06,99.77,3.49
Jh 7d 2h,Kh7h,1.000,72.01,7.395,171.147,0.53,7.20,99.47,7.40
Jh 7d 2h,Kh8h,1.000,48.61,3.65134,125.179,0.23,3.22,99.77,3.65
Jh 7d 2h,Kh9h,1.000,49.34,3.86567,130.592,0.26,3.48,99.74,3.87
Jh 7d 2h,KhTh,1.000,50.86,4.14893,135.967,0.25,3.76,99.75,4.15
Jh 7d 2h,KhQh,1.000,53.66,4.65866,144.705,0.29,4.31,99.71,4.66
Jh 7d 2h,Kh8s,1.000,23.30,0.01863,1.33261,0.16,-0.60,99.84,0.02
Jh 7d 2h,Kh9s,1.000,24.51,0.02021,1.3741,0.16,-0.59,99.84,0.02
Jh 7d 2h,KhTs,1.000,26.89,0.0502,3.11168,0.18,-0.51,99.82,0.05
Jh 7d 2h,KhJs,1.000,73.95,6.30063,142.008,0.31,5.98,99.69,6.30
Jh 7d 2h,KhQs,1.000,30.58,0.57163,31.1512,0.14,-0.10,99.86,0.57
Jh 7d 2h,Ah2c,1.000,50.22,2.07933,69.0099,0.24,1.63,99.76,2.08
Jh 7d 2h,Ah3c,1.000,29.63,0.01847,1.03891,0.21,-0.47,99.79,0.02
Jh 7d 2h,Ah4c,1.000,29.93,0.01875,1.04395,0.22,-0.45,99.78,0.02
Jh 7d 2h,Ah5c,1.000,30.47,0.01894,1.03612,0.23,-0.44,99.77,0.02
Jh 7d 2h,Ah6c,1.000,30.06,0.01681,0.93204,0.20,-0.49,99.80,0.02
Jh 7d 2h,Ah7c,1.000,59.18,2.95932,83.3415,0.15,2.32,99.85,2.96
Jh 7d 2h,Ah8c,1.000,33.06,0.09905,4.99278,0.22,-0.38,99.78,0.10
Jh 7d 2h,Ah9c,1.000,35.37,0.17172,8.09085,0.18,-0.40,99.82,0.17
Jh 7d 2h,AhTc,1.000,40.14,0.5129,21.2951,0.13,-0.23,99.87,0.51
Jh 7d 2h,AhJc,1.000,79.13,8.24366,173.63,0.37,7.97,99.63,8.24
Jh 7d 2h,Ah2d,1.000,50.30,2.11724,70.1605,0.25,1.69,99.75,2.12
Jh 7d 2h,Ah3d,1.000,29.70,0.0201,1.12776,0.24,-0.42,99.76,0.02
Jh 7d 2h,Ah4d,1.000,30.00,0.0224,1.24462,0.24,-0.40,99.76,0.02
Jh 7d 2h,Ah5d,1.000,30.54,0.02494,1.36116,0.25,-0.40,99.75,0.03
Jh 7d 2h,Ah6d,1.000,30.13,0.01706,0.94329,0.20,-0.49,99.80,0.02
