Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 7d 2h,AhTs,0.999,40.14,0.49173,20.417,0.04,-1.64,99.64,0.49,0.31,0.00
Jh 7d 2h,AhJs,0.996,78.98,9.87325,208.349,42.52,12.08,57.47,8.24,0.01,0.00
Jh 7d 2h,6s6c,0.998,46.41,0.36475,13.0992,0.04,-1.58,99.43,0.37,0.54,0.00
Jh 7d 2h,6s6d,0.998,46.49,0.3911,14.0223,0.04,-1.53,99.48,0.39,0.48,0.00
Jh 7d 2h,6s6h,0.999,48.85,0.83207,28.3878,0.02,-1.04,99.78,0.83,0.19,0.00
Jh 7d 2h,6s5s,0.999,16.31,-0.00328,-0.33492,0.12,-2.53,0.04,-0.91,99.85,0.00
Jh 7d 2h,7s7c,0.996,92.41,27.3417,493.105,99.96,27.34,0.04,21.90,0.00,0.00
Jh 7d 2h,7s7h,0.996,92.96,27.2114,487.869,99.96,27.21,0.04,22.02,0.00,0.00
Jh 7d 2h,7s6s,0.998,52.19,1.52109,48.5732,23.11,1.69,76.79,1.47,0.10,0.00
Jh 7d 2h,8s8c,0.999,51.13,0.85366,27.825,0.02,-1.22,99.78,0.86,0.20,0.00
Jh 7d 2h,8s8d,0.999,51.30,0.9034,29.352,0.02,-1.14,99.80,0.91,0.19,0.00
Jh 7d 2h,8s8h,0.999,53.66,1.42327,44.2048,0.02,-0.53,99.87,1.43,0.11,0.00
Jh 7d 2h,8s7s,0.999,53.99,1.64054,50.6463,1.02,3.83,98.89,1.62,0.10,0.00
Jh 7d 2h,9s9c,0.999,53.43,1.20704,37.6521,0.01,-0.96,99.85,1.21,0.14,0.00
Jh 7d 2h,9s9d,0.999,53.53,1.26095,39.2595,0.01,-0.84,99.86,1.26,0.13,0.00
Jh 7d 2h,9s9h,0.999,55.95,1.81161,53.9663,0.01,0.03,99.90,1.81,0.09,0.00
