Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Jh 9d 2h,QsJc,1.000,68.16,17.7807,108.701,4.66,18.13,95.34,17.76
Jh 9d 2h,QsQc,1.000,74.35,25.7457,144.289,99.52,25.75,0.48,25.67
Jh 9d 2h,QsJd,1.000,68.28,17.9276,109.398,3.61,18.23,96.39,17.92
Jh 9d 2h,QsQd,1.000,74.56,25.8313,144.356,99.50,25.83,0.50,25.69
Jh 9d 2h,QsQh,1.000,77.24,28.1745,151.995,99.54,28.18,0.46,27.83
Jh 9d 2h,Qs9s,1.000,53.88,10.8607,83.992,0.96,10.87,99.04,10.86
Jh 9d 2h,QsTs,1.000,38.82,14.9819,160.791,29.31,15.34,70.69,14.83
Jh 9d 2h,QsJs,1.000,68.03,17.7418,108.657,4.93,18.07,95.07,17.72
Jh 9d 2h,KsJc,1.000,71.30,20.4355,119.418,34.09,20.07,65.91,20.62
Jh 9d 2h,KsQc,1.000,30.70,10.5191,142.754,72.15,10.87,27.85,9.60
Jh 9d 2h,KsKc,1.000,76.29,27.5062,150.236,99.68,27.51,0.32,27.47
Jh 9d 2h,KsJd,1.000,71.39,20.77,121.228,21.09,20.68,78.91,20.79
Jh 9d 2h,KsQd,1.000,30.72,10.9496,148.514,86.83,11.12,13.17,9.84
Jh 9d 2h,KsKd,1.000,76.42,27.5593,150.266,99.66,27.56,0.34,27.62
Jh 9d 2h,KsQh,1.000,33.81,12.5792,155.029,68.79,12.98,31.21,11.70
Jh 9d 2h,KsKh,1.000,78.90,29.704,156.864,99.66,29.70,0.34,29.51
Jh 9d 2h,Ks9s,1.000,53.37,10.8339,84.5753,23.01,11.25,76.99,10.71
Jh 9d 2h,KsTs,1.000,28.63,10.0355,146.072,44.93,10.87,55.07,9.35
Jh 9d 2h,KsJs,1.000,71.23,20.3667,119.136,37.29,19.98,62.71,20.60
Jh 9d 2h,KsQs,1.000,30.73,10.4882,142.201,74.24,10.80,25.76,9.60
Jh 9d 2h,AsTc,1.000,22.70,3.7994,69.7398,29.97,5.07,70.03,3.26
Jh 9d 2h,AsJc,1.000,75.98,24.6378,135.11,64.26,24.31,35.74,25.24
Jh 9d 2h,AsQc,1.000,32.69,4.88268,62.2424,5.11,6.02,94.89,4.82
Jh 9d 2h,AsKc,1.000,38.49,5.90157,63.8929,2.48,6.59,97.52,5.88
Jh 9d 2h,AsAc,1.000,77.96,31.2591,167.076,99.79,31.26,0.21,31.17
Jh 9d 2h,AsTd,1.000,22.99,4.05161,73.4191,37.07,5.10,62.93,3.43
Jh 9d 2h,AsJd,1.000,76.04,24.9277,136.599,67.71,24.62,32.29,25.57
Jh 9d 2h,AsQd,1.000,32.94,5.44001,68.8058,40.86,6.14,59.14,4.96
Jh 9d 2h,AsKd,1.000,38.67,5.98829,64.5259,4.36,6.70,95.64,5.96
Jh 9d 2h,AsAd,1.000,78.52,31.5468,167.411,99.80,31.55,0.20,31.13
Jh 9d 2h,AsTh,1.000,25.73,6.14418,99.5092,68.36,6.87,31.64,4.58
Jh 9d 2h,AsQh,1.000,36.12,7.66876,88.472,72.12,8.07,27.88,6.64
Jh 9d 2h,AsKh,1.000,41.68,7.99303,79.9139,43.98,8.28,56.02,7.77
Jh 9d 2h,AsAh,1.000,82.21,33.415,169.359,99.73,33.42,0.27,32.82
Jh 9d 2h,As2s,1.000,37.80,6.67272,73.5491,0.97,6.83,99.03,6.67
Jh 9d 2h,As3s,1.000,15.35,3.52398,95.6273,59.28,4.16,40.72,2.60
Jh 9d 2h,As4s,1.000,15.35,3.4884,94.662,56.00,4.19,44.00,2.59
Jh 9d 2h,As5s,1.000,15.35,3.53427,95.9065,60.13,4.17,39.87,2.57
Jh 9d 2h,As6s,1.000,13.91,2.04896,61.3591,3.94,3.16,96.06,2.00
Jh 9d 2h,As7s,1.000,15.06,2.02956,56.1414,3.14,3.37,96.86,1.99
Jh 9d 2h,As8s,1.000,16.96,2.75226,67.6019,4.49,4.73,95.51,2.66
Jh 9d 2h,As9s,1.000,52.81,10.165,80.2048,1.24,9.99,98.76,10.17
Jh 9d 2h,AsTs,1.000,22.70,3.79977,69.7465,29.98,5.07,70.02,3.25
Jh 9d 2h,AsJs,1.000,75.98,24.6437,135.139,63.60,24.30,36.40,25.23
Jh 9d 2h,AsQs,1.000,32.69,4.88167,62.2298,5.14,6.02,94.86,4.82
Jh 9d 2h,AsKs,1.000,38.49,5.90115,63.8897,2.49,6.59,97.51,5.88
