Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Jh 9d 2h,Ah5h,1.000,46.33,25.8899,232.841,99.24,25.95,0.76,18.18
Jh 9d 2h,Ah6h,1.000,45.53,21.1544,193.611,99.21,21.18,0.79,17.59
Jh 9d 2h,Ah7h,1.000,46.25,23.4577,211.321,98.94,23.52,1.06,18.00
Jh 9d 2h,Ah8h,1.000,47.40,23.7516,208.783,91.77,24.22,8.23,18.56
Jh 9d 2h,Ah9h,1.000,72.46,25.1977,144.903,1.61,37.05,98.39,25.00
Jh 9d 2h,AhTh,1.000,51.26,24.9549,202.866,96.05,25.20,3.95,18.88
Jh 9d 2h,AhQh,1.000,59.34,22.3818,157.16,41.09,25.45,58.91,20.24
Jh 9d 2h,AhKh,1.000,63.40,21.2356,139.556,2.39,29.58,97.61,21.03
Jh 9d 2h,AhTs,1.000,27.35,-3.33798,-50.8603,95.92,-3.79,4.08,7.37
Jh 9d 2h,AhJs,1.000,79.54,29.4273,154.146,23.57,38.11,76.43,26.75
Jh 9d 2h,AhQs,1.000,38.76,2.682,28.8287,82.98,1.48,17.02,8.56
Jh 9d 2h,AhKs,1.000,44.95,5.74558,53.2548,51.03,2.28,48.97,9.36
Jh 9d 2h,2s2c,1.000,86.30,52.676,254.336,99.83,52.70,0.17,38.24
Jh 9d 2h,2s2d,1.000,86.30,52.6878,254.393,99.83,52.71,0.17,38.25
Jh 9d 2h,3s3c,1.000,32.54,-1.45548,-18.6386,80.27,-2.98,19.73,4.77
Jh 9d 2h,3s3d,1.000,32.57,-1.46577,-18.7503,79.14,-3.12,20.86,4.83
Jh 9d 2h,3s3h,1.000,35.12,3.58713,42.5636,23.17,-3.45,76.83,5.71
Jh 9d 2h,4s4c,1.000,32.54,-1.86969,-23.9428,83.90,-3.15,16.10,4.81
Jh 9d 2h,4s4d,1.000,32.57,-1.96394,-25.123,83.99,-3.27,16.01,4.86
Jh 9d 2h,4s4h,1.000,35.12,2.82235,33.489,31.72,-3.46,68.28,5.74
Jh 9d 2h,5s5c,1.000,32.54,-1.77615,-22.745,79.14,-3.51,20.86,4.81
Jh 9d 2h,5s5d,1.000,32.57,-1.75664,-22.4712,77.97,-3.63,22.03,4.88
Jh 9d 2h,5s5h,1.000,35.12,2.88448,34.2263,29.97,-3.78,70.03,5.74
Jh 9d 2h,5s4s,1.000,12.11,-4.80401,-165.315,92.01,-5.51,7.99,3.34
Jh 9d 2h,6s6c,1.000,33.37,3.86553,48.2693,8.93,-4.93,91.07,4.73
Jh 9d 2h,6s6d,1.000,33.40,3.99273,49.8167,8.31,-4.89,91.69,4.80
Jh 9d 2h,6s6h,1.000,35.98,4.52071,52.3587,11.56,-4.45,88.44,5.69
Jh 9d 2h,6s5s,1.000,11.90,-6.2901,-220.244,97.41,-6.53,2.59,2.63
Jh 9d 2h,7s7c,1.000,37.91,5.18839,57.0181,2.17,-3.63,97.83,5.38
Jh 9d 2h,7s7d,1.000,37.95,5.25978,57.7554,2.14,-3.57,97.86,5.45
Jh 9d 2h,7s7h,1.000,40.42,6.22499,64.1641,2.19,-2.70,97.81,6.42
Jh 9d 2h,7s6s,1.000,11.93,-2.4719,-86.2993,47.17,-7.79,52.83,2.27
Jh 9d 2h,8s8c,1.000,45.24,6.99757,64.4493,1.95,-0.42,98.05,7.15
Jh 9d 2h,8s8d,1.000,45.27,7.12543,65.5807,1.67,-0.29,98.33,7.25
Jh 9d 2h,8s8h,1.000,47.61,8.17472,71.5455,1.37,0.49,98.63,8.28
Jh 9d 2h,8s7s,1.000,24.48,6.0021,102.173,5.00,-2.44,95.00,6.45
Jh 9d 2h,9s9c,1.000,89.54,61.0324,284.002,99.59,61.11,0.41,43.11
Jh 9d 2h,9s9h,1.000,90.39,62.4841,288.027,99.68,62.55,0.32,43.63
Jh 9d 2h,9s8s,1.000,51.99,10.6445,85.3159,20.18,11.17,79.82,10.51
Jh 9d 2h,TsTc,1.000,53.88,9.90574,76.6007,2.17,4.10,97.83,10.03
Jh 9d 2h,TsTd,1.000,54.16,10.1127,77.7974,1.75,4.28,98.25,10.22
Jh 9d 2h,TsTh,1.000,56.44,11.2687,83.1929,1.87,5.39,98.13,11.38
Jh 9d 2h,Ts8s,1.000,37.01,12.5987,141.844,40.19,10.74,59.81,13.85
Jh 9d 2h,Ts9s,1.000,55.47,11.3003,84.8879,1.80,12.28,98.20,11.28
Jh 9d 2h,JsJc,1.000,93.28,55.8286,249.386,49.57,66.74,50.43,45.10
Jh 9d 2h,JsJd,1.000,93.38,61.0528,272.415,72.51,66.93,27.49,45.56
Jh 9d 2h,Js9s,1.000,84.62,51.4362,253.27,99.53,51.52,0.47,34.70
Jh 9d 2h,JsTs,1.000,63.29,14.4483,95.1206,14.65,9.76,85.35,15.25
Jh 9d 2h,QsJc,1.000,68.16,17.5417,107.24,4.66,13.00,95.34,17.76
Jh 9d 2h,QsQc,1.000,74.35,34.8195,195.143,99.52,34.86,0.48,25.67
Jh 9d 2h,QsJd,1.000,68.28,17.7402,108.255,3.61,13.04,96.39,17.92
Jh 9d 2h,QsQd,1.000,74.56,35.4573,198.15,99.50,35.51,0.50,25.69
Jh 9d 2h,QsQh,1.000,77.24,38.0157,205.086,99.54,38.06,0.46,27.83
Jh 9d 2h,Qs9s,1.000,53.88,10.8567,83.9609,0.96,10.46,99.04,10.86
Jh 9d 2h,QsTs,1.000,38.82,13.9935,150.184,29.31,11.97,70.69,14.83
Jh 9d 2h,QsJs,1.000,68.03,17.4917,107.125,4.93,12.99,95.07,17.72
Jh 9d 2h,KsJc,1.000,71.30,23.4806,137.212,34.09,29.00,65.91,20.62
Jh 9d 2h,KsQc,1.000,30.70,3.75583,50.9702,72.15,1.50,27.85,9.60
Jh 9d 2h,KsKc,1.000,76.29,38.6674,211.198,99.68,38.70,0.32,27.47
Jh 9d 2h,KsJd,1.000,71.39,21.654,126.388,21.09,24.87,78.91,20.79
Jh 9d 2h,KsQd,1.000,30.72,2.38523,32.3517,86.83,1.25,13.17,9.84
Jh 9d 2h,KsKd,1.000,76.42,38.7402,211.229,99.66,38.78,0.34,27.62
Jh 9d 2h,KsQh,1.000,33.81,7.47364,92.1067,68.79,5.56,31.21,11.70
Jh 9d 2h,KsKh,1.000,78.90,41.1196,217.148,99.66,41.16,0.34,29.51
Jh 9d 2h,Ks9s,1.000,53.37,10.5643,82.4707,23.01,10.08,76.99,10.71
Jh 9d 2h,KsTs,1.000,28.63,4.98759,72.5976,44.93,-0.36,55.07,9.35
Jh 9d 2h,KsJs,1.000,71.23,23.884,139.71,37.29,29.41,62.71,20.60
Jh 9d 2h,KsQs,1.000,30.73,4.23692,57.4449,74.24,2.38,25.76,9.60
Jh 9d 2h,AsTc,1.000,22.70,0.45817,8.40991,29.97,-6.08,70.03,3.26
Jh 9d 2h,AsJc,1.000,75.98,31.4311,172.363,64.26,34.88,35.74,25.24
Jh 9d 2h,AsQc,1.000,32.69,4.47202,57.0075,5.11,-2.01,94.89,4.82
Jh 9d 2h,AsKc,1.000,38.49,5.70809,61.7982,2.48,-1.20,97.52,5.88
Jh 9d 2h,AsAc,1.000,77.96,40.5104,216.523,99.79,40.53,0.21,31.17
Jh 9d 2h,AsTd,1.000,22.99,-0.04655,-0.8436,37.07,-5.95,62.93,3.43
Jh 9d 2h,AsJd,1.000,76.04,32.3361,177.195,67.71,35.56,32.29,25.57
Jh 9d 2h,AsQd,1.000,32.94,1.91173,24.1798,40.86,-2.50,59.14,4.96
Jh 9d 2h,AsKd,1.000,38.67,5.64223,60.797,4.36,-1.24,95.64,5.96
Jh 9d 2h,AsAd,1.000,78.52,40.6376,215.653,99.80,40.66,0.20,31.13
Jh 9d 2h,AsTh,1.000,25.73,-1.4391,-23.3072,68.36,-4.23,31.64,4.58
Jh 9d 2h,AsQh,1.000,36.12,2.03474,23.4741,72.12,0.25,27.88,6.64
Jh 9d 2h,AsKh,1.000,41.68,5.00598,50.0495,43.98,1.48,56.02,7.77
Jh 9d 2h,AsAh,1.000,82.21,44.5428,225.759,99.73,44.57,0.27,32.82
Jh 9d 2h,As2s,1.000,37.80,6.58823,72.6177,0.97,-1.85,99.03,6.67
Jh 9d 2h,As3s,1.000,15.35,-1.45152,-39.3888,59.28,-4.24,40.72,2.60
Jh 9d 2h,As4s,1.000,15.35,-1.28763,-34.9414,56.00,-4.34,44.00,2.59
Jh 9d 2h,As5s,1.000,15.35,-1.4401,-39.0789,60.13,-4.10,39.87,2.57
Jh 9d 2h,As6s,1.000,13.91,1.68867,50.5699,3.94,-5.98,96.06,2.00
Jh 9d 2h,As7s,1.000,15.06,1.71787,47.5197,3.14,-6.56,96.86,1.99
Jh 9d 2h,As8s,1.000,16.96,2.28669,56.1665,4.49,-5.64,95.51,2.66
Jh 9d 2h,As9s,1.000,52.81,10.1864,80.3735,1.24,11.72,98.76,10.17
Jh 9d 2h,AsTs,1.000,22.70,0.45583,8.36694,29.98,-6.08,70.02,3.25
Jh 9d 2h,AsJs,1.000,75.98,31.374,172.046,63.60,34.89,36.40,25.23
Jh 9d 2h,AsQs,1.000,32.69,4.46872,56.9656,5.14,-2.01,94.86,4.82
Jh 9d 2h,AsKs,1.000,38.49,5.70752,61.7933,2.49,-1.20,97.51,5.88
