Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
8h 4d 2h,AsTd,1.000,34.52,0.88576,42.7693,9.18,1.40,90.82,0.83
8h 4d 2h,AsJd,1.000,42.27,1.55636,61.3722,44.32,1.84,55.68,1.33
8h 4d 2h,AsQd,1.000,50.21,2.31104,76.716,47.63,2.47,52.37,2.16
8h 4d 2h,AsKd,1.000,56.96,3.2198,94.2101,68.24,3.25,31.76,3.16
8h 4d 2h,AsAd,1.000,88.19,11.1655,211.006,96.97,11.14,3.03,11.95
8h 4d 2h,As9h,1.000,33.54,1.42573,70.8403,91.23,1.47,8.77,0.97
8h 4d 2h,AsTh,1.000,37.86,1.65296,72.7751,78.78,1.76,21.22,1.24
8h 4d 2h,AsJh,1.000,45.61,2.00078,73.1164,69.02,2.09,30.98,1.81
8h 4d 2h,AsQh,1.000,53.68,2.9039,90.1641,66.24,2.97,33.76,2.77
8h 4d 2h,AsKh,1.000,60.49,3.89349,107.277,88.53,3.90,11.47,3.85
8h 4d 2h,AsAh,1.000,91.59,11.643,211.878,95.50,11.59,4.50,12.67
